"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.118024244E1,-1.331999969E1,5.225999832E1,1.109999943E1
3.119024118E1,-1.338000011E1,5.225999832E1,1.085999966E1
3.120023978E1,-1.367999935E1,5.219999695E1,1.055999947E1
3.121023851E1,-1.379999924E1,5.159999847E1,9.960000038E0
3.122023724E1,-1.403999996E1,5.153999710E1,9.479999542E0
3.123023598E1,-1.415999985E1,5.171999741E1,9.059999466E0
3.124023464E1,-1.361999989E1,5.171999741E1,9.300000191E0
3.125023338E1,-1.343999958E1,5.231999969E1,9.300000191E0
3.126023214E1,-1.313999939E1,5.279999924E1,9.059999466E0
3.127023084E1,-1.289999962E1,5.309999847E1,8.819999695E0
3.128022961E1,-1.265999985E1,5.352000046E1,8.099999428E0
3.129022837E1,-1.230000019E1,5.357999802E1,7.199999809E0
3.130022707E1,-1.169999981E1,5.375999832E1,6.480000019E0
3.131022584E1,-1.103999996E1,5.381999969E1,6.480000019E0
3.132022461E1,-1.026000023E1,5.418000031E1,5.639999866E0
3.133022337E1,-9.659999847E0,5.429999924E1,5.039999962E0
3.134022214E1,-9.300000191E0,5.447999954E1,4.500000000E0
3.135022087E1,-8.819999695E0,5.495999908E1,3.599999905E0
3.136021964E1,-8.340000153E0,5.477999878E1,3.240000010E0
3.137021840E1,-7.739999771E0,5.519999695E1,3.059999943E0
3.138021710E1,-7.079999924E0,5.519999695E1,2.639999866E0
3.139021587E1,-6.359999657E0,5.519999695E1,2.159999847E0
3.140021464E1,-6.179999828E0,5.550000000E1,1.979999900E0
3.141021334E1,-6.239999771E0,5.586000061E1,1.919999957E0
3.142021210E1,-5.639999866E0,5.603999710E1,1.620000005E0
3.143021087E1,-5.400000095E0,5.603999710E1,1.379999995E0
3.144020963E1,-4.859999657E0,5.579999924E1,1.199999928E0
3.145020840E1,-4.079999924E0,5.531999969E1,1.379999995E0
3.146020713E1,-4.199999809E0,5.550000000E1,1.679999948E0
3.147020586E1,-3.839999914E0,5.543999863E1,2.039999962E0
3.148020463E1,-3.419999838E0,5.561999893E1,2.220000029E0
3.149020346E1,-2.759999990E0,5.615999985E1,2.519999981E0
3.150020233E1,-2.039999962E0,5.634000015E1,2.759999990E0
3.151020130E1,-1.559999943E0,5.652000046E1,2.879999876E0
3.152020020E1,-1.079999924E0,5.639999771E1,3.000000000E0
3.153019920E1,-1.079999924E0,5.609999847E1,2.879999876E0
3.154019823E1,-7.799999714E-1,5.597999954E1,3.179999828E0
3.155019723E1,-2.999999821E-1,5.586000061E1,3.480000019E0
3.156019626E1,2.399999946E-1,5.634000015E1,4.019999981E0
3.157019540E1,7.199999690E-1,5.652000046E1,3.899999857E0
3.158019450E1,8.999999762E-1,5.675999832E1,3.539999962E0
3.159019360E1,9.599999785E-1,5.705999756E1,3.000000000E0
3.160019270E1,7.799999714E-1,5.700000000E1,2.339999914E0
3.161019180E1,7.199999690E-1,5.705999756E1,2.339999914E0
3.162019090E1,1.079999924E0,5.615999985E1,2.579999924E0
3.163018993E1,1.139999986E0,5.609999847E1,2.279999971E0
3.164018903E1,1.559999943E0,5.573999786E1,2.159999847E0
3.165018813E1,1.740000010E0,5.555999756E1,1.799999952E0
3.166018716E1,1.860000014E0,5.609999847E1,1.559999943E0
3.167018626E1,1.979999900E0,5.591999817E1,1.860000014E0
3.168018536E1,1.799999952E0,5.609999847E1,1.860000014E0
3.169018446E1,1.679999948E0,5.652000046E1,2.460000038E0
3.170018356E1,1.740000010E0,5.693999863E1,2.399999857E0
3.171018266E1,1.740000010E0,5.729999924E1,2.519999981E0
3.172018176E1,1.679999948E0,5.753999710E1,2.879999876E0
3.173018086E1,1.740000010E0,5.718000031E1,2.759999990E0
3.174017989E1,1.860000014E0,5.718000031E1,3.179999828E0
3.175017899E1,2.159999847E0,5.711999893E1,3.599999905E0
3.176017813E1,2.039999962E0,5.681999969E1,3.779999971E0
3.177017719E1,2.220000029E0,5.675999832E1,3.720000029E0
3.178017629E1,1.620000005E0,5.675999832E1,3.539999962E0
3.179017526E1,5.399999619E-1,5.657999802E1,3.779999971E0
3.180017419E1,4.799999893E-1,5.639999771E1,4.019999981E0
3.181017309E1,0.000000000E0,5.693999863E1,4.500000000E0
3.182017199E1,-2.399999946E-1,5.675999832E1,4.679999828E0
3.183017086E1,-1.199999973E-1,5.657999802E1,4.559999943E0
3.184016966E1,-5.399999619E-1,5.705999756E1,4.559999943E0
3.185016846E1,-7.199999690E-1,5.675999832E1,4.679999828E0
3.186016726E1,-8.999999762E-1,5.675999832E1,4.859999657E0
3.187016602E1,-8.399999738E-1,5.718000031E1,4.799999714E0
3.188016469E1,-9.599999785E-1,5.718000031E1,5.219999790E0
3.189016342E1,-1.620000005E0,5.693999863E1,5.219999790E0
3.190016216E1,-1.620000005E0,5.693999863E1,5.460000038E0
3.191016086E1,-2.099999905E0,5.639999771E1,6.119999886E0
3.192015962E1,-2.339999914E0,5.621999741E1,5.639999866E0
3.193015839E1,-2.460000038E0,5.639999771E1,6.119999886E0
3.194015715E1,-2.819999933E0,5.615999985E1,5.879999638E0
3.195015592E1,-3.299999952E0,5.627999878E1,5.219999790E0
3.196015469E1,-3.779999971E0,5.639999771E1,5.159999847E0
3.197015345E1,-4.259999752E0,5.609999847E1,4.920000076E0
3.198015222E1,-4.500000000E0,5.597999954E1,5.279999733E0
3.199015092E1,-4.319999695E0,5.586000061E1,5.519999981E0
3.200014968E1,-4.619999886E0,5.568000031E1,5.639999866E0
3.201014845E1,-4.739999771E0,5.573999786E1,5.460000038E0
3.202014715E1,-5.279999733E0,5.586000061E1,5.159999847E0
3.203014592E1,-6.299999714E0,5.550000000E1,5.759999752E0
3.204014468E1,-6.599999905E0,5.502000046E1,6.000000000E0
3.205014338E1,-6.899999619E0,5.477999878E1,6.000000000E0
3.206014215E1,-7.379999638E0,5.489999771E1,6.480000019E0
3.207014091E1,-7.679999828E0,5.477999878E1,5.759999752E0
3.208013968E1,-8.340000153E0,5.477999878E1,6.359999657E0
3.209013845E1,-9.000000000E0,5.447999954E1,6.960000038E0
3.210013721E1,-9.420000076E0,5.393999863E1,7.379999638E0
3.211013598E1,-9.779999733E0,5.363999939E1,8.579999924E0
3.212013474E1,-1.001999950E1,5.363999939E1,8.639999390E0
3.213013344E1,-1.038000011E1,5.369999695E1,9.179999352E0
3.214013224E1,-1.067999935E1,5.315999985E1,9.359999657E0
3.215013101E1,-1.080000019E1,5.352000046E1,9.359999657E0
3.216012971E1,-1.121999931E1,5.315999985E1,1.001999950E1
3.217012841E1,-1.151999950E1,5.250000000E1,1.026000023E1
3.218012718E1,-1.205999947E1,5.243999863E1,1.055999947E1
3.219012594E1,-1.235999966E1,5.202000046E1,1.134000015E1
3.220012471E1,-1.253999996E1,5.184000015E1,1.169999981E1
3.221012344E1,-1.284000015E1,5.195999908E1,1.211999989E1
3.222012217E1,-1.289999962E1,5.171999741E1,1.271999931E1
3.223012091E1,-1.319999981E1,5.141999817E1,1.289999962E1
3.224011957E1,-1.355999947E1,5.123999786E1,1.307999992E1
3.225011831E1,-1.403999996E1,5.100000000E1,1.284000015E1
3.226011704E1,-1.469999981E1,5.111999893E1,1.284000015E1
3.227011570E1,-1.451999950E1,5.123999786E1,1.265999985E1
3.228011444E1,-1.451999950E1,5.141999817E1,1.247999954E1
3.229011317E1,-1.427999973E1,5.171999741E1,1.289999962E1
3.230011184E1,-1.385999966E1,5.136000061E1,1.289999962E1
3.231011057E1,-1.421999931E1,5.129999924E1,1.277999973E1
3.232010934E1,-1.434000015E1,5.118000031E1,1.223999977E1
3.233010810E1,-1.434000015E1,5.105999756E1,1.175999928E1
3.234010687E1,-1.446000004E1,5.147999954E1,1.139999962E1
3.235010563E1,-1.415999985E1,5.141999817E1,1.121999931E1
3.236010440E1,-1.392000008E1,5.189999771E1,1.121999931E1
3.237010317E1,-1.319999981E1,5.195999908E1,1.080000019E1
3.238010187E1,-1.223999977E1,5.225999832E1,9.779999733E0
3.239010063E1,-1.181999969E1,5.255999756E1,9.179999352E0
3.240009940E1,-1.121999931E1,5.279999924E1,8.340000153E0
3.241009810E1,-1.080000019E1,5.309999847E1,7.440000057E0
3.242009686E1,-1.109999943E1,5.303999710E1,7.199999809E0
3.243009563E1,-1.073999977E1,5.309999847E1,6.059999943E0
3.244009443E1,-1.026000023E1,5.297999954E1,5.460000038E0
3.245009320E1,-9.840000153E0,5.279999924E1,4.559999943E0
3.246009196E1,-8.880000114E0,5.327999878E1,3.359999895E0
3.247009070E1,-8.519999504E0,5.411999893E1,2.639999866E0
3.248008943E1,-8.099999428E0,5.465999985E1,2.159999847E0
3.249008809E1,-8.099999428E0,5.525999832E1,1.860000014E0
3.250008683E1,-8.220000267E0,5.550000000E1,1.740000010E0
3.251008559E1,-7.799999714E0,5.531999969E1,1.559999943E0
3.252008426E1,-7.440000057E0,5.573999786E1,1.259999990E0
3.253008302E1,-6.480000019E0,5.555999756E1,1.199999928E0
3.254008179E1,-5.759999752E0,5.550000000E1,8.399999738E-1
3.255008049E1,-5.400000095E0,5.573999786E1,7.799999714E-1
3.256007926E1,-4.739999771E0,5.543999863E1,4.799999893E-1
3.257007806E1,-4.440000057E0,5.555999756E1,6.599999666E-1
3.258007686E1,-4.019999981E0,5.531999969E1,8.399999738E-1
3.259007576E1,-3.839999914E0,5.519999695E1,8.399999738E-1
3.260007472E1,-3.779999971E0,5.525999832E1,1.199999928E0
3.261007369E1,-3.839999914E0,5.537999725E1,1.139999986E0
3.262007266E1,-3.119999886E0,5.609999847E1,1.439999938E0
3.263007159E1,-1.979999900E0,5.609999847E1,1.860000014E0
3.264007059E1,-1.079999924E0,5.609999847E1,1.979999900E0
3.265006965E1,-2.999999821E-1,5.615999985E1,1.979999900E0
3.266006865E1,0.000000000E0,5.597999954E1,2.159999847E0
3.267006772E1,2.999999821E-1,5.621999741E1,2.039999962E0
3.268006679E1,5.999999866E-2,5.639999771E1,2.279999971E0
3.269006585E1,2.399999946E-1,5.627999878E1,2.460000038E0
3.270006492E1,5.999999642E-1,5.621999741E1,2.039999962E0
3.271006398E1,5.999999642E-1,5.645999908E1,2.099999905E0
3.272006305E1,1.199999928E0,5.639999771E1,1.860000014E0
3.273006212E1,1.439999938E0,5.663999939E1,1.799999952E0
3.274006108E1,1.439999938E0,5.597999954E1,1.620000005E0
3.275006015E1,1.500000000E0,5.550000000E1,1.079999924E0
3.276005921E1,1.319999933E0,5.513999939E1,8.399999738E-1
3.277005825E1,9.599999785E-1,5.484000015E1,6.599999666E-1
3.278005735E1,7.799999714E-1,5.525999832E1,5.999999642E-1
3.279005645E1,1.079999924E0,5.495999908E1,1.079999924E0
3.280005548E1,1.079999924E0,5.489999771E1,1.259999990E0
3.281005455E1,1.319999933E0,5.495999908E1,1.740000010E0
3.282005365E1,1.319999933E0,5.484000015E1,1.919999957E0
3.283005271E1,9.599999785E-1,5.513999939E1,2.039999962E0
3.284005178E1,7.199999690E-1,5.531999969E1,2.159999847E0
3.285005084E1,7.799999714E-1,5.531999969E1,1.740000010E0
3.286004991E1,2.399999946E-1,5.519999695E1,1.679999948E0
3.287004894E1,-1.199999973E-1,5.550000000E1,1.139999986E0
3.288004791E1,-2.399999946E-1,5.531999969E1,1.439999938E0
3.289020924E1,-7.199999690E-1,5.550000000E1,1.679999948E0
3.290020811E1,-7.199999690E-1,5.555999756E1,2.159999847E0
3.291020691E1,-5.999999642E-1,5.531999969E1,3.000000000E0
3.292020574E1,-5.999999642E-1,5.531999969E1,2.879999876E0
3.293020454E1,-7.799999714E-1,5.502000046E1,3.000000000E0
3.294020334E1,-7.199999690E-1,5.502000046E1,3.240000010E0
3.295020207E1,-9.599999785E-1,5.502000046E1,3.419999838E0
3.296020080E1,-1.079999924E0,5.502000046E1,3.539999962E0
3.297019954E1,-1.079999924E0,5.525999832E1,3.959999800E0
3.298019827E1,-1.439999938E0,5.513999939E1,4.019999981E0
3.299019694E1,-1.919999957E0,5.513999939E1,3.899999857E0
3.300019567E1,-2.339999914E0,5.502000046E1,4.199999809E0
3.301019440E1,-2.879999876E0,5.489999771E1,3.779999971E0
3.302019310E1,-2.939999819E0,5.507999802E1,4.139999866E0
3.303019187E1,-3.000000000E0,5.502000046E1,4.259999752E0
3.304019064E1,-3.480000019E0,5.519999695E1,4.139999866E0
3.305018934E1,-3.299999952E0,5.537999725E1,4.559999943E0
3.306018810E1,-3.779999971E0,5.537999725E1,4.319999695E0
3.307018687E1,-4.079999924E0,5.543999863E1,4.319999695E0
3.308018563E1,-3.959999800E0,5.531999969E1,4.619999886E0
3.309018443E1,-4.559999943E0,5.495999908E1,4.139999866E0
3.310018320E1,-4.619999886E0,5.484000015E1,3.959999800E0
3.311018196E1,-4.920000076E0,5.531999969E1,4.019999981E0
3.312018073E1,-5.159999847E0,5.543999863E1,3.779999971E0
3.313017943E1,-5.099999905E0,5.555999756E1,4.380000114E0
3.314017820E1,-5.639999866E0,5.531999969E1,4.619999886E0
3.315017696E1,-5.879999638E0,5.453999710E1,4.739999771E0
3.316017566E1,-6.599999905E0,5.441999817E1,4.799999714E0
3.317017443E1,-7.019999981E0,5.411999893E1,4.619999886E0
3.318017320E1,-7.679999828E0,5.400000000E1,4.500000000E0
3.319017196E1,-8.220000267E0,5.418000031E1,4.619999886E0
3.320017073E1,-8.639999390E0,5.375999832E1,4.739999771E0
3.321016949E1,-9.179999352E0,5.387999725E1,5.219999790E0
3.322016826E1,-9.420000076E0,5.381999969E1,5.819999695E0
3.323016702E1,-9.599999428E0,5.334000015E1,6.179999828E0
3.324016573E1,-9.960000038E0,5.357999802E1,6.839999676E0
3.325016449E1,-1.019999981E1,5.327999878E1,7.019999981E0
3.326016326E1,-1.038000011E1,5.303999710E1,7.319999695E0
3.327016196E1,-1.067999935E1,5.334000015E1,7.980000019E0
3.328016072E1,-1.092000008E1,5.309999847E1,8.460000038E0
3.329015949E1,-1.121999931E1,5.309999847E1,9.420000076E0
3.330015819E1,-1.163999939E1,5.303999710E1,1.026000023E1
3.331015696E1,-1.193999958E1,5.279999924E1,1.097999954E1
3.332015569E1,-1.223999977E1,5.273999786E1,1.127999973E1
3.333015442E1,-1.259999943E1,5.243999863E1,1.127999973E1
3.334015315E1,-1.284000015E1,5.219999695E1,1.127999973E1
3.335015189E1,-1.301999950E1,5.189999771E1,1.134000015E1
3.336015062E1,-1.325999928E1,5.141999817E1,1.151999950E1
3.337014935E1,-1.313999939E1,5.177999878E1,1.151999950E1
3.338014802E1,-1.325999928E1,5.202000046E1,1.169999981E1
3.339014672E1,-1.343999958E1,5.195999908E1,1.127999973E1
3.340014545E1,-1.325999928E1,5.225999832E1,1.080000019E1
3.341014412E1,-1.289999962E1,5.184000015E1,1.050000000E1
3.342014285E1,-1.277999973E1,5.207999802E1,1.001999950E1
3.343014158E1,-1.265999985E1,5.219999695E1,9.059999466E0
3.344014032E1,-1.259999943E1,5.219999695E1,9.119999886E0
3.345013908E1,-1.271999931E1,5.243999863E1,9.239999771E0
3.346013792E1,-1.235999966E1,5.243999863E1,8.880000114E0
3.347013665E1,-1.169999981E1,5.273999786E1,8.639999390E0
3.348013538E1,-1.139999962E1,5.279999924E1,7.679999828E0
3.349013408E1,-1.092000008E1,5.321999741E1,6.480000019E0
3.350013282E1,-1.061999989E1,5.339999771E1,5.219999790E0
3.351013158E1,-1.043999958E1,5.381999969E1,4.619999886E0
3.352013025E1,-9.599999428E0,5.429999924E1,3.779999971E0
3.353012901E1,-9.779999733E0,5.459999847E1,3.480000019E0
3.354012775E1,-9.059999466E0,5.489999771E1,2.939999819E0
3.355012645E1,-8.519999504E0,5.507999802E1,2.279999971E0
3.356012521E1,-8.279999733E0,5.543999863E1,1.679999948E0
3.357012398E1,-7.379999638E0,5.525999832E1,7.199999690E-1
3.358012274E1,-6.719999790E0,5.525999832E1,2.999999821E-1
3.359012151E1,-6.480000019E0,5.507999802E1,-1.799999923E-1
3.360012028E1,-5.759999752E0,5.495999908E1,-5.399999619E-1
3.361011904E1,-5.339999676E0,5.502000046E1,-8.999999762E-1
3.362011781E1,-5.219999790E0,5.507999802E1,-1.139999986E0
3.363011651E1,-4.859999657E0,5.525999832E1,-1.379999995E0
3.364011527E1,-4.799999714E0,5.525999832E1,-1.679999948E0
3.365011404E1,-4.500000000E0,5.519999695E1,-1.740000010E0
3.366011277E1,-4.380000114E0,5.513999939E1,-1.079999924E0
3.367011157E1,-3.899999857E0,5.519999695E1,-6.599999666E-1
3.368011041E1,-3.240000010E0,5.495999908E1,2.999999821E-1
3.369010924E1,-3.119999886E0,5.513999939E1,6.599999666E-1
3.370010814E1,-2.700000048E0,5.519999695E1,5.999999642E-1
3.371010704E1,-2.220000029E0,5.507999802E1,7.199999690E-1
3.372010594E1,-2.220000029E0,5.555999756E1,4.799999893E-1
3.373010484E1,-1.799999952E0,5.537999725E1,1.079999924E0
3.374010367E1,-1.379999995E0,5.561999893E1,1.439999938E0
3.375010254E1,-1.379999995E0,5.591999817E1,1.379999995E0
3.376010134E1,-9.599999785E-1,5.573999786E1,1.559999943E0
3.377010017E1,-5.999999642E-1,5.586000061E1,1.559999943E0
3.378009907E1,-2.999999821E-1,5.555999756E1,1.319999933E0
3.379009794E1,-1.799999923E-1,5.543999863E1,1.679999948E0
3.380009677E1,2.399999946E-1,5.561999893E1,1.679999948E0
3.381009564E1,6.599999666E-1,5.537999725E1,1.259999990E0
3.382009454E1,1.079999924E0,5.550000000E1,1.620000005E0
3.383009340E1,1.439999938E0,5.550000000E1,1.620000005E0
3.384009230E1,1.439999938E0,5.561999893E1,1.559999943E0
3.385009117E1,1.379999995E0,5.591999817E1,1.139999986E0
3.386009003E1,1.439999938E0,5.609999847E1,7.199999690E-1
3.387008890E1,1.979999900E0,5.609999847E1,8.999999762E-1
3.388008770E1,2.220000029E0,5.591999817E1,8.999999762E-1
3.389008657E1,2.460000038E0,5.627999878E1,1.319999933E0
3.390008543E1,2.039999962E0,5.597999954E1,1.500000000E0
3.391008423E1,1.500000000E0,5.579999924E1,1.259999990E0
3.392008310E1,9.599999785E-1,5.561999893E1,1.500000000E0
3.393008196E1,5.999999642E-1,5.537999725E1,1.679999948E0
3.394008083E1,6.599999666E-1,5.531999969E1,1.740000010E0
3.395007970E1,7.199999690E-1,5.555999756E1,1.799999952E0
3.396007853E1,7.799999714E-1,5.537999725E1,1.740000010E0
3.397007736E1,5.399999619E-1,5.543999863E1,1.740000010E0
3.398007616E1,3.599999845E-1,5.550000000E1,1.679999948E0
3.399007490E1,5.999999866E-2,5.550000000E1,1.860000014E0
3.400007363E1,0.000000000E0,5.597999954E1,2.039999962E0
3.401007236E1,1.799999923E-1,5.579999924E1,2.519999981E0
3.402007103E1,-1.799999923E-1,5.603999710E1,2.759999990E0
3.403006976E1,-3.599999845E-1,5.543999863E1,2.879999876E0
3.404006849E1,-7.799999714E-1,5.519999695E1,3.179999828E0
3.405006716E1,-1.079999924E0,5.513999939E1,3.179999828E0
3.406006589E1,-1.199999928E0,5.489999771E1,3.179999828E0
3.407006466E1,-1.199999928E0,5.519999695E1,3.179999828E0
3.408006342E1,-1.319999933E0,5.525999832E1,3.179999828E0
3.409006219E1,-1.439999938E0,5.519999695E1,3.000000000E0
3.410006096E1,-1.559999943E0,5.507999802E1,3.720000029E0
3.411005972E1,-1.979999900E0,5.495999908E1,4.079999924E0
3.412005849E1,-2.220000029E0,5.484000015E1,4.199999809E0
3.413005719E1,-2.939999819E0,5.519999695E1,4.859999657E0
3.414005595E1,-3.299999952E0,5.519999695E1,4.619999886E0
3.415005472E1,-3.599999905E0,5.543999863E1,4.440000057E0
3.416005342E1,-3.959999800E0,5.561999893E1,4.619999886E0
3.417005219E1,-4.019999981E0,5.531999969E1,4.380000114E0
3.418005095E1,-3.959999800E0,5.519999695E1,4.319999695E0
3.419004972E1,-4.799999714E0,5.502000046E1,4.319999695E0
3.420004848E1,-4.980000019E0,5.447999954E1,3.899999857E0
3.421004725E1,-5.279999733E0,5.436000061E1,3.720000029E0
3.422004602E1,-5.699999809E0,5.459999847E1,3.359999895E0
3.423004478E1,-5.639999866E0,5.459999847E1,3.720000029E0
3.424004348E1,-5.940000057E0,5.507999802E1,4.079999924E0
3.425004225E1,-6.719999790E0,5.525999832E1,4.079999924E0
3.426004101E1,-7.019999981E0,5.507999802E1,4.199999809E0
3.427003971E1,-7.259999752E0,5.489999771E1,4.319999695E0
3.428003848E1,-7.679999828E0,5.453999710E1,4.500000000E0
3.429003725E1,-7.259999752E0,5.436000061E1,4.980000019E0
3.430003595E1,-7.980000019E0,5.418000031E1,5.579999924E0
3.431003471E1,-8.399999619E0,5.387999725E1,6.000000000E0
3.432003348E1,-8.699999809E0,5.357999802E1,6.779999733E0
3.433003224E1,-9.119999886E0,5.334000015E1,7.079999924E0
3.434003101E1,-9.359999657E0,5.303999710E1,7.919999599E0
3.435002978E1,-9.840000153E0,5.315999985E1,8.279999733E0
3.436002854E1,-1.050000000E1,5.279999924E1,8.639999390E0
3.437002728E1,-1.092000008E1,5.237999725E1,8.819999695E0
3.438002594E1,-1.139999962E1,5.219999695E1,8.699999809E0
3.439002467E1,-1.205999947E1,5.171999741E1,9.119999886E0
3.440002341E1,-1.205999947E1,5.213999939E1,9.239999771E0
3.441002207E1,-1.253999996E1,5.219999695E1,9.779999733E0
3.442002081E1,-1.301999950E1,5.219999695E1,1.026000023E1
3.443001954E1,-1.301999950E1,5.207999802E1,9.899999619E0
3.444001827E1,-1.355999947E1,5.177999878E1,1.019999981E1
3.445001700E1,-1.379999924E1,5.147999954E1,1.007999992E1
3.446001570E1,-1.350000000E1,5.129999924E1,9.899999619E0
3.447001440E1,-1.355999947E1,5.123999786E1,1.031999969E1
3.448001317E1,-1.367999935E1,5.093999863E1,1.055999947E1
3.449001184E1,-1.397999954E1,5.093999863E1,1.073999977E1
3.450001057E1,-1.403999996E1,5.100000000E1,1.067999935E1
3.451000934E1,-1.385999966E1,5.075999832E1,1.067999935E1
3.452000804E1,-1.331999969E1,5.039999771E1,1.026000023E1
3.453000680E1,-1.319999981E1,5.063999939E1,9.779999733E0
3.454000557E1,-1.307999992E1,5.063999939E1,9.659999847E0
3.455000427E1,-1.319999981E1,5.123999786E1,9.119999886E0
3.456000303E1,-1.319999981E1,5.165999985E1,8.579999924E0
3.457000180E1,-1.253999996E1,5.195999908E1,8.399999619E0
3.458000057E1,-1.205999947E1,5.250000000E1,7.319999695E0
3.458999933E1,-1.163999939E1,5.279999924E1,6.359999657E0
3.459999810E1,-1.080000019E1,5.352000046E1,5.279999733E0
3.460999686E1,-1.043999958E1,5.352000046E1,4.139999866E0
3.461999563E1,-9.960000038E0,5.357999802E1,3.119999886E0
3.462999433E1,-9.179999352E0,5.352000046E1,1.979999900E0
3.463999310E1,-9.239999771E0,5.339999771E1,1.259999990E0
3.464999186E1,-8.639999390E0,5.357999802E1,6.599999666E-1
3.465999056E1,-8.460000038E0,5.381999969E1,2.399999946E-1
3.466998933E1,-7.799999714E0,5.381999969E1,0.000000000E0
3.467998809E1,-7.139999866E0,5.393999863E1,-4.199999869E-1
3.468998686E1,-6.599999905E0,5.369999695E1,-1.019999981E0
3.469998563E1,-5.639999866E0,5.369999695E1,-1.199999928E0
3.470998443E1,-5.339999676E0,5.357999802E1,-1.439999938E0
3.471998323E1,-4.859999657E0,5.345999908E1,-1.259999990E0
3.472998213E1,-4.619999886E0,5.363999939E1,-1.199999928E0
3.473998103E1,-3.959999800E0,5.369999695E1,-9.599999785E-1
3.474997999E1,-3.539999962E0,5.418000031E1,-5.999999642E-1
3.475997902E1,-2.879999876E0,5.447999954E1,-8.999999762E-1
3.476997802E1,-2.159999847E0,5.459999847E1,-9.599999785E-1
3.477997702E1,-1.439999938E0,5.465999985E1,-1.019999981E0
3.478997612E1,-7.799999714E-1,5.471999741E1,-1.199999928E0
3.479997516E1,-2.999999821E-1,5.477999878E1,-1.079999924E0
3.480997422E1,3.599999845E-1,5.453999710E1,-6.599999666E-1
3.481997329E1,3.599999845E-1,5.423999786E1,-4.799999893E-1
3.482997236E1,9.599999785E-1,5.418000031E1,-5.999999866E-2
3.483997142E1,1.620000005E0,5.375999832E1,4.799999893E-1
3.484997049E1,1.740000010E0,5.393999863E1,7.799999714E-1
3.485996955E1,1.860000014E0,5.405999756E1,5.399999619E-1
3.486996862E1,2.099999905E0,5.429999924E1,7.199999690E-1
3.487996762E1,2.279999971E0,5.489999771E1,5.999999642E-1
3.488996669E1,2.639999866E0,5.495999908E1,5.999999866E-2
3.489996575E1,2.939999819E0,5.502000046E1,4.799999893E-1
3.490996475E1,3.119999886E0,5.453999710E1,2.999999821E-1
3.491996382E1,3.119999886E0,5.429999924E1,4.199999869E-1
3.492996288E1,2.939999819E0,5.441999817E1,4.199999869E-1
3.493996195E1,3.240000010E0,5.453999710E1,0.000000000E0
3.494996102E1,3.119999886E0,5.465999985E1,-1.199999973E-1
3.495996008E1,3.359999895E0,5.495999908E1,-5.399999619E-1
3.496995915E1,3.599999905E0,5.513999939E1,-5.999999642E-1
3.497995821E1,3.539999962E0,5.513999939E1,-4.199999869E-1
3.498995721E1,3.839999914E0,5.513999939E1,-5.999999642E-1
3.499995628E1,3.419999838E0,5.525999832E1,-5.999999642E-1
3.500995531E1,3.659999847E0,5.531999969E1,-5.999999642E-1
3.501995428E1,3.419999838E0,5.550000000E1,-8.999999762E-1
3.502995321E1,3.240000010E0,5.573999786E1,-7.799999714E-1
3.503995208E1,3.419999838E0,5.550000000E1,-8.999999762E-1
3.504995088E1,3.179999828E0,5.531999969E1,-7.799999714E-1
3.505994971E1,3.480000019E0,5.537999725E1,-4.799999893E-1
3.506994851E1,3.359999895E0,5.579999924E1,-1.199999973E-1
3.507994731E1,3.119999886E0,5.615999985E1,2.999999821E-1
3.508994604E1,3.119999886E0,5.657999802E1,7.199999690E-1
3.509994481E1,2.819999933E0,5.657999802E1,1.259999990E0
3.510994354E1,2.939999819E0,5.615999985E1,1.319999933E0
3.511994228E1,3.359999895E0,5.615999985E1,2.099999905E0
3.512994094E1,3.059999943E0,5.561999893E1,1.860000014E0
3.513993968E1,2.939999819E0,5.561999893E1,2.099999905E0
3.514993841E1,2.519999981E0,5.568000031E1,2.099999905E0
3.515993707E1,1.799999952E0,5.550000000E1,1.860000014E0
3.516993581E1,2.039999962E0,5.579999924E1,2.460000038E0
3.517993454E1,1.979999900E0,5.555999756E1,2.579999924E0
3.518993327E1,1.740000010E0,5.537999725E1,2.639999866E0
3.519993204E1,1.379999995E0,5.531999969E1,2.279999971E0
3.520993080E1,7.799999714E-1,5.525999832E1,1.979999900E0
3.521992957E1,4.799999893E-1,5.537999725E1,1.860000014E0
3.522992834E1,1.799999923E-1,5.543999863E1,2.159999847E0
3.523992704E1,2.999999821E-1,5.597999954E1,3.240000010E0
3.524992580E1,2.999999821E-1,5.597999954E1,3.599999905E0
3.525992457E1,1.799999923E-1,5.591999817E1,3.359999895E0
3.526992327E1,2.999999821E-1,5.609999847E1,3.599999905E0
3.527992204E1,-1.199999973E-1,5.603999710E1,3.240000010E0
3.528992080E1,-7.199999690E-1,5.634000015E1,2.939999819E0
3.529991950E1,-7.199999690E-1,5.669999695E1,3.480000019E0
3.530991827E1,-1.379999995E0,5.669999695E1,3.959999800E0
3.531991703E1,-1.500000000E0,5.645999908E1,4.199999809E0
3.532991580E1,-1.799999952E0,5.615999985E1,4.500000000E0
3.533991456E1,-2.819999933E0,5.591999817E1,4.559999943E0
3.534991333E1,-3.299999952E0,5.591999817E1,4.019999981E0
3.535991210E1,-3.899999857E0,5.561999893E1,4.139999866E0
3.536991086E1,-4.259999752E0,5.555999756E1,4.380000114E0
3.537990956E1,-4.859999657E0,5.561999893E1,4.559999943E0
