"Time (s)","Pressure (hPa)"
4.271639623E1,1.000114014E3
4.281638447E1,1.000120850E3
4.291637267E1,1.000101318E3
4.301636086E1,1.000096924E3
4.311634890E1,1.000103760E3
4.321633680E1,1.000088379E3
4.331632473E1,1.000094971E3
4.341631296E1,1.000116699E3
4.351630120E1,1.000143799E3
4.361628940E1,1.000179443E3
4.371627760E1,1.000171631E3
4.381626583E1,1.000165283E3
4.391625406E1,1.000196533E3
4.401624226E1,1.000198486E3
4.411623046E1,1.000183594E3
4.421621856E1,1.000185791E3
4.431620666E1,1.000166260E3
4.441619483E1,1.000166992E3
4.451618303E1,1.000176270E3
4.461617123E1,1.000165527E3
4.471615940E1,1.000169922E3
4.481614763E1,1.000192871E3
4.491613593E1,1.000186768E3
4.501612416E1,1.000181396E3
4.511611236E1,1.000170898E3
4.521610056E1,1.000157227E3
4.531608843E1,1.000154053E3
4.541607636E1,1.000148438E3
4.551606446E1,1.000148438E3
4.561605266E1,1.000136719E3
4.571604083E1,1.000130615E3
4.581602899E1,1.000140137E3
4.591601723E1,1.000118652E3
4.601600542E1,1.000148438E3
4.611599359E1,1.000169678E3
4.621598176E1,1.000174805E3
4.631596989E1,1.000218262E3
4.641595782E1,1.000192627E3
4.651594566E1,1.000191162E3
4.661593366E1,1.000180176E3
4.671592166E1,1.000174805E3
4.681590962E1,1.000170410E3
4.691589766E1,1.000165771E3
4.701588566E1,1.000162598E3
4.711587366E1,1.000166504E3
4.721586162E1,1.000189697E3
4.731584959E1,1.000195312E3
4.741583759E1,1.000174316E3
4.751587542E1,1.000203857E3
4.761586342E1,1.000193848E3
4.771585166E1,1.000189453E3
4.781583986E1,1.000186523E3
4.791582806E1,1.000200684E3
4.801581622E1,1.000174072E3
4.811580445E1,1.000159180E3
4.821579265E1,1.000132080E3
4.831578085E1,1.000126465E3
4.841576905E1,1.000133545E3
4.851575705E1,1.000135742E3
4.861574495E1,1.000143311E3
4.871573305E1,1.000179199E3
4.881572132E1,1.000199951E3
4.891570955E1,1.000215820E3
4.901569775E1,1.000202881E3
4.911568595E1,1.000164307E3
4.921567419E1,1.000165527E3
4.931566242E1,1.000183350E3
4.941565062E1,1.000144775E3
4.951563885E1,1.000105469E3
4.961562695E1,1.000086426E3
4.971561505E1,1.000093506E3
4.981560328E1,1.000103516E3
4.991559152E1,1.000112061E3
5.001557972E1,1.000143799E3
5.011556792E1,1.000147949E3
5.021555615E1,1.000172119E3
5.031554438E1,1.000214844E3
5.041553258E1,1.000218506E3
5.051552082E1,1.000235840E3
5.061550892E1,1.000235840E3
5.071549678E1,1.000259033E3
5.081548465E1,1.000238525E3
5.091547285E1,1.000193604E3
5.101546105E1,1.000157959E3
5.111544922E1,1.000136475E3
5.121543738E1,1.000142578E3
5.131542558E1,1.000141602E3
5.141541378E1,1.000152832E3
5.151540195E1,1.000175049E3
5.161539011E1,1.000163330E3
5.171537811E1,1.000183105E3
5.181536595E1,1.000169922E3
5.191535381E1,1.000162842E3
5.201534181E1,1.000142090E3
5.211532981E1,1.000153320E3
5.221531778E1,1.000140869E3
5.231530574E1,1.000121826E3
5.241529374E1,1.000082275E3
5.251528174E1,1.000092773E3
5.261526971E1,1.000099854E3
5.271525768E1,1.000115723E3
5.281524554E1,1.000137939E3
5.291523341E1,1.000142822E3
5.301522151E1,1.000133057E3
5.311520974E1,1.000166504E3
5.321519794E1,1.000163818E3
5.331518614E1,1.000151123E3
5.341517437E1,1.000170898E3
5.351516261E1,1.000146729E3
5.361515081E1,1.000139160E3
5.371513901E1,1.000136963E3
5.381512724E1,1.000144531E3
5.391511514E1,1.000138672E3
5.401510304E1,1.000146240E3
5.411509117E1,1.000154785E3
5.421507941E1,1.000137207E3
5.431506761E1,1.000155518E3
5.441505581E1,1.000163330E3
5.451504401E1,1.000177002E3
5.461503224E1,1.000152344E3
5.471502044E1,1.000149902E3
5.481507730E1,1.000138916E3
5.491506553E1,1.000123779E3
5.501505363E1,1.000113281E3
5.511504173E1,1.000109375E3
5.521502997E1,1.000134766E3
5.531501823E1,1.000134033E3
5.541500643E1,1.000118896E3
5.551499460E1,1.000118896E3
5.561498283E1,1.000115967E3
5.571497106E1,1.000115967E3
5.581495927E1,1.000142334E3
5.591494747E1,1.000125244E3
5.601493546E1,1.000132080E3
5.611492333E1,1.000113525E3
5.621491133E1,1.000111572E3
5.631489953E1,1.000112061E3
5.641488770E1,1.000107178E3
5.651487586E1,1.000102783E3
5.661486403E1,1.000111328E3
5.671485223E1,1.000105713E3
5.681484040E1,1.000100830E3
5.691482856E1,1.000082520E3
5.701481673E1,1.000097656E3
5.711480469E1,1.000083740E3
5.721479256E1,1.000068115E3
5.731478049E1,1.000053711E3
5.741476849E1,1.000032471E3
5.751475649E1,1.000038086E3
5.761474446E1,1.000039795E3
5.771473246E1,1.000044434E3
5.781472046E1,1.000076904E3
5.791470842E1,1.000091797E3
5.801469639E1,1.000087891E3
5.811468436E1,1.000120117E3
5.821467222E1,1.000129639E3
5.831466006E1,1.000146484E3
5.841464819E1,1.000137451E3
5.851463645E1,1.000136230E3
5.861462465E1,1.000118896E3
5.871461285E1,1.000110107E3
5.881460109E1,1.000103516E3
5.891458932E1,1.000110107E3
5.901457752E1,1.000109131E3
5.911456572E1,1.000127930E3
5.921455382E1,1.000117676E3
5.931454172E1,1.000130615E3
5.941452962E1,1.000131836E3
5.951451785E1,1.000145752E3
5.961450609E1,1.000126953E3
5.971449429E1,1.000130371E3
5.981448249E1,1.000109619E3
5.991447072E1,1.000104980E3
6.001445895E1,1.000108154E3
6.011444715E1,1.000122803E3
6.021443535E1,1.000122559E3
6.031442352E1,1.000137207E3
6.041441162E1,1.000128418E3
6.051439972E1,1.000139893E3
6.061438795E1,1.000160645E3
6.071437615E1,1.000164551E3
6.081436435E1,1.000164551E3
6.091435255E1,1.000168213E3
6.101434078E1,1.000165283E3
6.111432902E1,1.000139893E3
6.121431722E1,1.000124023E3
6.131430542E1,1.000130615E3
6.141429338E1,1.000118164E3
6.151428125E1,1.000136963E3
6.161426932E1,1.000144287E3
6.171425752E1,1.000149658E3
6.181424568E1,1.000137939E3
6.191423385E1,1.000163574E3
6.201425149E1,1.000153320E3
6.211423969E1,1.000167236E3
6.221422785E1,1.000147949E3
6.231421602E1,1.000143555E3
6.241420419E1,1.000129150E3
6.251419205E1,1.000115234E3
6.261417992E1,1.000108643E3
6.271416792E1,1.000123047E3
6.281415592E1,1.000146973E3
6.291414388E1,1.000145264E3
6.301413185E1,1.000136719E3
6.311411985E1,1.000142578E3
6.321410785E1,1.000150635E3
6.331409582E1,1.000162842E3
6.341408378E1,1.000133789E3
6.351407178E1,1.000130859E3
6.361405965E1,1.000122070E3
6.371404755E1,1.000101807E3
6.381403578E1,1.000092285E3
6.391402401E1,1.000097900E3
6.401401221E1,1.000117676E3
6.411400041E1,1.000133545E3
6.421398865E1,1.000138916E3
6.431397688E1,1.000124023E3
6.441396508E1,1.000145752E3
6.451395328E1,1.000164795E3
6.461394131E1,1.000167725E3
6.471392921E1,1.000168457E3
6.481391715E1,1.000152344E3
6.491390538E1,1.000139404E3
6.501389361E1,1.000135498E3
6.511388181E1,1.000124512E3
6.521387001E1,1.000116943E3
6.531385824E1,1.000127930E3
6.541384648E1,1.000135254E3
6.551383468E1,1.000118896E3
6.561382288E1,1.000149170E3
6.571381098E1,1.000123779E3
6.581379908E1,1.000145020E3
6.591378721E1,1.000145020E3
6.601377544E1,1.000151611E3
6.611376364E1,1.000148438E3
6.621375184E1,1.000122559E3
6.631374008E1,1.000110840E3
6.641372831E1,1.000104980E3
6.651371651E1,1.000107422E3
6.661370471E1,1.000126221E3
6.671369291E1,1.000122314E3
6.681368078E1,1.000100830E3
6.691366868E1,1.000103027E3
6.701365681E1,1.000121582E3
6.711364501E1,1.000126709E3
6.721363318E1,1.000125977E3
6.731362134E1,1.000122803E3
6.741360951E1,1.000109619E3
6.751359771E1,1.000086670E3
6.761358587E1,1.000074707E3
6.771357404E1,1.000079834E3
6.781356217E1,1.000100098E3
6.791355004E1,1.000123779E3
6.801353794E1,1.000132324E3
6.811352594E1,1.000138184E3
6.821351394E1,1.000127930E3
6.831350190E1,1.000133789E3
6.841348987E1,1.000155273E3
6.851347787E1,1.000137207E3
6.861346587E1,1.000141602E3
6.871345384E1,1.000112793E3
6.881344180E1,1.000097656E3
6.891342977E1,1.000101074E3
6.901341763E1,1.000106689E3
6.911340563E1,1.000112793E3
6.921339387E1,1.000122803E3
6.931345887E1,1.000123047E3
6.941344707E1,1.000120361E3
6.951343527E1,1.000130615E3
6.961342350E1,1.000143066E3
6.971341170E1,1.000136719E3
6.981339990E1,1.000142578E3
6.991338807E1,1.000111572E3
7.001337603E1,1.000100098E3
7.011336393E1,1.000106445E3
7.021335203E1,1.000107666E3
7.031334027E1,1.000116943E3
7.041332850E1,1.000138916E3
7.051331670E1,1.000125977E3
7.061330490E1,1.000121094E3
7.071329313E1,1.000140137E3
7.081328136E1,1.000144531E3
7.091326956E1,1.000171387E3
7.101325773E1,1.000171387E3
7.111324583E1,1.000172119E3
7.121323400E1,1.000147949E3
7.131322223E1,1.000148193E3
7.141321046E1,1.000137451E3
7.151319866E1,1.000131836E3
7.161318686E1,1.000128906E3
7.171317516E1,1.000140625E3
7.181316340E1,1.000143555E3
7.191315160E1,1.000148193E3
7.201313980E1,1.000139404E3
7.211312790E1,1.000162598E3
7.221311583E1,1.000165283E3
7.231310369E1,1.000151123E3
7.241309189E1,1.000154297E3
7.251308009E1,1.000137695E3
7.261306826E1,1.000126709E3
7.271305649E1,1.000125000E3
7.281304469E1,1.000131592E3
7.291303289E1,1.000150146E3
7.301302106E1,1.000154785E3
7.311300922E1,1.000130371E3
7.321299726E1,1.000129639E3
7.331298512E1,1.000133301E3
7.341297299E1,1.000151855E3
7.351296099E1,1.000148193E3
7.361294899E1,1.000148926E3
7.371293702E1,1.000118896E3
7.381292499E1,1.000099121E3
7.391291299E1,1.000099609E3
7.401290099E1,1.000107178E3
7.411288896E1,1.000118408E3
7.421287692E1,1.000135254E3
7.431286479E1,1.000137695E3
7.441285269E1,1.000127197E3
7.451284079E1,1.000121582E3
7.461282902E1,1.000151611E3
7.471281722E1,1.000139893E3
7.481280542E1,1.000126709E3
7.491279365E1,1.000102051E3
7.501278189E1,1.000099854E3
7.511277012E1,1.000072998E3
7.521275832E1,1.000069092E3
7.531274655E1,1.000072754E3
7.541273445E1,1.000088867E3
7.551272235E1,1.000098633E3
7.561271049E1,1.000091553E3
7.571269872E1,1.000122314E3
7.581268692E1,1.000106201E3
7.591267512E1,1.000137207E3
7.601266332E1,1.000137207E3
7.611265155E1,1.000126465E3
7.621263978E1,1.000136719E3
7.631262798E1,1.000119873E3
7.641261618E1,1.000109131E3
7.651260428E1,1.000116455E3
7.661265421E1,1.000122559E3
7.671264244E1,1.000132812E3
7.681263067E1,1.000147705E3
7.691261887E1,1.000130615E3
7.701260707E1,1.000149902E3
7.711259531E1,1.000116455E3
7.721258354E1,1.000153320E3
7.731257174E1,1.000165527E3
7.741255991E1,1.000178467E3
7.751254791E1,1.000140137E3
7.761253577E1,1.000125488E3
7.771252367E1,1.000106689E3
7.781251187E1,1.000114258E3
7.791250004E1,1.000154297E3
7.801248820E1,1.000126221E3
7.811247634E1,1.000118896E3
7.821246454E1,1.000159424E3
7.831245270E1,1.000104980E3
7.841244087E1,1.000169678E3
7.851242904E1,1.000123291E3
7.861241700E1,1.000145020E3
7.871240487E1,1.000133545E3
7.881239280E1,1.000120605E3
7.891238080E1,1.000127686E3
7.901236880E1,1.000130615E3
7.911235677E1,1.000144531E3
7.921234473E1,1.000158447E3
7.931233273E1,1.000175049E3
7.941232073E1,1.000174072E3
7.951230870E1,1.000186523E3
7.961229666E1,1.000203369E3
7.971228453E1,1.000208740E3
7.981227240E1,1.000196533E3
7.991226053E1,1.000200195E3
8.001224876E1,1.000175049E3
8.011223696E1,1.000169434E3
8.021222516E1,1.000172363E3
8.031221340E1,1.000171875E3
8.041220163E1,1.000166748E3
8.051218983E1,1.000175049E3
8.061217803E1,1.000177979E3
8.071216623E1,1.000185059E3
8.081215413E1,1.000197266E3
8.091214203E1,1.000192139E3
8.101213026E1,1.000197998E3
8.111211849E1,1.000197998E3
8.121210669E1,1.000182129E3
8.131209489E1,1.000168701E3
8.141208313E1,1.000156250E3
8.151207136E1,1.000134277E3
8.161205956E1,1.000114014E3
8.171204776E1,1.000130859E3
8.181203593E1,1.000139893E3
8.191202403E1,1.000159912E3
8.201201213E1,1.000161865E3
8.211200036E1,1.000165771E3
8.221198859E1,1.000182129E3
8.231197679E1,1.000182373E3
8.241196499E1,1.000184082E3
8.251195319E1,1.000180664E3
8.261194143E1,1.000180176E3
8.271192963E1,1.000173096E3
8.281191783E1,1.000158936E3
8.291190579E1,1.000154541E3
8.301189366E1,1.000167236E3
8.311188172E1,1.000176758E3
8.321186992E1,1.000196045E3
8.331185809E1,1.000198486E3
8.341184626E1,1.000190918E3
8.351183442E1,1.000199463E3
8.361182262E1,1.000204102E3
8.371181079E1,1.000206055E3
8.381179895E1,1.000201904E3
8.391178182E1,1.000191162E3
8.401176968E1,1.000192383E3
8.411175755E1,1.000179443E3
8.421174555E1,1.000183594E3
8.431173355E1,1.000187256E3
8.441172152E1,1.000204346E3
8.451170948E1,1.000204590E3
8.461169748E1,1.000197266E3
8.471168548E1,1.000210205E3
8.481167345E1,1.000215088E3
8.491166141E1,1.000233643E3
8.501164941E1,1.000258545E3
8.511163728E1,1.000263916E3
8.521162515E1,1.000248535E3
8.531161338E1,1.000253174E3
8.541160161E1,1.000242188E3
8.551158984E1,1.000248047E3
8.561157804E1,1.000237061E3
8.571156628E1,1.000240723E3
8.581155451E1,1.000253662E3
8.591154271E1,1.000260986E3
8.601153091E1,1.000266357E3
8.611151894E1,1.000245117E3
8.621150684E1,1.000245117E3
8.631149478E1,1.000243164E3
8.641148301E1,1.000257812E3
8.651147124E1,1.000246826E3
8.661145944E1,1.000245361E3
8.671144764E1,1.000252197E3
8.681143588E1,1.000248047E3
8.691142411E1,1.000260010E3
8.701141231E1,1.000258301E3
8.711140051E1,1.000275146E3
8.721138861E1,1.000277588E3
8.731137671E1,1.000280518E3
8.741136484E1,1.000282715E3
8.751135308E1,1.000283447E3
8.761134128E1,1.000316162E3
8.771132948E1,1.000288574E3
8.781131771E1,1.000285400E3
8.791130594E1,1.000258545E3
8.801129414E1,1.000247559E3
8.811128234E1,1.000260986E3
8.821127054E1,1.000293457E3
8.831125841E1,1.000269287E3
8.841124627E1,1.000303711E3
8.851123441E1,1.000268066E3
8.861122261E1,1.000276855E3
8.871121077E1,1.000294189E3
8.881119894E1,1.000281494E3
8.891118710E1,1.000291992E3
8.901117530E1,1.000270264E3
8.911116347E1,1.000286865E3
8.921115164E1,1.000285400E3
8.931113977E1,1.000290527E3
8.941112764E1,1.000306396E3
8.951111550E1,1.000290283E3
8.961110350E1,1.000294434E3
8.971109150E1,1.000294434E3
8.981107947E1,1.000287109E3
8.991106743E1,1.000310303E3
9.001105543E1,1.000273926E3
9.011104343E1,1.000270752E3
9.021103140E1,1.000261963E3
9.031101936E1,1.000267578E3
9.041100733E1,1.000306641E3
9.051099520E1,1.000299805E3
9.061098320E1,1.000354980E3
9.071097143E1,1.000312744E3
9.081095963E1,1.000307861E3
9.091094783E1,1.000352539E3
9.101093603E1,1.000333496E3
9.111092426E1,1.000335449E3
9.121104274E1,1.000344727E3
9.131103094E1,1.000344727E3
9.141101914E1,1.000324463E3
9.151100710E1,1.000324707E3
9.161099500E1,1.000325684E3
9.171098304E1,1.000331787E3
9.181097127E1,1.000345215E3
9.191095950E1,1.000355713E3
9.201094770E1,1.000335938E3
9.211093590E1,1.000349365E3
9.221092413E1,1.000327881E3
9.231091237E1,1.000351562E3
9.241090057E1,1.000335449E3
9.251088877E1,1.000296631E3
9.261087687E1,1.000294922E3
9.271086497E1,1.000296875E3
9.281085320E1,1.000310303E3
9.291084143E1,1.000330811E3
9.301082963E1,1.000322021E3
9.311081783E1,1.000291016E3
9.321080607E1,1.000293945E3
9.331079430E1,1.000286621E3
9.341078250E1,1.000283691E3
9.351077070E1,1.000274170E3
9.361075880E1,1.000262939E3
9.371074666E1,1.000242920E3
9.381073453E1,1.000243408E3
9.391072273E1,1.000237061E3
9.401071093E1,1.000260498E3
9.411069910E1,1.000268555E3
9.421068726E1,1.000266113E3
9.431067546E1,1.000268311E3
9.441066366E1,1.000291992E3
9.451065183E1,1.000305664E3
9.461064000E1,1.000307373E3
9.471062803E1,1.000314697E3
9.481061589E1,1.000298340E3
9.491060376E1,1.000282471E3
9.501059176E1,1.000269775E3
9.511057976E1,1.000285400E3
9.521056773E1,1.000294434E3
9.531055569E1,1.000287109E3
9.541054369E1,1.000270020E3
9.551053166E1,1.000289062E3
9.561051962E1,1.000274170E3
9.571050759E1,1.000305908E3
9.581049546E1,1.000305176E3
9.591048332E1,1.000295654E3
9.601047142E1,1.000281250E3
9.611045966E1,1.000266357E3
9.621044786E1,1.000275391E3
9.631043606E1,1.000283203E3
9.641042432E1,1.000283203E3
9.651041255E1,1.000307861E3
9.661040075E1,1.000322021E3
9.671038895E1,1.000320068E3
9.681037719E1,1.000323730E3
9.691036509E1,1.000328613E3
9.701035299E1,1.000315430E3
9.711034112E1,1.000315674E3
9.721032935E1,1.000290283E3
9.731031755E1,1.000271729E3
9.741030575E1,1.000254395E3
9.751029402E1,1.000248779E3
9.761028225E1,1.000251709E3
9.771027049E1,1.000265137E3
9.781025869E1,1.000252686E3
9.791024688E1,1.000261719E3
9.801023505E1,1.000254150E3
9.811022315E1,1.000270020E3
9.821021138E1,1.000246338E3
9.831019962E1,1.000250244E3
9.841018782E1,1.000242676E3
9.851022562E1,1.000238281E3
9.861021385E1,1.000234131E3
9.871020208E1,1.000242432E3
9.881019028E1,1.000256592E3
9.891017848E1,1.000263672E3
9.901016655E1,1.000244141E3
9.911015441E1,1.000257080E3
9.921014231E1,1.000246826E3
9.931013051E1,1.000267334E3
9.941011865E1,1.000252930E3
9.951010688E1,1.000267090E3
9.961009505E1,1.000229736E3
9.971008325E1,1.000215820E3
9.981007141E1,1.000212402E3
9.991005958E1,1.000218506E3
1.000100478E2,1.000220215E3
1.001100358E2,1.000238525E3
1.002100236E2,1.000243408E3
1.003100116E2,1.000247803E3
1.004099996E2,1.000262939E3
1.005099876E2,1.000267090E3
1.006099755E2,1.000270508E3
1.007099635E2,1.000277100E3
1.008099515E2,1.000241943E3
1.009099395E2,1.000227295E3
1.010099275E2,1.000212646E3
1.011099154E2,1.000201416E3
1.012099033E2,1.000211670E3
1.013098912E2,1.000220459E3
1.014098793E2,1.000238281E3
1.015098675E2,1.000238281E3
1.016098557E2,1.000239746E3
1.017098439E2,1.000269043E3
1.018098322E2,1.000263672E3
1.019098204E2,1.000277832E3
1.020098086E2,1.000281250E3
1.021097968E2,1.000297119E3
1.022097850E2,1.000280029E3
1.023097729E2,1.000234131E3
1.024097608E2,1.000200684E3
1.025097490E2,1.000213867E3
1.026097373E2,1.000207764E3
1.027097255E2,1.000219482E3
1.028097137E2,1.000236572E3
1.029097019E2,1.000223389E3
1.030096901E2,1.000256104E3
1.031096783E2,1.000238525E3
1.032096665E2,1.000257080E3
1.033096547E2,1.000258301E3
1.034096428E2,1.000274414E3
1.035096309E2,1.000252197E3
1.036096191E2,1.000233643E3
1.037096074E2,1.000209229E3
1.038095956E2,1.000176758E3
1.039095838E2,1.000169678E3
1.040095720E2,1.000153809E3
1.041095602E2,1.000171631E3
1.042095484E2,1.000212891E3
1.043095366E2,1.000202881E3
1.044095246E2,1.000200928E3
1.045095125E2,1.000218994E3
1.046095006E2,1.000201172E3
1.047094888E2,1.000209717E3
1.048094770E2,1.000200439E3
1.049094651E2,1.000221924E3
1.050094533E2,1.000207275E3
1.051094415E2,1.000181885E3
1.052094297E2,1.000162354E3
1.053094178E2,1.000135742E3
1.054094060E2,1.000133545E3
1.055093939E2,1.000147217E3
1.056093817E2,1.000145752E3
1.057093753E2,1.000158691E3
1.058093633E2,1.000164795E3
1.059093513E2,1.000167236E3
1.060093392E2,1.000168701E3
1.061093272E2,1.000170654E3
1.062093152E2,1.000141357E3
1.063093032E2,1.000149170E3
1.064092912E2,1.000169678E3
1.065092792E2,1.000170898E3
1.066092670E2,1.000170898E3
1.067092549E2,1.000181641E3
1.068092431E2,1.000167236E3
1.069092314E2,1.000152588E3
1.070092196E2,1.000141113E3
1.071092078E2,1.000135254E3
1.072091960E2,1.000138916E3
1.073091842E2,1.000140869E3
1.074091724E2,1.000154297E3
1.075091606E2,1.000151855E3
1.076091487E2,1.000170166E3
1.077091365E2,1.000157227E3
1.078091245E2,1.000158691E3
1.079091127E2,1.000149414E3
1.080091009E2,1.000120117E3
1.081090891E2,1.000128418E3
1.082090773E2,1.000131836E3
1.083090656E2,1.000146973E3
1.084090538E2,1.000151855E3
1.085090420E2,1.000147217E3
1.086090302E2,1.000130371E3
1.087090183E2,1.000099365E3
1.088090064E2,1.000093506E3
1.089089945E2,1.000099609E3
1.090089828E2,1.000086914E3
1.091089710E2,1.000105225E3
1.092089592E2,1.000100098E3
1.093089474E2,1.000118164E3
1.094089356E2,1.000132324E3
1.095089238E2,1.000120605E3
1.096089120E2,1.000119385E3
1.097089002E2,1.000115479E3
1.098088881E2,1.000102783E3
1.099088760E2,1.000115967E3
1.100088641E2,1.000109863E3
1.101088523E2,1.000120850E3
1.102088404E2,1.000114990E3
1.103088286E2,1.000108887E3
1.104088168E2,1.000102539E3
1.105088050E2,1.000087402E3
1.106087931E2,1.000090332E3
1.107087813E2,1.000104492E3
1.108087694E2,1.000114258E3
1.109087573E2,1.000112061E3
1.110087452E2,1.000118164E3
1.111087332E2,1.000125977E3
1.112087212E2,1.000140381E3
1.113087091E2,1.000162598E3
1.114086971E2,1.000153076E3
1.115086851E2,1.000137451E3
1.116086731E2,1.000137451E3
1.117086611E2,1.000153809E3
1.118086490E2,1.000140381E3
1.119086370E2,1.000132324E3
1.120086248E2,1.000125488E3
1.121086128E2,1.000110352E3
1.122086011E2,1.000090576E3
1.123085893E2,1.000069336E3
1.124085775E2,1.000049316E3
1.125085657E2,1.000041016E3
1.126085539E2,1.000034180E3
1.127085421E2,1.000059570E3
1.128085303E2,1.000088135E3
1.129085185E2,1.000086426E3
1.130086020E2,1.000104004E3
1.131085899E2,1.000115967E3
1.132085780E2,1.000111816E3
1.133085662E2,1.000123779E3
1.134085544E2,1.000112793E3
1.135085426E2,1.000107178E3
1.136085308E2,1.000082031E3
1.137085191E2,1.000063965E3
1.138085073E2,1.000030518E3
1.139084955E2,1.000003418E3
1.140084837E2,9.999926758E2
1.141084718E2,9.999780273E2
1.142084599E2,9.999907227E2
1.143084481E2,1.000015625E3
1.144084364E2,1.000035889E3
1.145084246E2,1.000040283E3
1.146084128E2,1.000057129E3
1.147084010E2,1.000046143E3
1.148083892E2,1.000045654E3
1.149083774E2,1.000050049E3
1.150083656E2,1.000041504E3
1.151083537E2,1.000046631E3
1.152083416E2,1.000056885E3
1.153083295E2,1.000026123E3
1.154083177E2,1.000030518E3
1.155083059E2,1.000038818E3
1.156082940E2,1.000028809E3
1.157082822E2,1.000041260E3
1.158082704E2,1.000056396E3
1.159082586E2,1.000053467E3
1.160082468E2,1.000075439E3
1.161082349E2,1.000089600E3
1.162082230E2,1.000079834E3
1.163082108E2,1.000105225E3
1.164081987E2,1.000100098E3
1.165081867E2,1.000098877E3
1.166081747E2,1.000112793E3
1.167081627E2,1.000112793E3
1.168081506E2,1.000097412E3
1.169081386E2,1.000082520E3
1.170081266E2,1.000071777E3
1.171081146E2,1.000078369E3
1.172081026E2,1.000081543E3
1.173080904E2,1.000111572E3
1.174080783E2,1.000117188E3
1.175080663E2,1.000114258E3
1.176080546E2,1.000126709E3
1.177080428E2,1.000128174E3
1.178080310E2,1.000126709E3
1.179080192E2,1.000113281E3
1.180080074E2,1.000120850E3
1.181079956E2,1.000123779E3
1.182079838E2,1.000124512E3
1.183079721E2,1.000106445E3
1.184079600E2,1.000107422E3
1.185079479E2,1.000098389E3
1.186079360E2,1.000110840E3
1.187079242E2,1.000123535E3
1.188079124E2,1.000138672E3
1.189079006E2,1.000145752E3
1.190078888E2,1.000152100E3
1.191078771E2,1.000151367E3
1.192078653E2,1.000141846E3
1.193078535E2,1.000129639E3
1.194078417E2,1.000128418E3
1.195078298E2,1.000137939E3
1.196078179E2,1.000121582E3
1.197078061E2,1.000116943E3
1.198077944E2,1.000100098E3
1.199077826E2,1.000074219E3
1.200077708E2,1.000077393E3
1.201077590E2,1.000068604E3
1.202077472E2,1.000070312E3
1.203078101E2,1.000063965E3
1.204077983E2,1.000053955E3
1.205077864E2,1.000074707E3
1.206077742E2,1.000082520E3
1.207077621E2,1.000093994E3
1.208077503E2,1.000098877E3
1.209077385E2,1.000123779E3
1.210077267E2,1.000118652E3
1.211077148E2,1.000103271E3
1.212077030E2,1.000087402E3
1.213076912E2,1.000071533E3
1.214076794E2,1.000066162E3
1.215076675E2,1.000069092E3
1.216076555E2,1.000075928E3
1.217076434E2,1.000101562E3
1.218076313E2,1.000101562E3
1.219076193E2,1.000104980E3
1.220076073E2,1.000111328E3
1.221075953E2,1.000136719E3
1.222075832E2,1.000120605E3
1.223075712E2,1.000140137E3
1.224075592E2,1.000143799E3
1.225075472E2,1.000149170E3
1.226075352E2,1.000142822E3
1.227075230E2,1.000130127E3
1.228075109E2,1.000104004E3
1.229074990E2,1.000097412E3
1.230074873E2,1.000091797E3
1.231074755E2,1.000095215E3
1.232074637E2,1.000119629E3
1.233074519E2,1.000126221E3
1.234074401E2,1.000124756E3
1.235074283E2,1.000141113E3
1.236074165E2,1.000132324E3
1.237074047E2,1.000141846E3
1.238073927E2,1.000131836E3
1.239073806E2,1.000143311E3
1.240073688E2,1.000131348E3
1.241073570E2,1.000117432E3
1.242073452E2,1.000107666E3
1.243073335E2,1.000093750E3
1.244073217E2,1.000106934E3
1.245073100E2,1.000117432E3
1.246072982E2,1.000118408E3
1.247072864E2,1.000116943E3
1.248072746E2,1.000104248E3
1.249072627E2,1.000103027E3
1.250072508E2,1.000104248E3
1.251072390E2,1.000122314E3
1.252072273E2,1.000120605E3
1.253072155E2,1.000126221E3
1.254072037E2,1.000115479E3
1.255071920E2,1.000106201E3
1.256071802E2,1.000098389E3
1.257071684E2,1.000088135E3
1.258071567E2,1.000081299E3
1.259071446E2,1.000101562E3
1.260071325E2,1.000082764E3
1.261071206E2,1.000074707E3
1.262071088E2,1.000091553E3
1.263070970E2,1.000076660E3
1.264070852E2,1.000084717E3
1.265070733E2,1.000067871E3
1.266070615E2,1.000082275E3
1.267070497E2,1.000084961E3
1.268070379E2,1.000076172E3
1.269070261E2,1.000076172E3
1.270070140E2,1.000067627E3
1.271070018E2,1.000054688E3
1.272069898E2,1.000053955E3
1.273069778E2,1.000067871E3
1.274069658E2,1.000096436E3
1.275069537E2,1.000111328E3
1.276069951E2,1.000119141E3
1.277069831E2,1.000130127E3
1.278069711E2,1.000127441E3
1.279069591E2,1.000114502E3
1.280069471E2,1.000129883E3
1.281069349E2,1.000128906E3
1.282069228E2,1.000113281E3
1.283069110E2,1.000106689E3
1.284068992E2,1.000093750E3
1.285068874E2,1.000065430E3
1.286068755E2,1.000066406E3
1.287068637E2,1.000078369E3
1.288068519E2,1.000097412E3
1.289068401E2,1.000084961E3
1.290068282E2,1.000081543E3
1.291068162E2,1.000106934E3
1.292068041E2,1.000095703E3
1.293067919E2,1.000083008E3
1.294067799E2,1.000074219E3
1.295067679E2,1.000081299E3
1.296067559E2,1.000071777E3
1.297067438E2,1.000063721E3
1.298067318E2,1.000069580E3
1.299067198E2,1.000063232E3
