"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.089857056E1,-3.273606300E-2,-3.033769131E-2,-2.141704559E-1
2.090856929E1,-3.069496155E-2,-2.128458023E-2,-1.972417831E-1
2.091856795E1,-1.223087311E-2,-3.062617779E-2,-1.779737473E-1
2.092856669E1,-1.572489738E-2,-1.408433914E-2,-1.657209396E-1
2.093856542E1,-2.109217644E-2,-4.811763763E-3,-1.392011642E-1
2.094856412E1,-4.966592789E-2,-5.462169647E-4,-1.511192322E-1
2.095856289E1,-7.488322258E-2,-8.610248566E-3,-1.655855179E-1
2.096856165E1,-1.046268940E-1,-2.886652946E-2,-2.040147781E-1
2.097856042E1,-1.028912067E-1,-2.739357948E-2,-2.233982086E-1
2.098855918E1,-9.199547768E-2,-4.251062870E-2,-2.115945816E-1
2.099855795E1,-6.452059746E-2,-2.869927883E-2,-2.045698166E-1
2.100855672E1,-4.699659348E-2,-3.168594837E-2,-1.806964874E-1
2.101855548E1,-3.202795982E-2,-4.142975807E-2,-1.784076691E-1
2.102855418E1,-1.943254471E-2,-3.653132915E-2,-1.881427765E-1
2.103855295E1,-1.692748070E-2,-5.531215668E-2,-1.978082657E-1
2.104855171E1,-2.183985710E-2,-5.209481716E-2,-1.835565567E-1
2.105855041E1,-1.977610588E-2,-4.194808006E-2,-1.835794449E-1
2.106854918E1,-5.819869041E-2,-6.080102921E-2,-2.075471878E-1
2.107854795E1,-4.632854462E-2,-4.791891575E-2,-1.813440323E-1
2.108854671E1,-4.160428047E-2,-5.183088779E-2,-1.886615753E-1
2.109854548E1,-4.187107086E-2,-3.424990177E-2,-1.887416840E-1
2.110854424E1,-3.040409088E-2,-1.933455467E-2,-1.839351654E-1
2.111854301E1,-3.808689117E-2,-3.164958954E-2,-1.909465790E-1
2.112854178E1,-3.928470612E-2,-9.877920151E-3,-1.787462234E-1
2.113854048E1,-4.953265190E-2,-6.083250046E-4,-1.929101944E-1
2.114853921E1,-2.407073975E-2,-1.030886173E-2,-1.902990341E-1
2.115853794E1,-2.228999138E-2,-3.900051117E-3,-1.732702255E-1
2.116853664E1,-3.004956245E-2,-1.188611984E-2,-1.706113815E-1
2.117853541E1,-1.833844185E-2,-2.221441269E-2,-1.656370163E-1
2.118853417E1,-5.173516273E-2,-1.537430286E-2,-1.536350250E-1
2.119853287E1,-5.611777306E-2,-3.266024590E-2,-1.775770187E-1
2.120853164E1,-3.392004967E-2,-2.089369297E-2,-1.944484711E-1
2.121853041E1,-5.720376968E-2,-3.569447994E-2,-2.017040253E-1
2.122852917E1,-5.926990509E-2,-3.854894638E-2,-1.801500320E-1
2.123852794E1,-6.651592255E-2,-4.321205616E-2,-1.993112564E-1
2.124852667E1,-6.167960167E-2,-2.173125744E-2,-1.873388290E-1
2.125852540E1,-3.541278839E-2,-4.831075668E-2,-1.944656372E-1
2.126852414E1,-3.121232986E-2,-3.845202923E-2,-1.919879913E-1
2.127852280E1,-2.935862541E-2,-4.069530964E-2,-1.942882538E-1
2.128852154E1,-2.766203880E-2,-2.407801151E-2,-1.893177032E-1
2.129852027E1,-3.289747238E-2,-3.836524487E-2,-1.700782776E-1
2.130851894E1,-4.714441299E-2,-3.577554226E-2,-1.845026016E-1
2.131851767E1,-5.187463760E-2,-4.224133492E-2,-1.702728271E-1
2.132851640E1,-4.155158997E-2,-3.173065186E-2,-1.825704575E-1
2.133851513E1,-6.520271301E-2,-2.416586876E-2,-1.635465622E-1
2.134851387E1,-4.787230492E-2,-3.592491150E-2,-1.852579117E-1
2.135851263E1,-7.390117645E-2,-1.921570301E-2,-1.685571671E-1
2.136851140E1,-4.944801331E-2,-3.154575825E-2,-1.853704453E-1
2.137851016E1,-2.264285088E-2,-3.417015076E-2,-1.590986252E-1
2.138850890E1,-4.453372955E-2,-5.095958710E-2,-1.614112854E-1
2.139850766E1,-2.544260025E-2,-4.574155807E-2,-1.686544418E-1
2.140850643E1,-2.817225456E-2,-5.233228207E-2,-1.830463409E-1
2.141850513E1,-3.069686890E-2,-3.718388081E-2,-1.999101639E-1
2.142850390E1,-3.799700737E-2,-3.926301003E-2,-1.831779480E-1
2.143850266E1,-3.303313255E-2,2.372384071E-3,-1.881637573E-1
2.144850136E1,-4.217505455E-2,-1.641809940E-2,-1.907167435E-1
2.145850013E1,-5.198478699E-2,-1.660752296E-2,-1.858444214E-1
2.146849889E1,-4.725885391E-2,-2.664434910E-2,-1.642036438E-1
2.147849766E1,-2.568078041E-2,-2.428185940E-2,-1.666002274E-1
2.148849643E1,-3.329014778E-2,-1.988661289E-2,-1.688308716E-1
2.149849519E1,-4.558396339E-2,-1.778221130E-2,-1.519498825E-1
2.150849396E1,-4.315900803E-2,-2.350258827E-2,-1.661634445E-1
2.151849272E1,-5.775237083E-2,-3.822624683E-2,-2.019653320E-1
2.152849142E1,-5.491518974E-2,-2.941715717E-2,-2.139053345E-1
2.153849019E1,-3.074598312E-2,-2.493727207E-2,-1.732006073E-1
2.154848896E1,-8.726119995E-5,-1.034009457E-2,-1.683473587E-1
2.155848766E1,-7.776737213E-3,-2.529275417E-2,-1.537694931E-1
2.156848642E1,-3.471446037E-2,-1.128029823E-2,-1.487865448E-1
2.157848519E1,-4.136443138E-2,-3.068864346E-2,-1.225242615E-1
2.158848395E1,-6.361532211E-2,-2.569425106E-2,-1.564559937E-1
2.159848275E1,-9.311151505E-2,-2.810525894E-2,-1.759719849E-1
2.160848165E1,-1.008119583E-1,-5.721139908E-2,-1.954793930E-1
2.161848055E1,-7.994771004E-2,-3.588497639E-2,-1.934280396E-1
2.162847952E1,-7.412171364E-2,-2.415525913E-2,-2.008008957E-1
2.163847845E1,-4.927062988E-2,-1.737415791E-2,-1.985397339E-1
2.164847745E1,-3.200721741E-2,-2.719092369E-2,-2.201585770E-1
2.165847649E1,-1.031327248E-2,-3.459048271E-2,-1.842403412E-1
2.166847549E1,-2.803182602E-2,-3.653573990E-2,-1.769218445E-1
2.167847455E1,-1.677370071E-2,-2.926635742E-2,-1.719894409E-1
2.168847358E1,-2.888178825E-2,-4.367303848E-2,-1.599798203E-1
2.169847258E1,-4.125881195E-2,-3.622221947E-2,-1.838788986E-1
2.170847165E1,-3.408050537E-2,-3.355622292E-2,-1.743459702E-1
2.171847072E1,-4.088592529E-2,-1.672804356E-2,-1.840190887E-1
2.172846978E1,-5.270147324E-2,-2.138853073E-2,-1.721038818E-1
2.173846885E1,-4.591083527E-2,-1.431703568E-2,-1.696043015E-1
2.174846792E1,-5.864763260E-2,-7.562041283E-3,-1.717548370E-1
2.175846698E1,-4.247617722E-2,-1.058447361E-2,-1.739101410E-1
2.176846605E1,-4.293704033E-2,-1.144397259E-2,-1.688728333E-1
2.177846505E1,-4.550170898E-2,-2.429044247E-2,-1.830501556E-1
2.178846411E1,-1.883244514E-2,-2.010130882E-2,-1.830224991E-1
2.179846318E1,-2.588844299E-2,-2.546274662E-2,-1.661930084E-1
2.180846218E1,-2.562332153E-2,-3.275609016E-2,-1.710214615E-1
2.181846124E1,-3.229928017E-2,-3.731405735E-2,-1.903276443E-1
2.182846031E1,-4.621839523E-2,-4.170000553E-2,-1.785240173E-1
2.183845938E1,-5.304169655E-2,-3.897809982E-2,-1.954202652E-1
2.184845844E1,-4.504847527E-2,-4.115200043E-2,-1.788778305E-1
2.185845751E1,-5.211687088E-2,-4.353630543E-2,-1.669340134E-1
2.186845658E1,-3.779816628E-2,-3.157198429E-2,-1.549520493E-1
2.187845564E1,-4.547452927E-2,-3.874933720E-2,-2.051229477E-1
2.188845464E1,-2.709269524E-2,-2.880740166E-2,-1.978292465E-1
2.189845367E1,-1.398992538E-2,-3.354930878E-2,-1.927680969E-1
2.190845261E1,-2.201104164E-2,-3.817546368E-2,-1.926097870E-1
2.191845147E1,-3.053879738E-2,-3.526699543E-2,-1.923980713E-1
2.192845034E1,-2.376365662E-2,-3.262782097E-2,-1.851654053E-1
2.193844917E1,-4.064774513E-2,-3.711783886E-2,-1.804008484E-1
2.194844794E1,-3.758525848E-2,-5.374407768E-2,-1.590242386E-1
2.195844670E1,-5.892515182E-2,-4.817569256E-2,-1.711759567E-1
2.196844544E1,-4.904985428E-2,-3.074514866E-2,-1.785383224E-1
2.197844417E1,-5.611252785E-2,-2.551329136E-2,-1.738519669E-1
2.198844290E1,-6.836390495E-2,-2.565765381E-2,-1.929187775E-1
2.199844164E1,-4.485583305E-2,-4.461431503E-2,-1.784906387E-1
2.200844037E1,-4.277229309E-2,-3.684449196E-2,-1.785211563E-1
2.201843910E1,-1.957798004E-2,-3.631734848E-2,-1.712617874E-1
2.202843780E1,-2.270174026E-2,-3.387844563E-2,-1.758956909E-1
2.203843654E1,-5.656671524E-2,-3.165853024E-2,-1.686058044E-1
2.204843527E1,-4.885721207E-2,-3.595113754E-2,-1.616249084E-1
2.205843393E1,-4.846501350E-2,-2.581024170E-2,-1.785678864E-1
2.206843267E1,-5.245757103E-2,-3.280758858E-2,-1.883544922E-1
2.207843143E1,-3.548693657E-2,-2.793776989E-2,-1.908092499E-1
2.208843020E1,-5.230736732E-2,-3.728520870E-2,-1.908349991E-1
2.209842896E1,-3.769326210E-2,-1.761543751E-2,-1.694297791E-1
2.210842773E1,-3.559064865E-2,-3.193390369E-2,-2.004985809E-1
2.211842650E1,-3.854584694E-2,1.747250557E-3,-1.788520813E-1
2.212842526E1,-4.866862297E-2,-1.019990444E-2,-1.667642593E-1
2.213842396E1,-4.394531250E-2,-3.869056702E-3,-1.618156433E-1
2.214842273E1,-5.071663857E-2,-1.936650276E-2,-1.688976288E-1
2.215842150E1,-5.745792389E-2,-2.499246597E-2,-2.023725510E-1
2.216842020E1,-3.293657303E-2,-3.314566612E-2,-1.903638840E-1
2.217841896E1,-2.811050415E-2,-3.130924702E-2,-2.046442032E-1
2.218841773E1,-7.102012634E-3,-2.192521095E-2,-1.733646393E-1
2.219841643E1,4.014730453E-3,-3.650474548E-2,-1.515893936E-1
2.220841519E1,-8.779048920E-3,-2.218341827E-2,-1.466093063E-1
2.221841396E1,-4.754042625E-2,-2.684271336E-2,-1.417427063E-1
2.222841273E1,-6.400799751E-2,-4.357266426E-2,-1.633605957E-1
2.223841149E1,-7.522583008E-2,-4.318618774E-2,-1.899318695E-1
2.224841026E1,-8.874821663E-2,-5.278909206E-2,-1.925096512E-1
2.225840902E1,-8.800005913E-2,-4.294025898E-2,-1.927232742E-1
2.226840779E1,-7.033872604E-2,-3.095030785E-2,-1.857433319E-1
2.227840649E1,-3.830242157E-2,-2.588570118E-2,-2.027540207E-1
2.228840526E1,-4.973101616E-2,-2.797663212E-2,-1.981382370E-1
2.229840402E1,-1.358890533E-2,-2.992272377E-2,-1.839008331E-1
2.230840272E1,-1.382994652E-2,-4.605746269E-2,-1.911354065E-1
2.231840149E1,-3.136444092E-2,-3.575682640E-2,-1.671438217E-1
2.232840022E1,-4.107022285E-2,-4.035401344E-2,-1.647529602E-1
2.233839899E1,-5.056476593E-2,-4.949915409E-2,-1.600570679E-1
2.234839775E1,-5.972170830E-2,-3.431451321E-2,-1.770496368E-1
2.235839652E1,-5.667710304E-2,-4.599297047E-2,-1.796379089E-1
2.236839528E1,-4.876041412E-2,-2.623975277E-2,-1.703262329E-1
2.237839402E1,-5.582952499E-2,-1.854848862E-2,-1.704378128E-1
2.238839268E1,-6.305813789E-2,-1.356327534E-2,-1.608848572E-1
2.239839142E1,-5.810904503E-2,-1.357948780E-2,-1.752824783E-1
2.240839015E1,-1.476550102E-2,-6.729483604E-3,-1.537332535E-1
2.241838882E1,-2.678775787E-2,-1.320838928E-4,-1.967191696E-1
2.242838755E1,1.526832581E-3,-3.187060356E-3,-1.677827835E-1
2.243838628E1,5.911827087E-3,-1.382422447E-2,-1.699056625E-1
2.244838505E1,-2.850413322E-2,-2.666938305E-2,-1.695575714E-1
2.245838378E1,-2.191543579E-2,-1.764464378E-2,-1.693315506E-1
2.246838255E1,-3.399300575E-2,-3.259122372E-2,-1.739969254E-1
2.247838128E1,-2.686643600E-2,-2.577483654E-2,-1.739225388E-1
2.248838005E1,-4.129624367E-2,-4.502725601E-2,-1.858625412E-1
2.249837881E1,-4.437875748E-2,-2.829647064E-2,-1.833105087E-1
2.250837758E1,-4.945111275E-2,-3.074347973E-2,-1.784486771E-1
2.251837634E1,-5.947256088E-2,-3.808093071E-2,-1.831130981E-1
2.252837504E1,-4.092502594E-2,-2.116441727E-2,-1.925821304E-1
2.253837381E1,-2.475690842E-2,-3.354501724E-2,-1.875915527E-1
2.254837258E1,-3.757905960E-2,-3.349208832E-2,-2.017755508E-1
2.255837128E1,-2.844333649E-2,-3.566050529E-2,-1.825628281E-1
2.256837004E1,-3.597831726E-2,-4.001522064E-2,-1.705865860E-1
2.257836881E1,-3.860020638E-2,-4.662895203E-2,-1.778144836E-1
2.258836757E1,-3.614354134E-2,-3.383111954E-2,-1.659994125E-1
2.259836634E1,-5.455827713E-2,-3.372025490E-2,-1.637878418E-1
2.260836510E1,-5.654716492E-2,-2.872538567E-2,-1.758852005E-1
2.261836387E1,-6.092309952E-2,-3.108608723E-2,-1.568288803E-1
2.262836264E1,-5.808854103E-2,-2.606463432E-2,-1.689376831E-1
2.263836134E1,-4.807138443E-2,-1.154756546E-2,-1.714563370E-1
2.264836010E1,-4.761433601E-2,-2.361702919E-2,-1.811180115E-1
2.265835887E1,-4.489731789E-2,-7.036447525E-3,-1.763706207E-1
2.266835757E1,-4.721784592E-2,-2.912080288E-2,-1.930561066E-1
2.267835634E1,-3.515338898E-2,-2.698194981E-2,-1.547250748E-1
2.268835514E1,-3.241443634E-2,-1.985347271E-2,-1.787357330E-1
2.269835394E1,-5.061697960E-2,-2.986049652E-2,-1.836624146E-1
2.270835277E1,-3.994035721E-2,-3.481483459E-2,-1.743011475E-1
2.271835167E1,-2.938365936E-2,-3.918087482E-2,-1.817741394E-1
2.272835057E1,-8.154463768E-2,-3.905820847E-2,-1.866979599E-1
2.273834947E1,-4.953336716E-2,-2.951538563E-2,-1.916780472E-1
2.274834827E1,-4.161167145E-2,-4.153943062E-2,-1.750736237E-1
2.275834717E1,-5.807232857E-2,-2.935099602E-2,-1.727828979E-1
2.276834603E1,-3.882765770E-2,-2.185428143E-2,-1.872215271E-1
2.277834487E1,-5.056953430E-2,-9.878635406E-3,-1.729078293E-1
2.278834373E1,-5.988407135E-2,-2.695703506E-2,-1.705179214E-1
2.279834260E1,-5.424880981E-2,-1.765167713E-2,-1.922073364E-1
2.280834140E1,-5.501818657E-2,-3.508520126E-2,-1.804809570E-1
2.281834026E1,-3.221130371E-2,-3.276014328E-2,-2.046918869E-1
2.282833913E1,-3.592300415E-2,-3.081095219E-2,-1.737289429E-1
2.283833800E1,9.756088257E-3,-3.772020340E-2,-1.474809647E-1
2.284833686E1,-9.056091309E-3,-2.790534496E-2,-1.380195618E-1
2.285833573E1,-3.360843658E-2,-3.625392914E-3,-1.259698868E-1
2.286833460E1,-6.675410271E-2,-2.993535995E-2,-1.500005722E-1
2.287833346E1,-8.006763458E-2,-3.947675228E-2,-1.765766144E-1
2.288833226E1,-1.027590036E-1,-3.674709797E-2,-2.032480240E-1
2.289833113E1,-6.967544556E-2,-3.447163105E-2,-1.964778900E-1
2.290832999E1,-8.239960670E-2,-2.987635136E-2,-1.944131851E-1
2.291832879E1,-6.883645058E-2,-2.051627636E-2,-1.803627014E-1
2.292832766E1,-2.926874161E-2,-1.355266571E-2,-2.069396973E-1
2.293832656E1,-2.812218666E-2,-3.550052643E-2,-1.783924103E-1
2.294832542E1,-2.313017845E-2,-2.543640137E-2,-1.713390350E-1
2.295832429E1,-2.547335625E-2,-4.170107841E-2,-1.786165237E-1
2.296832316E1,-2.524805069E-2,-4.132378101E-2,-1.883087158E-1
2.297832202E1,-2.962350845E-2,-4.353439808E-2,-2.004022598E-1
2.298832086E1,-2.461147308E-2,-4.114258289E-2,-1.932678223E-1
2.299831962E1,-3.937268257E-2,-4.103922844E-2,-1.884098053E-1
2.300831842E1,-3.758955002E-2,-2.621078491E-2,-2.003250122E-1
2.301831719E1,-5.244588852E-2,-2.378892899E-2,-1.643075943E-1
2.302831585E1,-5.050396919E-2,-1.184070110E-2,-1.785688400E-1
2.303831459E1,-7.024931908E-2,-1.164448261E-2,-1.712894440E-1
2.304831332E1,-6.531333923E-2,-2.341866493E-3,-1.569099426E-1
2.305831199E1,-6.039452553E-2,-2.458119392E-2,-1.640033722E-1
2.306831072E1,-6.434154510E-2,-1.093888283E-2,-1.808261871E-1
2.307830945E1,-4.636359215E-2,-2.872002125E-2,-1.545829773E-1
2.308830819E1,-5.502724648E-2,-3.864479065E-2,-1.619071960E-1
2.309830692E1,-4.674220085E-2,-2.899158001E-2,-1.813173294E-1
2.310830568E1,-4.582405090E-2,-4.772305489E-2,-1.815919876E-1
2.311830445E1,-4.934954643E-2,-4.035031796E-2,-1.842956543E-1
2.312830322E1,-4.778552055E-2,-4.003095627E-2,-1.942720413E-1
2.313830192E1,-6.383037567E-2,-2.289354801E-2,-1.992816925E-1
2.314830068E1,-6.562304497E-2,-2.515995502E-2,-1.994361877E-1
2.315829945E1,-5.021691322E-2,-3.240144253E-2,-1.924705505E-1
2.316829815E1,-4.271006584E-2,-4.462289810E-2,-1.853160858E-1
2.317829691E1,-4.551029205E-2,-4.919826984E-2,-1.732931137E-1
2.318829568E1,-5.119729042E-2,-4.408681393E-2,-1.779394150E-1
2.319829445E1,-4.451322556E-2,-3.419816494E-2,-2.137966156E-1
2.320829321E1,-5.489730835E-2,-4.099082947E-2,-2.041082382E-1
2.321829198E1,-6.235170364E-2,-3.088271618E-2,-1.849851608E-1
2.322829074E1,-5.252504349E-2,-4.002964497E-2,-1.683530807E-1
2.323828958E1,-4.197955132E-2,-4.406487942E-2,-1.734828949E-1
2.324828828E1,-3.461503983E-2,-4.822635651E-2,-1.784181595E-1
2.325828704E1,-3.154206276E-2,-1.870393753E-2,-1.643362045E-1
2.326828581E1,-3.147530556E-2,-1.360154152E-2,-1.811637878E-1
2.327828451E1,-2.982354164E-2,-2.053368092E-2,-1.690711975E-1
2.328828328E1,-1.828622818E-2,-2.798545361E-2,-1.832962036E-1
2.329828204E1,-2.184844017E-2,-3.296744823E-2,-1.662483215E-1
2.330828074E1,-8.654832840E-3,-3.090131283E-2,-1.898765564E-1
2.331827947E1,-1.047801971E-2,-3.823876381E-2,-1.846599579E-1
2.332827824E1,-1.898169518E-2,-2.872061729E-2,-1.891489029E-1
2.333827701E1,-4.894375801E-2,-2.144265175E-2,-1.745281219E-1
2.334827577E1,-4.225444794E-2,-3.566515446E-2,-1.816263199E-1
2.335827454E1,-4.025220871E-2,-4.026806355E-2,-1.696004868E-1
2.336827330E1,-3.778457642E-2,-3.993141651E-2,-2.007999420E-1
2.337827207E1,-3.623962402E-2,-4.194355011E-2,-1.791276932E-1
2.338827077E1,-3.203630447E-2,-3.698980808E-2,-1.670551300E-1
2.339826954E1,-1.633286476E-2,-2.972304821E-2,-1.644430161E-1
2.340826827E1,-2.442288399E-2,-2.980875969E-2,-1.642284393E-1
2.341826694E1,-3.997850418E-2,-1.525616646E-2,-1.663913727E-1
2.342826567E1,-2.421236038E-2,-2.479422092E-2,-1.973037720E-1
2.343826440E1,-2.723264694E-2,-3.205287457E-2,-1.971521378E-1
2.344826313E1,2.321243286E-3,-8.342385292E-3,-2.111310959E-1
2.345826187E1,1.944541931E-2,-2.536821365E-2,-1.699342728E-1
2.346826060E1,4.980802536E-3,-2.066338062E-2,-1.550016403E-1
2.347825933E1,-2.088260651E-2,-1.855695248E-2,-1.186113358E-1
2.348825807E1,-4.106831551E-2,-2.595067024E-2,-1.231355667E-1
2.349825673E1,-6.957888603E-2,-4.275166988E-2,-1.327552795E-1
2.350825546E1,-9.472084045E-2,-2.111566067E-2,-1.761322021E-1
2.351825423E1,-8.403563499E-2,-3.789234161E-2,-2.051057816E-1
2.352825293E1,-9.516334534E-2,-4.781496525E-2,-1.860809326E-1
2.353825160E1,-6.765484810E-2,-3.357625008E-2,-1.911067963E-1
2.354825036E1,-4.015016556E-2,-4.090273380E-2,-1.841573715E-1
2.355824906E1,-1.368284225E-3,-2.243041992E-3,-1.891126633E-1
2.356824783E1,-2.300548553E-2,-4.044663906E-2,-1.938982010E-1
2.357824660E1,-1.627254486E-2,-4.742503166E-2,-1.890449524E-1
2.358824536E1,-3.349995613E-2,-2.785897255E-2,-1.866178513E-1
2.359824413E1,-3.630495071E-2,-4.203081131E-2,-1.889533997E-1
2.360824289E1,-4.593920708E-2,-2.755928040E-2,-1.841697693E-1
2.361824166E1,-5.788493156E-2,-2.052330971E-2,-1.865453720E-1
2.362824042E1,-3.853392601E-2,-4.232501984E-2,-1.697864532E-1
2.363823913E1,-5.027055740E-2,-1.600015163E-2,-1.602582932E-1
2.364823789E1,-4.776239395E-2,-1.367342472E-2,-1.722440720E-1
2.365823666E1,-7.173228264E-2,-3.520047665E-2,-1.554813385E-1
2.366823536E1,-6.157231331E-2,-2.576828003E-2,-1.651630402E-1
2.367823412E1,-5.122494698E-2,-1.870334148E-2,-1.772851944E-1
2.368823289E1,-3.836798668E-2,-3.575754166E-2,-1.582775116E-1
2.369823166E1,-4.964447021E-2,-4.055798054E-2,-1.895532608E-1
2.370823042E1,-2.758455276E-2,-4.029059410E-2,-1.681642532E-1
2.371822919E1,-1.995968819E-2,-4.449403286E-2,-1.803331375E-1
2.372822795E1,-3.629970551E-2,-4.425001144E-2,-1.637077332E-1
2.373822675E1,-3.571772575E-2,-3.614521027E-2,-1.735696793E-1
2.374822559E1,-5.417585373E-2,-3.365921974E-2,-2.000770569E-1
2.375822449E1,-4.123187065E-2,-2.185773849E-2,-1.739244461E-1
2.376822345E1,-5.775785446E-2,-4.315221310E-2,-1.835966110E-1
2.377822239E1,-4.550552368E-2,-3.832185268E-2,-1.812715530E-1
2.378822138E1,-4.756021500E-2,-3.064727783E-2,-1.934013367E-1
2.379822042E1,-1.431250572E-2,-3.545057774E-2,-2.053108215E-1
2.380821942E1,-4.899024963E-2,-3.260445595E-2,-1.811885834E-1
2.381821845E1,-2.167487144E-2,-3.267896175E-2,-1.928339005E-1
2.382821755E1,-3.492355347E-2,-3.509247303E-2,-1.781826019E-1
2.383821665E1,-4.059839249E-2,-2.297163010E-2,-1.636466980E-1
2.384821575E1,-2.908515930E-2,-2.993357182E-2,-1.587953568E-1
2.385821485E1,-4.571485519E-2,-1.760196686E-2,-1.684617996E-1
2.386821395E1,-5.737781525E-2,-4.516839981E-4,-1.925392151E-1
2.387821305E1,-6.896209717E-2,-2.218127251E-2,-1.854104996E-1
2.388821208E1,-6.823825836E-2,-1.550650597E-2,-1.495704651E-1
2.389821122E1,-5.767345428E-2,-4.480278492E-2,-1.544818878E-1
2.390821035E1,-5.236244202E-2,-3.551042080E-2,-1.808862686E-1
2.391820938E1,-4.014801979E-2,-3.582370281E-2,-1.856746674E-1
2.392820848E1,-4.518580437E-2,-2.885031700E-2,-2.191038132E-1
2.393820758E1,-3.603982925E-2,-4.593372345E-2,-1.902217865E-1
2.394820668E1,-2.957963943E-2,-4.823446274E-2,-1.852903366E-1
2.395820578E1,-3.706312180E-2,-3.571903706E-2,-1.829214096E-1
2.396820488E1,-4.408836365E-2,-4.957461357E-2,-1.710720062E-1
2.397820398E1,-5.554962158E-2,-5.133485794E-2,-1.736860275E-1
2.398820308E1,-6.908631325E-2,-4.055869579E-2,-2.051982880E-1
2.399820212E1,-5.135345459E-2,-5.179297924E-2,-1.839895248E-1
2.400820122E1,-4.372596741E-2,-3.906846046E-2,-1.794271469E-1
2.401820032E1,-2.209782600E-2,-3.615343571E-2,-1.867160797E-1
2.402819935E1,-8.760213852E-3,-2.614879608E-2,-1.985321045E-1
2.403819842E1,-5.645275116E-3,-6.917238235E-3,-1.670494080E-1
2.404819738E1,-2.630400658E-2,2.739429474E-3,-1.499710083E-1
2.405819628E1,-2.048897743E-2,-7.080435753E-3,-1.735696793E-1
2.406819518E1,-4.087138176E-2,-7.282495499E-4,-1.779460907E-1
2.407819405E1,-3.190279007E-2,7.669925690E-4,-1.992063522E-1
2.408819291E1,-2.545547485E-2,-1.241147518E-2,-2.060222626E-1
2.409819175E1,-2.740144730E-3,-1.608705521E-2,-1.791954041E-1
2.410819055E1,8.205413818E-3,-1.221466064E-2,-1.572637558E-1
2.411818935E1,-1.237463951E-2,3.535747528E-3,-1.280441284E-1
2.412818808E1,-4.666876793E-2,-1.921200752E-2,-1.396398544E-1
2.413818675E1,-5.604815483E-2,-1.756000519E-2,-1.587104797E-1
2.414818548E1,-6.968331337E-2,-3.513705730E-2,-1.754941940E-1
2.415818421E1,-9.737920761E-2,-2.165043354E-2,-1.995172501E-1
2.416818291E1,-8.934164047E-2,-3.705430031E-2,-2.067127228E-1
2.417818168E1,-6.717514992E-2,-3.790879250E-2,-2.043104172E-1
2.418818044E1,-4.998302460E-2,-3.862130642E-2,-1.947078705E-1
2.419817918E1,-2.116656303E-2,-3.154587746E-2,-2.066793442E-1
2.420817791E1,-2.125024796E-2,-2.687788010E-2,-1.874856949E-1
2.421817668E1,-2.873539925E-2,-3.371202946E-2,-1.802949905E-1
2.422817544E1,-1.991295815E-2,-4.988837242E-2,-1.826219559E-1
2.423817417E1,-3.970122337E-2,-3.760600090E-2,-1.657743454E-1
2.424817287E1,-4.696345329E-2,-4.189848900E-2,-1.754179001E-1
2.425817161E1,-4.471063614E-2,-4.440772533E-2,-1.657905579E-1
2.426817037E1,-4.685020447E-2,-3.690743446E-2,-1.802663803E-1
2.427816907E1,-4.176044464E-2,-2.938139439E-2,-1.899690628E-1
2.428816784E1,-3.485846519E-2,-2.945291996E-2,-1.707391739E-1
2.429816661E1,-4.228258133E-2,-1.472747326E-2,-1.755361557E-1
2.430816531E1,-5.779004097E-2,-5.173444748E-3,-1.992225647E-1
2.431816407E1,-3.671860695E-2,-6.948709488E-4,-1.942739487E-1
2.432816284E1,-2.066397667E-2,-3.772377968E-3,-1.868181229E-1
2.433816164E1,-1.653456688E-2,-2.321004868E-3,-1.697511673E-1
2.434816040E1,-3.166747093E-2,-2.726042271E-2,-1.622276306E-1
2.435815917E1,-2.934861183E-2,-2.538764477E-2,-1.740922928E-1
2.436815794E1,-3.411793709E-2,-4.275226593E-2,-1.524457932E-1
2.437815670E1,-3.353619576E-2,-4.009485245E-2,-1.621971130E-1
2.438815540E1,-4.772925377E-2,-3.291368484E-2,-1.646299362E-1
2.439815417E1,-6.633496284E-2,-2.785992622E-2,-1.695842743E-1
2.440815293E1,-7.011628151E-2,-4.007291794E-2,-1.984987259E-1
2.441815163E1,-5.507564545E-2,-3.510200977E-2,-1.962871552E-1
2.442815043E1,-5.245900154E-2,-2.571082115E-2,-1.939096451E-1
2.443814920E1,-3.558850288E-2,-2.106702328E-2,-1.963043213E-1
2.444814796E1,-3.624653816E-2,-1.174986362E-2,-1.793527603E-1
2.445814673E1,-3.695750237E-2,-3.610157967E-2,-1.815195084E-1
2.446814546E1,-2.053213120E-2,-3.158271313E-2,-1.502733231E-1
2.447814420E1,-3.506922722E-2,-3.417909145E-2,-1.645660400E-1
2.448814293E1,-5.950641632E-2,-2.450537682E-2,-1.788377762E-1
2.449814160E1,-4.000329971E-2,-4.105317593E-2,-1.669816971E-1
2.450814033E1,-5.866670609E-2,-4.090678692E-2,-1.431722641E-1
2.451813906E1,-6.249046326E-2,-4.753530025E-2,-1.626358032E-1
2.452813773E1,-7.815933228E-2,-4.703760147E-2,-1.797227859E-1
2.453813649E1,-5.287837982E-2,-3.466188908E-2,-1.776943207E-1
2.454813523E1,-5.201601982E-2,-3.916776180E-2,-1.851177216E-1
2.455813393E1,-4.683113098E-2,-2.899062634E-2,-2.020683289E-1
