"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.379349417E1,2.128510237E0,9.500482559E0,1.034326673E0
5.389356259E1,1.410227895E0,9.270631790E0,1.412622094E0
5.399363040E1,1.936968327E0,9.407105446E0,1.635289669E0
5.409370125E1,1.664021015E0,9.340065956E0,2.061470509E0
5.419376503E1,1.702329397E0,9.531607628E0,1.960911036E0
5.429383768E1,1.462901950E0,1.035523891E1,2.150058746E0
5.439390509E1,1.458113313E0,9.507665634E0,2.296109438E0
5.449397370E1,4.046324492E-1,9.703995705E0,1.922602654E0
5.459403792E1,8.212362528E-1,9.996097565E0,1.596981287E0
5.469409083E1,9.816526771E-1,9.768641472E0,1.726272106E0
5.479416565E1,6.919454336E-1,9.900326729E0,1.601769805E0
5.489423509E1,7.589851022E-1,9.476539612E0,1.728666425E0
5.499431074E1,1.017566800E0,9.715967178E0,2.166818619E0
5.509436912E1,1.453324795E0,9.644139290E0,2.214704275E0
5.519444250E1,1.958516836E0,9.692024231E0,1.944151163E0
5.529453146E1,1.790917516E0,9.287391663E0,1.788523316E0
5.539459077E1,2.341600657E0,9.766246796E0,1.237840056E0
5.549466565E1,1.953728199E0,9.131764412E0,1.118126392E0
5.559473153E1,1.929785490E0,9.804554939E0,1.357553840E0
5.569479232E1,1.561067224E0,9.744698524E0,1.122914910E0
5.579485987E1,1.857957244E0,1.025707340E1,1.757397652E0
5.589493285E1,1.192348838E0,9.407105446E0,1.999219418E0
5.599499410E1,1.010383964E0,1.024989033E1,1.534730196E0
5.609506781E1,6.536370516E-1,1.034087276E1,6.536370516E-1
5.619512879E1,1.000806928E0,9.569916725E0,1.233051538E0
5.629519625E1,9.122186899E-1,9.229928970E0,1.242628574E0
5.639526107E1,8.379961848E-1,1.026904488E1,1.577827096E0
5.649532828E1,8.834874034E-1,9.189227104E0,1.580221415E0
5.659540240E1,9.601042271E-1,9.136552811E0,1.448536277E0
5.669545715E1,1.948939681E0,9.921875000E0,2.370332003E0
5.679553929E1,1.541913033E0,9.694418907E0,1.496421814E0
5.689559881E1,2.044710636E0,9.615407944E0,1.692752242E0
5.699566439E1,1.798100352E0,8.813325882E0,1.596981287E0
5.709574050E1,1.601769805E0,9.785401344E0,1.034326673E0
5.719580505E1,1.544307232E0,9.531607628E0,1.221080184E0
5.729586566E1,2.221887112E0,9.450202942E0,1.618529797E0
5.739594198E1,2.241041183E0,9.783006668E0,1.910631299E0
5.749600456E1,1.173194647E0,9.514847755E0,1.771763325E0
5.759606801E1,7.541965842E-1,9.644139290E0,1.108549237E0
5.769612852E1,8.284190893E-1,1.082212257E1,8.499675393E-1
5.779621247E1,1.175588965E0,9.203592300E0,1.115732074E0
5.789628365E1,7.805336118E-1,1.005834866E1,1.096577883E0
5.799634966E1,8.475732803E-1,9.636956215E0,1.541913033E0
5.809640484E1,6.632141471E-1,9.522030830E0,1.917814136E0
5.819647032E1,1.563461423E0,9.088666916E0,1.766974807E0
5.829653687E1,2.166818619E0,1.033847904E1,1.625712633E0
5.839661542E1,2.178790092E0,1.217728138E1,-5.171633363E-1
5.849667350E1,1.060663700E0,5.140508175E0,2.140481710E0
5.859674098E1,1.934574008E0,1.234009266E1,-6.033572555E-1
5.869679639E1,3.325647593E0,1.114295483E1,-1.388679445E-1
5.879687671E1,8.140534163E-2,7.211555958E0,2.923409462E0
5.889694119E1,2.219492674E0,1.233290958E1,2.293715239E0
5.899700820E1,6.656084061E-1,8.073494911E0,-9.337671846E-2
5.909707545E1,7.158881426E-1,9.035993576E0,2.197944164E0
5.919714270E1,1.182771802E0,8.786988258E0,1.755003452E0
5.929720825E1,4.429408312E-1,9.165284157E0,7.422251999E-2
5.939727423E1,7.350423932E-1,9.543579102E0,8.595446348E-1
5.949734455E1,4.285751879E-1,8.882759094E0,1.249811411E0
5.959740923E1,9.505270720E-1,1.004637718E1,1.115732074E0
5.969748398E1,1.606558442E0,8.674457550E0,1.146857619E0
5.979754576E1,1.484450340E0,9.258660316E0,2.540325642E0
5.989761035E1,1.790917516E0,1.171518707E1,-2.130904645E-1
5.999767733E1,1.544307232E0,1.029059315E1,6.703969836E-2
6.009775361E1,8.379961848E-1,8.691217422E0,1.051086664E0
6.019782146E1,3.699154615E0,1.007271385E1,2.303292274E0
6.029788537E1,9.912297726E-1,8.923461914E0,1.939362586E-1
6.039794765E1,1.417410731E0,9.407105446E0,1.137280583E0
6.049801894E1,1.336005330E0,1.150209618E1,2.250618339E-1
6.059808455E1,9.792584181E-1,9.514847755E0,1.814860344E0
6.069814653E1,4.740664065E-1,9.610619545E0,1.266571403E0
6.079821945E1,3.759011328E-1,9.689630508E0,1.031932473E0
6.089828830E1,8.643332124E-1,1.038397026E1,1.175588965E0
6.099835351E1,6.727912426E-1,9.330489159E0,1.187560320E0
6.109843113E1,8.164477348E-1,1.129139996E1,9.864411950E-1
6.119848235E1,1.774157643E0,1.046298122E1,1.271359921E0
6.129856226E1,2.135693073E0,8.636149406E0,2.245829821E0
6.139862964E1,3.284945011E0,1.344385338E1,-1.893871427E0
6.149868962E1,8.834874034E-1,5.423032284E0,1.031932473E0
6.159875147E1,1.747820616E0,1.689879227E1,4.814886570E0
6.169882342E1,1.549095750E0,1.079099655E1,6.632141471E-1
6.179889173E1,9.457385540E-1,6.399896622E0,1.867534369E-1
6.189895324E1,1.474873304E0,1.129618835E1,-8.763045669E-1
6.199902509E1,9.672870040E-1,9.323306084E0,-1.005595446E0
6.209909664E1,-1.484450340E0,1.151885605E1,-1.254600048E0
6.219915565E1,2.389486313E0,8.447001457E0,8.571503758E-1
6.229922660E1,1.151646137E0,7.848433018E0,2.971295118E0
6.239928865E1,5.291347504E-1,1.015651417E1,-1.264177084E0
6.249936735E1,1.731060743E0,7.201978683E0,2.011190891E0
6.259942810E1,1.917814136E0,1.306316376E1,8.320104599E0
6.269948252E1,1.462901950E0,5.901887417E0,1.750214934E0
6.279955566E1,3.088614464E0,1.043424988E1,-8.858817071E-2
6.289962675E1,6.416656375E-1,1.116689777E1,1.125309110E0
6.299969176E1,1.331216812E0,8.298556328E0,2.027950764E0
6.309975804E1,2.667222023E0,1.258191395E1,1.680780888E0
6.319982472E1,1.192348838E0,8.377567291E0,8.643332124E-1
6.329990617E1,1.558672905E0,1.032171917E1,3.373533249E0
6.339995995E1,1.336005330E0,9.842864037E0,1.233051538E0
6.350002629E1,9.577099234E-2,8.023215294E0,1.814860344E0
6.360009294E1,1.132491946E0,1.060424328E1,1.091789365E0
6.370015696E1,8.715160489E-1,9.495694160E0,4.142095447E-1
6.380023424E1,1.331216812E0,9.344854355E0,1.568249941E0
6.390029719E1,1.649655342E0,1.016609097E1,2.916226625E0
6.400036194E1,1.939362645E0,9.117398262E0,1.606558442E0
6.410042772E1,2.212309837E0,9.076695442E0,1.515576005E0
6.420050080E1,2.815667152E0,1.110704041E1,1.211503029E0
6.430056205E1,1.223474383E0,8.212362289E0,1.151646137E0
6.440063210E1,2.150058746E0,9.225140572E0,9.816526771E-1
6.450069711E1,2.731867552E0,1.126745701E1,1.072635174E0
6.460077349E1,1.635289669E0,8.707977295E0,1.541913033E0
6.470082197E1,1.776551962E0,1.006553173E1,2.035133600E0
6.480089622E1,1.443747759E0,9.715967178E0,1.240234375E0
6.490096601E1,2.250618339E-1,9.993702888E0,1.893871427E0
6.500103289E1,1.515576005E0,9.325700760E0,1.185166001E0
6.510109970E1,9.050358534E-1,9.557945251E0,2.090201855E0
6.520117215E1,9.265843630E-1,8.597841263E0,1.551490068E0
6.530123496E1,1.587404251E0,1.018045616E1,1.479661822E0
6.540130254E1,2.332023621E0,1.187799740E1,2.102173328E0
6.550136833E1,1.362342358E0,8.542772293E0,2.032739401E0
6.560144071E1,2.214704275E0,9.464568138E0,1.278542757E0
6.570150449E1,2.011190891E0,1.032171917E1,2.018373728E0
6.580157098E1,1.532335877E0,8.856422424E0,1.043903828E0
6.590164156E1,1.719089270E0,8.952193260E0,8.403904438E-1
6.600170757E1,3.074248791E0,1.358750916E1,-3.495641351E-1
6.610177338E1,6.871568561E-1,7.099024773E0,8.260248303E-1
6.620183686E1,1.170800328E0,1.129379463E1,8.691217303E-1
6.630190474E1,8.236305118E-1,9.052753448E0,9.409499764E-1
6.640197123E1,1.221080184E0,9.160495758E0,1.115732074E0
6.650204341E1,1.237840056E0,9.601041794E0,1.774157643E0
6.660210832E1,1.139674783E0,9.361614227E0,1.999219418E0
6.670216461E1,1.503604531E0,9.775823593E0,3.067065954E0
6.680223946E1,2.324840784E0,9.155706406E0,2.439765930E0
6.690231467E1,1.963305354E0,9.368797302E0,1.987248063E0
6.700237932E1,2.250618219E0,9.545973778E0,1.383890867E0
6.710244234E1,1.915419817E0,9.421471596E0,2.499622822E0
6.720252212E1,2.542719841E0,9.174860954E0,1.386285067E0
6.730257520E1,2.264983892E0,9.438231468E0,1.647261024E0
6.740264658E1,1.010383964E0,9.062330246E0,1.654443860E0
6.750271703E1,1.771763325E0,1.123633194E1,1.525153041E0
6.760278865E1,4.525179267E-1,9.026415825E0,1.194743156E0
6.770284120E1,1.204320192E0,9.993702888E0,9.122186899E-1
6.780291629E1,1.359948039E0,1.022834206E1,1.154040456E0
6.790298460E1,1.130097747E0,8.966559410E0,8.786988258E-1
6.800305142E1,1.206714511E0,8.451789856E0,1.745426297E0
6.810311876E1,2.027950764E0,1.252684593E1,1.132491946E0
6.820318405E1,1.893871427E0,8.075888634E0,1.865140080E0
6.830324676E1,2.217098475E0,8.789382935E0,1.443747759E0
6.840331688E1,2.104567528E0,1.027143860E1,7.613793612E-1
6.850338326E1,1.556278586E0,8.954587936E0,1.288119793E0
6.860344771E1,2.399063349E0,9.735121727E0,1.549095750E0
6.870351153E1,1.910631299E0,9.227535248E0,1.836408734E0
6.880358041E1,1.022355318E0,1.024510193E1,1.063058019E0
6.890365703E1,1.525153041E0,9.263449669E0,1.695146561E0
6.900371834E1,4.860377908E-1,1.057072353E1,1.151646137E0
6.910379879E1,1.319245458E0,9.790189743E0,3.806896806E-1
6.920385097E1,8.499675393E-1,9.280209541E0,7.805336118E-1
6.930392539E1,7.805336118E-1,1.063776302E1,2.020767927E0
6.940398714E1,1.628106833E0,8.772623062E0,2.937775135E0
6.950405892E1,1.376708031E0,9.548367500E0,1.817254543E0
6.960412456E1,3.009603500E0,1.047734642E1,1.223474383E0
6.970418092E1,1.582615614E0,8.581081390E0,1.601769805E0
6.980450854E1,1.582615614E0,1.062818623E1,1.996825218E0
6.990457829E1,1.735849261E0,8.679245949E0,1.182771802E0
7.000464767E1,2.604970932E0,9.682447433E0,2.827638626E0
7.010471299E1,1.197137356E0,1.007989693E1,1.994430900E0
7.020478296E1,9.457385540E-1,8.820508003E0,2.676799297E0
7.030484678E1,1.347976685E0,1.048452950E1,1.505998850E0
7.040491526E1,6.057515144E-1,9.244295120E0,1.632895470E0
7.050498631E1,1.867534369E-1,9.996097565E0,3.495641351E-1
7.060504529E1,9.241901040E-1,9.529213905E0,7.230709791E-1
7.070511624E1,8.284190893E-1,1.002243423E1,1.132491946E0
7.080518579E1,1.326428294E0,1.037199879E1,1.656838179E0
7.090524697E1,1.522758722E0,8.628966331E0,2.269772530E0
7.100531455E1,2.217098475E0,1.055156898E1,1.635289669E0
7.110538183E1,1.750214934E0,8.619389534E0,1.321639657E0
7.120544798E1,1.723877907E0,9.172467232E0,1.338399649E0
7.130551629E1,1.687963724E0,1.001525116E1,1.359948039E0
7.140558271E1,2.372726440E0,9.589070320E0,1.910631299E0
7.150565406E1,1.515576005E0,9.344854355E0,2.614548206E0
7.160572607E1,1.039115310E0,9.950606346E0,1.755003452E0
7.170579565E1,1.314456820E0,1.014933109E1,1.946545362E0
7.180585610E1,1.077423692E0,8.940221786E0,1.486844659E0
7.190592108E1,3.902668059E-1,1.026186180E1,1.426987767E0
7.200598680E1,1.015172482E0,9.155706406E0,1.589798450E0
7.210606538E1,1.000806928E0,9.184437752E0,2.339206457E0
7.220612872E1,1.745426297E0,9.505270958E0,2.377514839E0
7.230618750E1,1.893871427E0,1.001285744E1,2.322446585E0
7.240625915E1,2.159635782E0,9.447808266E0,2.035133600E0
7.250632507E1,1.881899953E0,8.887548447E0,1.893871427E0
7.260639441E1,1.893871427E0,1.009186840E1,1.118126392E0
7.270644896E1,2.094990492E0,9.337671280E0,1.039115310E0
7.280652178E1,1.939362645E0,9.871595383E0,1.714300752E0
7.290658966E1,1.438959122E0,9.845257759E0,2.015979290E0
7.300665734E1,1.522758722E0,9.852440834E0,2.049499273E0
7.310672492E1,8.284190893E-1,9.601041794E0,8.954587579E-1
7.320680091E1,4.309694767E-1,1.006553173E1,7.063110471E-1
7.330686272E1,1.118126392E0,8.875576973E0,7.757450342E-1
7.340692561E1,8.715160489E-1,1.041988373E1,9.984126091E-1
7.350699546E1,1.003201127E0,8.806142807E0,1.228263021E0
7.360706074E1,1.975276709E0,1.137519932E1,5.842030644E-1
7.370712699E1,1.972882390E0,9.122186661E0,1.139674783E0
7.380719917E1,1.968093872E0,9.543579102E0,1.407833576E0
7.390726695E1,1.632895470E0,9.126976013E0,1.613741279E0
7.400734300E1,2.202732801E0,9.677659035E0,1.364736676E0
7.410739845E1,1.723877907E0,9.715967178E0,2.157241583E0
7.420746177E1,2.217098475E0,9.560338974E0,2.516382933E0
7.430753211E1,1.383890867E0,9.687235832E0,2.660039425E0
7.440760286E1,1.027143836E0,9.682447433E0,2.068653345E0
7.450766841E1,6.632141471E-1,9.172467232E0,1.240234375E0
7.460773902E1,6.895511150E-1,9.550762177E0,1.661626697E0
7.470778994E1,5.865973234E-1,1.047495270E1,1.625712633E0
7.480787192E1,9.601042271E-1,7.977723598E0,2.566662550E0
7.490793710E1,1.656838179E0,1.160265541E1,2.442160368E0
7.500800605E1,2.578634024E0,9.957788467E0,1.723877907E0
7.510806724E1,1.371919513E0,7.956175327E0,2.557085514E0
7.520813428E1,2.525959969E0,9.979337692E0,1.893871427E0
7.530820496E1,2.013585091E0,9.390345573E0,1.022355318E0
7.540827271E1,1.680780888E0,9.122186661E0,2.176395893E0
7.550833922E1,2.499622822E0,1.033129597E1,2.784541607E0
7.560840874E1,1.731060743E0,9.584281921E0,1.829225898E0
7.570847192E1,1.158828974E0,8.865999222E0,2.518777132E0
7.580854553E1,8.571503758E-1,1.136801720E1,1.180377483E0
7.590860678E1,1.007989645E0,8.353624344E0,1.197137356E0
7.600867142E1,4.118152559E-1,9.730332375E0,5.578660369E-1
7.610874317E1,1.089395046E0,1.024989033E1,5.961744189E-1
7.620880605E1,1.388679385E0,7.774210453E0,2.607365370E0
7.630887087E1,2.032739401E0,1.156674194E1,1.776551962E0
7.640893978E1,1.958516836E0,8.078283310E0,1.340793848E0
7.650901177E1,2.008796453E0,1.068325424E1,2.765387297E0
7.660908492E1,1.857957244E0,8.102226257E0,2.178790092E0
7.670913243E1,1.367130876E0,8.631361008E0,9.026415944E-1
7.680921091E1,2.818061352E0,1.104478931E1,3.045517445E0
7.690927909E1,1.872322917E0,9.143735886E0,1.774157643E0
7.700932202E1,1.551490068E0,8.887548447E0,3.069460392E0
7.710938983E1,8.427847624E-1,9.905115128E0,1.690358043E0
7.720946101E1,1.170800328E0,9.045570374E0,2.018373728E0
7.730952469E1,9.170072675E-1,1.000088596E1,2.944957912E-1
7.740959361E1,1.156434774E0,8.952193260E0,8.715160489E-1
7.750965816E1,9.098244309E-1,1.054678059E1,1.395862222E0
7.760972854E1,2.109356165E0,9.917086601E0,1.640078187E0
7.770979689E1,1.709512234E0,9.282603264E0,2.664827824E0
7.780986136E1,2.217098475E0,9.474145889E0,1.429382086E0
7.790992685E1,2.152452946E0,9.220352173E0,1.975276709E0
7.800999366E1,2.375120640E0,1.003440571E1,1.721483588E0
7.811006364E1,1.965699673E0,8.976136208E0,1.843591571E0
7.821013039E1,1.934574008E0,8.140534401E0,2.042316437E0
7.831019690E1,1.642472506E0,1.161941528E1,1.611346960E0
7.841026635E1,1.091789365E0,8.679245949E0,1.237840056E0
7.851033363E1,1.130097747E0,1.112619495E1,1.381496549E0
7.861040294E1,-2.968900800E-1,9.055147171E0,1.575432777E0
7.871046026E1,1.015172482E0,9.064723969E0,1.122914910E0
7.881053488E1,1.405439258E0,9.941028595E0,2.056682110E0
7.891059809E1,1.204320192E0,9.153312683E0,2.133298874E0
7.901066524E1,1.798100352E0,1.020679379E1,2.523565531E0
7.911073409E1,1.944151163E0,1.009905148E1,9.720755816E-1
7.921080570E1,2.212309837E0,8.449396133E0,2.150058746E0
7.931087148E1,2.576239586E0,9.857229233E0,1.484450340E0
7.941093453E1,1.762186289E0,9.292180061E0,1.673598051E0
7.951100661E1,2.106961727E0,9.138946533E0,2.753416061E0
7.961106919E1,1.972882390E0,1.030974770E1,1.642472506E0
7.971113401E1,1.534730196E0,9.419076920E0,1.913025618E0
7.981121136E1,1.180377483E0,1.009665680E1,2.212309837E0
7.991126951E1,7.948992252E-1,9.397528648E0,2.023162127E0
8.001134003E1,7.589851022E-1,9.342460632E0,1.314456820E0
8.011140297E1,1.077423692E0,9.680052757E0,2.025556564E0
8.021147046E1,1.034326673E0,9.852440834E0,2.688770533E0
8.031154171E1,1.723877907E0,9.141341209E0,1.853168726E0
8.041161836E1,2.815667152E0,9.917086601E0,2.300898075E0
8.051167261E1,2.648067951E0,1.001764584E1,7.829278708E-1
8.061174982E1,1.503604531E0,7.620976925E0,1.877111435E0
8.071180384E1,2.956929445E0,1.035284424E1,7.087053657E-1
8.081187328E1,1.927391171E0,9.610619545E0,1.453324795E0
8.091194026E1,2.284138203E0,8.921068192E0,2.276955366E0
8.101200798E1,1.819648862E0,1.011341667E1,1.951334000E0
8.111207883E1,9.433442950E-1,9.155706406E0,1.857957244E0
8.121214800E1,8.882759809E-1,1.032411289E1,1.652049661E0
8.131221425E1,4.860377908E-1,9.581888199E0,6.033572555E-1
8.141227900E1,7.565908432E-1,9.268238068E0,1.467690468E0
8.151234265E1,1.656838179E0,1.005356026E1,2.808484316E0
8.161241000E1,1.242628574E0,7.793364525E0,1.699935079E0
8.171247282E1,2.741444588E0,1.094423008E1,3.373533249E0
8.181255620E1,2.264983892E0,1.187799740E1,1.230657220E0
8.191261318E1,1.948939681E0,5.849213123E0,1.738243461E0
8.201268243E1,2.030344963E0,1.000806904E1,1.520364523E0
8.211275085E1,2.080624819E0,9.869200706E0,5.818088055E-1
8.221281982E1,1.762186289E0,8.181237221E0,1.810071707E0
8.231288031E1,2.430188894E0,1.224911022E1,2.106961727E0
8.241295222E1,1.352765322E0,8.344047546E0,1.944151163E0
8.251301500E1,1.352765322E0,9.155706406E0,2.985660791E0
8.261308402E1,1.369525194E0,9.651321411E0,2.099778891E0
8.271314693E1,4.453351200E-1,9.759063721E0,1.958516836E0
8.281321598E1,9.122186899E-1,9.936240196E0,2.372726440E0
8.291328336E1,7.206767201E-1,9.692024231E0,2.185972929E0
8.301334987E1,2.092596292E0,9.404711723E0,3.165231228E0
8.311341726E1,2.130904675E0,8.933039665E0,2.858764172E0
8.321348397E1,2.439765930E0,1.028101635E1,1.022355318E0
8.331356142E1,1.458113313E0,6.766220570E0,2.114144564E0
8.341361987E1,3.261002302E0,1.253642273E1,2.992843390E-1
8.351368465E1,1.194743156E0,8.121379852E0,1.422199249E0
8.361376207E1,1.865140080E0,1.007271385E1,3.232270956E0
8.371382066E1,1.113337755E0,1.024989033E1,1.838803053E0
8.381389058E1,6.536370516E-1,8.913885117E0,2.566662550E0
8.391395476E1,4.405465722E-1,9.950606346E0,2.039922237E0
8.401402517E1,3.830839694E-2,9.938634872E0,3.136500120E-1
8.411409028E1,4.381522834E-1,8.509252548E0,2.106961906E-1
8.421415470E1,8.691217303E-1,1.050368404E1,2.885101080E0
8.431589478E1,1.834014535E0,9.119792938E0,4.252232075E0
8.441596176E1,1.362342358E0,8.044763565E0,2.461314440E0
8.451603488E1,2.889889717E0,9.988914490E0,8.332076073E-1
8.461609119E1,1.922602654E0,8.655303001E0,2.291321039E0
8.471616671E1,2.942563772E0,1.072635078E1,1.249811411E0
8.481622619E1,1.304879785E0,8.803748131E0,1.125309110E0
8.491629717E1,2.394274712E0,9.076695442E0,1.709512234E0
8.501636525E1,1.424593568E0,1.188996887E1,3.148471355E0
8.511643030E1,1.431776285E0,9.380768776E0,2.796513081E0
8.521649362E1,9.313728809E-1,8.432636261E0,1.371919513E0
8.531656186E1,8.571503758E-1,9.680052757E0,1.546701550E0
8.541662758E1,6.895511150E-1,1.110225201E1,1.994430900E0
8.551669886E1,9.241901040E-1,6.533976078E0,1.711906433E0
8.561676361E1,7.398309112E-1,1.220122433E1,1.127703428E0
8.571682339E1,1.759791970E0,9.347249031E0,2.004008055E0
8.581691580E1,2.130904675E0,8.791776657E0,1.915419817E0
8.591696842E1,2.614548206E0,1.062100315E1,1.640078187E0
8.601703633E1,1.613741279E0,8.765439987E0,1.264177084E0
8.611710291E1,2.063864946E0,9.663292885E0,8.930644989E-1
8.621716786E1,2.073441982E0,9.670475960E0,1.745426297E0
8.631723434E1,1.781340480E0,9.179649353E0,1.972882390E0
8.641730092E1,1.134886265E0,1.006553173E1,2.559479713E0
8.651737063E1,1.170800328E0,9.996097565E0,1.704723716E0
8.661743448E1,8.140534163E-1,8.363202095E0,1.731060743E0
8.671749773E1,-2.274561077E-1,1.087479591E1,1.300091267E0
8.681757148E1,8.691217303E-1,9.531607628E0,1.577827096E0
8.691763589E1,1.007989645E0,9.263449669E0,1.671203852E0
8.701770811E1,1.659232497E0,1.050847244E1,2.059076309E0
8.711776969E1,1.585009933E0,9.610619545E0,1.517970204E0
8.721784057E1,1.632895470E0,1.027862167E1,1.460507631E0
8.731790332E1,2.439765930E0,8.724737167E0,1.948939681E0
8.741797423E1,1.889082789E0,9.545973778E0,1.972882390E0
8.751804278E1,2.085413456E0,9.828497887E0,2.075836182E0
8.761810533E1,2.193155766E0,8.968953133E0,2.102173328E0
8.771816995E1,1.551490068E0,9.038387299E0,2.995237827E0
8.781823950E1,1.577827096E0,1.045579815E1,1.556278586E0
8.791831585E1,1.532335877E-1,8.442213058E0,1.652049661E0
8.801837313E1,1.630501151E0,1.059466648E1,2.111750364E0
8.811844711E1,7.972934842E-1,1.060663700E1,2.650462151E0
8.821850692E1,5.291347504E-1,7.905895233E0,1.264177084E0
8.831857401E1,1.096577883E0,8.281796455E0,1.805283189E0
8.841864415E1,1.683175206E0,1.211981869E1,6.680026650E-1
8.851870696E1,1.889082789E0,9.706390381E0,9.241901040E-1
8.861878708E1,1.869928598E0,8.552350044E0,1.426987767E0
8.871884260E1,2.071047783E0,9.706390381E0,8.451790214E-1
8.881890942E1,1.637683988E0,9.586676598E0,6.296942830E-1
8.891898613E1,1.977671027E0,9.567522049E0,1.807677507E0
8.901905605E1,1.862745762E0,9.984126091E0,1.479661822E0
8.911912072E1,1.161223292E0,1.035044956E1,2.097384691E0
8.921918784E1,8.930644989E-1,9.239506721E0,1.953728199E0
8.931924532E1,4.908263385E-1,9.454991341E0,1.901054144E0
8.941932350E1,7.398309112E-1,9.603436470E0,7.877163887E-1
8.951938552E1,5.985686779E-1,9.186832428E0,2.106961727E0
8.961945953E1,1.544307232E0,9.895537376E0,2.480468750E0
8.971952132E1,1.994430900E0,9.962577820E0,1.869928598E0
8.981958653E1,2.643279314E0,9.720755577E0,1.817254543E0
8.991966191E1,1.790917516E0,9.043175697E0,1.470084786E0
9.001972230E1,1.719089270E0,9.718361855E0,1.446141958E0
9.011978475E1,2.200338602E0,8.885153770E0,1.585009933E0
9.021986327E1,2.011190891E0,9.641744614E0,1.551490068E0
9.031992258E1,1.596981287E0,8.894730568E0,1.960911036E0
9.042000023E1,1.352765322E0,9.545973778E0,1.977671027E0
9.052005505E1,3.064671755E-1,9.301757812E0,-1.482056141E0
9.062012600E1,5.985686928E-2,5.281770229E0,1.175588965E0
9.072018331E1,-3.155654192E0,1.718371010E1,-7.245075703E0
9.082025186E1,3.543526649E0,7.166064739E0,2.741444588E0
9.092032002E1,-5.123748183E-1,9.340065956E0,3.457332850E0
9.102039756E1,2.911438227E0,1.218925285E1,4.812492430E-1
9.112045714E1,1.886688590E0,7.834067345E0,1.903448462E0
9.122052389E1,1.266571403E0,1.005116558E1,1.884294271E0
9.132059632E1,2.051893473E0,9.397528648E0,9.624984860E-1
9.142066310E1,2.279349566E0,9.534002304E0,1.486844659E0
9.152072372E1,1.529941559E0,8.614601135E0,2.147664547E0
9.162135173E1,2.200338602E0,1.166969585E1,1.431776285E0
9.172143318E1,9.840469360E-1,9.227535248E0,2.545114040E0
9.182149749E1,4.501236677E-1,9.397528648E0,2.135693073E0
9.192155490E1,5.171633363E-1,9.323306084E0,2.300898075E0
9.202163209E1,9.050358534E-1,9.507665634E0,8.739103079E-1
9.212169287E1,8.763045669E-1,9.387951851E0,1.575432777E0
9.222175475E1,1.496421814E0,9.435836792E0,3.134105682E0
9.232182663E1,1.905842781E0,9.653716087E0,1.707117915E0
9.242188917E1,1.963305354E0,9.047964096E0,1.814860344E0
9.252196086E1,2.320052385E0,9.581888199E0,1.510787368E0
9.262202627E1,1.489238977E0,9.962577820E0,1.517970204E0
9.272208359E1,1.585009933E0,8.887548447E0,1.644866824E0
9.282215700E1,2.482862949E0,1.029538155E1,1.649655342E0
9.292223021E1,1.347976685E0,9.445414543E0,1.707117915E0
9.302229410E1,8.284190893E-1,1.080296803E1,1.364736676E0
9.312235955E1,4.525179267E-1,8.420664787E0,1.879505754E0
9.322242613E1,8.643332124E-1,1.020200539E1,3.639297783E-1
9.332249448E1,5.506832004E-1,9.682447433E0,8.930644989E-1
9.342258006E1,1.036720991E0,9.512454033E0,1.707117915E0
9.352263320E1,1.575432777E0,1.035523891E1,1.889082789E0
9.362269565E1,1.625712633E0,9.653716087E0,2.164424419E0
9.372275784E1,2.099778891E0,9.845257759E0,1.189954638E0
9.382283652E1,1.948939681E0,8.940221786E0,1.810071707E0
9.392289607E1,1.975276709E0,9.438231468E0,1.719089270E0
9.402297056E1,1.948939681E0,1.008229160E1,1.285725594E0
9.412303027E1,1.704723716E0,9.009655952E0,2.097384691E0
9.422310779E1,1.913025618E0,1.008229160E1,2.355966330E0
9.432316570E1,1.221080184E0,9.514847755E0,1.486844659E0
9.442324185E1,4.285751879E-1,9.622590065E0,1.144463301E0
9.452329896E1,7.254652381E-1,9.727938652E0,1.333611012E0
9.462336901E1,7.182824612E-1,9.620196342E0,1.175588965E0
9.472342666E1,7.972934842E-1,9.055147171E0,1.644866824E0
9.482350304E1,1.714300752E0,1.023552513E1,2.549902678E0
9.492356762E1,2.197944164E0,1.012299347E1,1.103760719E0
9.502363467E1,1.513181686E0,8.854028702E0,1.975276709E0
9.512370211E1,2.521171331E0,1.065452290E1,8.044763207E-1
9.522376826E1,1.752609134E0,9.292180061E0,1.908236980E0
9.532384518E1,1.709512234E0,9.079090118E0,1.302485466E0
9.542390316E1,2.336812258E0,9.751881599E0,1.565855742E0
9.552397040E1,1.549095750E0,1.023791885E1,2.425400496E0
9.562404379E1,1.075029373E0,9.792584419E0,1.278542757E0
9.572410007E1,6.536370516E-1,8.913885117E0,8.571503758E-1
9.582416919E1,6.895511150E-1,1.053720379E1,3.950553536E-1
9.592424820E1,1.221080184E0,1.007750225E1,1.144463301E0
9.602431431E1,8.643332124E-1,9.684841156E0,2.274561167E0
9.612437866E1,1.642472506E0,9.464568138E0,2.813272953E0
9.622444515E1,1.752609134E0,1.027622795E1,1.862745762E0
9.632451309E1,1.982459545E0,9.268238068E0,1.235445857E0
9.642458534E1,1.980065227E0,8.063917160E0,1.776551962E0
9.652464025E1,2.224281311E0,1.027143860E1,1.410227895E0
9.662471814E1,1.735849261E0,8.559532166E0,9.409499764E-1
