"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.316881483E1,2.628913641E0,4.635315895E0,1.019482231E1
9.326889111E1,-4.613767624E0,1.071916866E1,1.785171318E1
9.336895453E1,-3.282550812E0,3.830839634E0,-1.324033976E0
9.346901881E1,-7.376760483E0,3.107768774E0,8.178842545E0
9.356908442E1,-9.723150253E0,1.623557663E1,2.522129059E1
9.366914634E1,-2.343995094E0,7.625765324E0,3.620143414E0
9.376922222E1,6.538764477E0,-4.228289127E0,5.676825523E0
9.386928947E1,7.031985283E0,3.237059593E0,1.209108829E0
9.396935145E1,4.082238674E0,1.325709915E1,2.889410782E1
9.406942853E1,-3.435784340E0,5.925830364E0,3.150865555E0
9.416949115E1,-4.649681568E0,8.619389534E-1,-5.578660369E-1
9.426955836E1,-9.349642754E0,1.285964966E1,1.416931820E1
9.436962098E1,2.205127001E0,1.120999432E1,5.133325100E0
9.446968709E1,3.562680960E0,-8.332076073E-1,3.596200705E0
9.456975547E1,9.850046158E0,-2.746233225E0,2.463708878E0
9.466981251E1,4.886714935E0,1.334089947E1,1.828507614E1
9.476989162E1,-4.254626274E0,9.608224869E0,8.454184532E0
9.486997021E1,-2.837215662E0,3.435784340E0,-1.422199249E0
9.497002359E1,-5.135719299E0,4.640104771E0,-1.618529797E0
9.507009370E1,1.098972082E0,1.725074959E1,2.458680725E1
9.517015681E1,-4.573064744E-1,2.202732801E0,-8.332076073E-1
9.527022359E1,4.905869007E0,-6.931425571E0,8.578686714E0
9.537029747E1,5.468523502E0,7.585062504E0,1.198573971E1
9.547036498E1,-4.597007632E-1,1.448296833E1,2.337291145E1
9.557043043E1,-3.991255999E0,3.148471355E0,5.578660369E-1
9.567048468E1,-4.654470444E0,2.657644987E0,-2.035133600E0
9.577055839E1,-1.170321560E1,2.308320427E1,3.144401169E1
9.587063281E1,-2.518777132E0,6.464541912E0,4.364762783E0
9.597069326E1,1.028101635E1,-3.761405706E0,5.858790398E0
9.607076534E1,5.830059052E0,1.019961119E0,-2.073441982E0
9.617082929E1,2.150058746E0,1.742074394E1,2.411513519E1
9.627090000E1,-2.964112282E0,6.208354473E0,4.043930054E0
9.637096238E1,-2.650462151E0,2.097384691E0,-3.615354896E-1
9.647103116E1,-1.241192055E1,1.379341698E1,1.058748341E1
9.657109604E1,7.843644142E0,1.234009266E1,4.307300568E0
9.667115593E1,5.578660369E-1,-4.357580245E-1,4.994457245E0
9.677123604E1,1.063776302E1,-3.294522047E0,2.521171331E0
9.687130552E1,2.207521439E0,8.729525566E0,1.372637749E1
9.697136681E1,1.477267504E0,1.190433407E1,1.219164753E1
9.707143292E1,-3.351984739E0,3.170019865E0,5.363175869E-1
9.717150167E1,-6.239480019E0,2.439765930E0,-1.965699673E0
9.727157229E1,-1.331935120E1,1.735609818E1,3.021096039E1
9.737163330E1,1.826831698E0,4.795732498E0,4.635315895E0
9.747170158E1,7.846038342E0,-3.239453793E0,8.638543129E0
9.757176713E1,6.007235527E0,6.632141471E-1,3.035940409E0
9.767183052E1,1.728666425E0,1.572320271E1,2.224999619E1
9.777190463E1,-3.806896925E0,6.002447128E0,2.264983892E0
9.787197522E1,-2.557085514E0,3.181991339E0,3.375927508E-1
9.797204487E1,-1.003440571E1,1.324991703E1,1.081972790E1
9.807211508E1,6.311308384E0,1.194743156E1,4.795732498E0
9.817218469E1,4.692778587E-1,-3.088614643E-1,4.752635479E0
9.827223970E1,9.749486923E0,-2.760598898E0,1.142069101E0
9.837231105E1,2.798907280E0,1.098014450E1,1.048692322E1
9.847237020E1,1.268965602E-1,1.062818623E1,9.347249031E0
9.857244988E1,-4.968120098E0,2.607365370E0,6.967339516E-1
9.867250056E1,-6.241874218E0,5.367964268E0,-2.571451187E0
9.877257847E1,2.952140808E0,1.764101601E1,2.147664452E1
9.887264665E1,-3.550709486E0,2.138087511E0,8.916279793E0
9.897279292E1,1.000806904E1,-3.359167576E0,5.870761871E0
9.907286430E1,5.561900616E0,4.750241280E0,7.031985283E0
9.917292861E1,-8.092648983E-1,1.348694992E1,2.207042503E1
9.927299696E1,-2.997632027E0,4.506025314E0,-2.478074312E0
9.937306170E1,-4.326454639E0,3.390293121E0,-1.541913033E0
9.947312855E1,-7.091842175E0,2.050217438E1,3.192526054E1
9.957320200E1,-4.716721475E-1,7.869981289E0,2.566662550E0
9.967325998E1,5.992869854E0,-2.851581335E0,5.904281616E0
9.977333099E1,8.277008057E0,6.320885420E-1,-1.482056141E0
9.987339664E1,4.249837875E0,1.698019600E1,2.270969582E1
9.997346472E1,-1.467690468E0,7.163670063E0,2.152452946E0
1.000735427E2,-5.475706577E0,2.976083517E0,-1.134886265E0
1.001735984E2,-8.135746002E0,1.067128277E1,9.347249031E0
1.002736738E2,4.005621910E0,1.240473747E1,1.412382698E1
1.003737396E2,1.810071707E0,4.333637357E-1,1.081733322E1
1.004738066E2,9.124581337E0,-2.937775135E0,-1.881899953E0
1.005738680E2,4.551516533E0,9.026415825E0,1.384369659E1
1.006739268E2,1.513181686E0,1.113577175E1,9.644139290E0
1.007740029E2,-3.325647593E0,3.155654192E0,9.433442950E-1
1.008740722E2,-8.602629662E0,6.790163517E0,1.398256540E0
1.009741395E2,8.039975166E0,1.658992958E1,1.807438087E1
1.010742028E2,-3.478881359E0,1.805283189E0,5.985687256E0
1.011742688E2,1.037678719E1,-5.466129303E0,6.687209606E0
1.012743388E2,6.232297421E0,4.994457245E0,1.287880421E1
1.013744044E2,7.134938836E-1,1.407115269E1,1.950136757E1
1.014744705E2,-5.559505939E0,4.163643837E0,-1.664021015E0
1.015745458E2,-4.869955063E0,3.454938650E0,-1.125309110E0
1.016745974E2,-1.996346283E1,2.210873413E1,2.769697189E1
1.017746778E2,1.412622094E0,6.318490982E0,5.842030644E-1
1.018747466E2,4.307300568E0,-3.929004908E0,7.218738556E0
1.019748084E2,6.579467297E0,-2.224281311E0,1.915419817E0
1.020748734E2,5.298530102E0,1.570404816E1,2.831469345E1
1.021749410E2,1.762186289E0,7.975329399E0,8.092648983E-1
1.022750132E2,-7.065505028E0,1.182771802E0,4.501236677E-1
1.023750783E2,-1.196658516E1,1.176786041E1,1.357793236E1
1.024751565E2,8.712765694E0,1.336963081E1,3.366350412E0
1.025752182E2,4.453351021E0,-6.955368519E0,8.411087036E0
1.026752675E2,7.968146324E0,-6.368771195E-1,-6.002447128E0
1.027753477E2,1.417410731E0,1.648937035E1,1.553644943E1
1.028754164E2,-1.142069101E0,9.538790703E0,6.435810566E0
1.029754782E2,-4.273780346E0,2.916226625E0,9.960182905E-1
1.030755447E2,-9.507665634E0,5.698374271E0,4.553910732E0
1.031756123E2,6.682421207E0,1.781340408E1,1.959235001E1
1.032756877E2,7.805336118E-1,4.551516533E0,3.797319889E0
1.033757462E2,7.460560322E0,-6.768614769E0,3.694365978E0
1.034758167E2,7.194795609E0,2.944957972E0,1.021637058E1
1.035758957E2,5.348809719E0,1.516773129E1,1.830423164E1
1.036759406E2,-2.585816860E0,3.275367975E0,-1.477267504E0
1.037760205E2,-6.229903221E0,3.153259993E0,-1.170800328E0
1.038760927E2,-1.507674885E1,2.064104271E1,2.626998329E1
1.039761535E2,1.915419847E-2,7.948992252E0,5.619362831E0
1.040762179E2,5.535563469E0,-5.684008598E0,5.358386993E0
1.041762919E2,8.095043182E0,1.005595446E0,-2.767781734E0
1.042763565E2,1.151646137E0,1.859872627E1,3.191328812E1
1.043764264E2,-2.001613855E0,6.976916790E0,1.400650740E0
1.044764852E2,-4.019987583E0,6.560313106E-1,6.703969240E-1
1.045765523E2,-6.519610405E0,8.688823700E0,2.128510237E0
1.046766231E2,2.554691315E0,1.331695652E1,1.416213512E1
1.047766982E2,1.039115310E0,-1.233051538E0,5.475706577E0
1.048767530E2,1.096338463E1,-5.372752666E0,2.308080912E0
1.049768252E2,3.093403101E0,1.171279240E1,1.962586975E1
1.050768879E2,7.948992252E-1,1.281894779E1,9.160495758E0
1.051769550E2,-4.556304932E0,1.731060743E0,-7.494080067E-1
1.052770315E2,-5.913858891E0,3.100585938E0,-4.994457245E0
1.053770900E2,-5.564294815E0,2.229788208E1,2.967224693E1
1.054771560E2,-2.968900681E0,3.960130453E0,3.442967176E0
1.055772242E2,7.187613010E0,-5.236279011E0,8.219545364E0
1.056772873E2,9.543579102E0,3.605777979E0,2.336812258E0
1.057773680E2,-2.387091875E0,1.391313076E1,2.761077690E1
1.058774290E2,-9.768640995E-1,4.920234680E0,-1.261782765E0
1.059774925E2,-4.125335693E0,3.002420664E0,3.328042030E-1
1.060775614E2,-1.412861538E1,1.771763420E1,2.010472488E1
1.061776255E2,1.790917516E0,9.289786339E0,6.177228928E0
1.062777915E2,5.346415520E0,-2.094990492E0,3.996044636E0
1.063778475E2,9.126976013E0,-2.990449190E0,-2.667222023E0
1.064779173E2,1.321639657E0,1.490675449E1,1.308950043E1
1.065779868E2,-3.565075159E0,9.186832428E0,1.037199879E1
1.066780399E2,-1.759791970E0,1.544307232E0,-1.716695070E0
1.067781139E2,-5.372752666E0,3.826051235E0,-1.934574008E0
1.068781825E2,-4.637710094E0,1.717173958E1,2.463229942E1
1.069782512E2,-2.928198099E0,3.826051235E0,5.265010357E0
1.070783231E2,8.102226257E0,-3.330436230E0,8.734314919E0
1.071783852E2,4.237866402E0,3.246636629E0,7.158881426E-1
1.072784524E2,-1.065452337E0,1.691555214E1,2.786935806E1
1.073785251E2,-1.766974807E0,4.896292210E0,-3.505218267E0
1.074785906E2,-5.066285610E0,3.179596901E0,-1.072635174E0
1.075786526E2,-1.553884315E1,2.082540321E1,2.516382790E1
1.076787110E2,-1.328822494E0,6.100612164E0,2.695953369E0
1.077787852E2,7.927443981E0,-5.293741703E0,9.059935570E0
1.078788533E2,7.661679268E0,9.624984860E-1,-3.047911882E0
1.079789236E2,2.561874151E0,1.883097076E1,2.033936501E1
1.080789914E2,-2.427794695E0,6.550735950E0,4.247443676E0
1.081790580E2,-3.952947617E0,1.929785490E0,-8.140534163E-2
1.082791234E2,-1.236882401E1,1.262740517E1,1.038397026E1
1.083791918E2,1.024510193E1,1.232572651E1,2.964112282E0
1.084792575E2,4.860377908E-1,-1.426987767E0,1.908236980E0
1.085793384E2,1.003201103E1,-3.761405706E0,5.482889414E-1
1.086793821E2,4.582642078E0,1.534251308E1,9.629773140E0
1.087794576E2,-2.454131603E0,1.022834206E1,1.004158878E1
1.088795364E2,-3.962524891E0,2.717501879E0,-2.001613855E0
1.089795937E2,-4.008016109E0,5.870761871E0,-1.829225898E0
1.090796598E2,4.352791786E0,1.884294319E1,2.237928581E1
1.091797279E2,-2.262589693E0,2.365543604E0,3.301704884E0
1.092797968E2,8.267431259E0,-6.220325947E0,7.676044941E0
1.093798839E2,3.811685562E0,4.824463844E0,1.320442581E1
1.094799322E2,-5.794144869E-1,1.154758739E1,2.833145332E1
1.095799963E2,-3.323253393E0,4.699961662E0,-2.250618339E-1
1.096800628E2,-7.750267506E0,3.878725171E-1,1.264177084E0
1.097801324E2,-1.215573311E1,1.983177757E1,3.098431015E1
1.098801997E2,3.320859194E0,7.391126156E0,2.739050388E0
1.099802640E2,5.004034519E0,-5.308107376E0,5.643305779E0
1.100803333E2,7.043956280E0,-1.675992459E-2,-2.150058746E0
1.101803999E2,5.236279011E0,1.834014511E1,3.532752609E1
1.102804695E2,-3.409447432E0,5.612180233E0,1.735849261E0
1.103805387E2,-5.205153465E0,2.990449190E0,-9.122186899E-1
1.104806034E2,-1.078620815E1,1.407115269E1,1.436564922E1
1.105806865E2,7.225921154E0,1.176307201E1,5.542746067E0
1.106807288E2,4.829252243E0,-7.589851022E-1,5.135719299E0
1.107808095E2,1.036002731E1,-3.383110285E0,-5.913859010E-1
1.108808704E2,1.735849261E0,1.377665710E1,1.279739857E1
1.109809398E2,-1.436564922E-1,1.060903168E1,1.206475067E1
1.110810094E2,-4.247443676E0,2.762993097E0,-1.867534369E-1
1.111810696E2,-9.632167816E0,4.115758419E0,-3.368744612E0
1.112811509E2,7.723930359E0,2.038006783E1,1.983417320E1
1.113812033E2,-2.418217659E0,1.189954638E0,6.938608170E0
1.114812705E2,1.097056675E1,-5.284164429E0,1.879505754E0
1.115813398E2,6.881145954E0,7.597033978E0,1.410467243E1
1.116814009E2,5.387118459E-1,1.420283794E1,1.903209114E1
1.117814765E2,-1.441353440E0,3.464515686E0,3.423812985E-1
1.118815421E2,-8.339259148E0,2.581028223E0,5.243461728E-1
1.119816131E2,-9.136552811E0,1.855323601E1,2.960760307E1
1.120816821E2,9.194015265E-1,8.825297356E0,8.116591573E-1
1.121817475E2,8.087860107E0,-4.728692532E0,5.894704342E0
1.122818093E2,6.557918549E0,2.154847234E-2,-6.847625971E-1
1.123818841E2,4.903474808E0,1.823958588E1,3.319901276E1
1.124819422E2,-3.059883118E0,7.168458939E0,3.445361376E0
1.125820084E2,-6.483695984E0,1.898659945E0,1.182771802E0
1.126820937E2,-9.651321411E0,1.256994247E1,8.051946640E0
1.127821446E2,9.603436470E0,1.363060665E1,7.625765324E0
1.128822115E2,9.768640995E-1,-1.771763325E0,6.217931747E0
1.129822802E2,1.039833546E1,-4.486870766E0,-1.046298146E0
1.130823495E2,3.883513689E0,1.197137451E1,1.308710575E1
1.131824113E2,9.984126091E-1,1.401608467E1,1.048692322E1
1.132824850E2,-4.508419514E0,2.399063349E0,5.411061049E-1
1.133825495E2,-7.395915031E0,3.093403101E0,-2.396669149E0
1.134843319E2,3.323253393E0,2.042795181E1,3.027799988E1
1.135844053E2,-2.695953369E0,2.451737404E0,5.705556870E0
1.136844523E2,1.221319580E1,-6.596227169E0,1.206714511E0
1.137845268E2,6.684815407E0,3.826051235E0,1.698019600E1
1.138846068E2,3.038334846E0,1.629064560E1,2.452455711E1
1.139846716E2,-3.945764780E0,4.008016109E0,-1.367130876E0
1.140847291E2,-7.326480865E0,2.150058746E0,-2.085413456E0
1.141847966E2,-1.077663136E1,2.255406952E1,3.069939232E1
1.142848667E2,5.794144869E-1,7.240286827E0,1.173194647E-1
1.143849402E2,9.160495758E0,-4.189980984E0,2.906649590E0
1.144850040E2,8.585869789E0,-1.324033976E0,8.403904438E-1
1.145850671E2,2.880312681E0,1.801931190E1,3.176963234E1
1.146851281E2,-4.630527496E0,5.842030525E0,3.378321648E0
1.147851989E2,-5.573871613E0,1.917814136E0,5.961744189E-1
1.148852678E2,-9.450202942E0,1.371680069E1,9.653716087E0
1.149853336E2,3.909850836E0,1.363778973E1,1.013257122E1
1.150854019E2,2.940169573E0,-2.171607256E0,5.573871613E0
1.151854697E2,8.686429024E0,-3.095797300E0,2.825244367E-1
1.152855510E2,2.332023621E0,1.406397057E1,1.119802284E1
1.153856024E2,-1.553884387E0,8.794171333E0,1.112619495E1
1.154856690E2,-3.849993944E0,2.504411459E0,5.027977005E-2
1.155857376E2,-7.831672668E0,4.438985348E0,-2.810878515E0
1.156857949E2,3.778165579E0,1.999219513E1,2.746233177E1
1.157858676E2,-7.661679387E-2,1.491633177E0,6.802134514E0
1.158859406E2,1.185166073E1,-6.052726746E0,3.440572977E0
1.159860041E2,3.976890564E0,3.193962574E0,1.168166637E1
1.160860719E2,-2.877918243E0,1.471521282E1,2.373444557E1
1.161861413E2,-4.999245644E0,3.351984739E0,-2.334417820E0
1.162862063E2,-5.566689014E0,1.769369125E0,-5.748653889E0
1.163862728E2,-1.026186180E1,2.550142097E1,3.259805298E1
1.164863410E2,-2.624125242E0,6.390319347E0,2.430188894E0
1.165864102E2,9.452596664E0,-5.470917702E0,4.233078003E0
1.166864792E2,7.391126156E0,-3.543526828E-1,2.346389294E-1
1.167865434E2,6.205960274E0,1.789241600E1,2.741684151E1
1.168866091E2,-2.073441982E0,6.948185444E0,4.173221111E0
1.169866759E2,-3.902667999E0,2.315263748E0,-2.030344963E0
1.170867452E2,-1.234248638E1,1.195700836E1,9.993702888E0
1.171868096E2,4.170826912E0,1.253642273E1,8.001666069E0
1.172868767E2,2.648067951E0,-9.936240315E-1,4.003227711E0
1.173869524E2,1.086521912E1,-3.969707727E0,-1.656838179E0
1.174870177E2,6.153286457E0,1.285725594E1,1.430818653E1
1.175870801E2,-3.471698523E0,8.808537483E0,8.818114281E0
1.176871397E2,-6.105400562E0,3.524372578E0,-9.481328130E-1
1.177872198E2,-5.748653889E0,6.306519985E0,5.576265812E0
1.178872832E2,9.275420189E0,1.304640388E1,1.734652138E1
1.179873497E2,-1.460507631E0,2.743839025E0,5.497254848E0
1.180874154E2,4.122941017E0,-4.201952457E0,7.618582249E0
1.181874845E2,5.353598595E0,6.861991405E0,1.057311726E1
1.182875537E2,-4.956148863E-1,8.379961967E0,1.952770615E1
1.183876295E2,-3.311282158E0,3.988861799E0,5.229096413E0
1.184876857E2,-2.727078915E0,2.346389294E0,1.115732074E0
1.185877528E2,3.375927508E-1,1.361863518E1,1.632177162E1
1.186878169E2,-1.793311834E0,8.248276711E0,9.747093201E0
1.187878890E2,3.272973776E0,-2.118933201E0,7.031985283E0
1.188879568E2,8.602629662E0,-1.187560320E0,5.063891411E0
1.189880225E2,-2.073441982E0,9.577098846E0,2.516143417E1
1.190880848E2,5.961744189E-1,8.157294273E0,-7.110996246E-1
1.191881545E2,-2.880312681E0,2.257801056E0,3.395081758E0
1.192882199E2,-9.569916725E0,8.703188896E0,4.644893169E0
1.193882973E2,1.019721603E1,1.832817459E1,1.068085957E1
1.194883632E2,1.556278616E-1,-7.158881426E-1,7.031985283E0
1.195884250E2,9.201197624E0,-7.336058140E0,-4.936994553E0
1.196884856E2,7.841249943E0,1.069283104E1,6.895511627E0
1.197885602E2,-1.115732074E0,1.409270191E1,1.747341728E1
1.198886278E2,-3.122134447E0,2.018373728E0,-3.184385538E0
1.199886994E2,-5.870761871E0,2.243435383E0,-1.628106833E0
1.200887599E2,-1.058508873E1,2.509439468E1,4.094449234E1
1.201888305E2,-1.436564922E0,5.399089813E0,-8.547561169E-1
1.202888913E2,6.850020409E0,-9.785401344E0,5.420638084E0
1.203889591E2,9.153312683E0,2.253012657E0,1.546701550E0
1.204890395E2,4.565882206E0,1.726990509E1,3.149189568E1
1.205890979E2,-2.054287672E0,6.713546753E0,5.794144869E-1
1.206891516E2,-4.537150860E0,7.541965842E-1,-2.681587934E-1
1.207892130E2,-9.859623909E0,9.352037430E0,2.964112282E0
1.208892793E2,6.165257454E0,1.287640953E1,7.862798691E0
1.209893430E2,-6.584255695E-1,-2.427794695E0,4.051113129E0
1.210894132E2,1.111182976E1,-4.740664005E0,-1.216291547E0
1.211894786E2,4.383917332E0,1.281894779E1,2.192437363E1
1.212895497E2,-8.159688950E0,8.794171333E0,1.419326115E1
1.213896207E2,-3.500429869E0,2.944957912E-1,-6.217931747E0
1.214896916E2,-5.085439682E0,1.553884387E0,-1.347976685E0
1.215897446E2,-6.517216206E0,1.984135628E1,3.802826691E1
1.216898109E2,-1.448536277E0,3.780560017E0,2.109356165E0
1.217898839E2,7.637736797E0,-6.193988800E0,3.337619066E0
1.218899453E2,9.742303848E0,2.777358770E0,1.092747021E1
1.219900278E2,3.878725171E-1,1.309907722E1,2.717501831E1
1.220900840E2,-4.704750061E0,3.931399345E0,-6.512427330E-1
1.221901483E2,-4.340820312E0,2.118933201E0,-2.243435383E0
1.222902156E2,-1.641036034E1,1.907518768E1,3.333069992E1
1.223902906E2,-2.762993097E0,4.869955063E0,3.775771379E0
1.224903576E2,5.667248249E0,-4.989668846E0,3.438178539E0
1.225904308E2,9.191620827E0,5.387118459E-1,-3.009603500E0
1.226904820E2,7.637736797E0,1.712145996E1,3.058686066E1
1.227905510E2,-4.869955063E0,6.124555111E0,7.343240738E0
1.228906258E2,-4.630527496E0,1.177983165E0,9.146129489E-1
1.229906958E2,-8.966559410E0,7.937020779E0,4.324060440E0
1.230907580E2,6.718335152E0,1.304400921E1,1.121717739E1
1.231908191E2,1.479661822E0,5.004034638E-1,4.017592907E0
1.232908906E2,1.070719719E1,-4.316877365E0,5.722316742E0
1.233909539E2,3.993650436E0,8.602629662E0,1.595065880E1
1.234910255E2,-2.815667152E0,1.205038548E1,1.081254482E1
1.235910897E2,-4.568276405E0,1.747820616E0,-3.773377180E0
1.236911607E2,-4.331243038E0,2.724684715E0,-3.138894320E0
1.237912221E2,-7.848433018E0,1.991557693E1,3.366110992E1
1.238912938E2,-4.731087208E0,3.323253393E0,2.023162127E0
1.239913620E2,6.715940952E0,-4.180403709E0,5.001639843E0
1.240914321E2,8.382355690E0,4.257020473E0,6.936213970E0
1.241914920E2,-1.259388566E0,1.340793896E1,3.110402489E1
1.242915600E2,-5.765413761E0,5.466129303E0,4.166038036E-1
1.243916247E2,-5.700768471E0,1.189954638E0,-8.523618579E-1
1.244916923E2,-8.578686714E0,1.222756100E1,1.294584370E1
1.245917606E2,5.401484013E0,1.278542709E1,4.072661400E0
1.246918278E2,1.106154919E0,-2.597788095E0,2.825244188E0
1.247918933E2,1.300091267E1,-3.373533249E0,-3.373533249E0
1.248919684E2,4.161249638E0,1.591474438E1,2.566423225E1
1.249920265E2,-6.371165276E0,8.174054146E0,9.766246796E0
1.250920938E2,-4.194769382E0,2.025556564E0,-1.975276709E0
1.251921667E2,-5.087833881E0,3.560286522E0,3.232271075E-1
1.252922298E2,-5.116565228E0,1.753806305E1,3.204976273E1
1.253923048E2,-2.142875910E0,3.296916485E0,5.875550270E0
1.254923627E2,8.621783257E0,-7.276201248E0,4.216318130E0
1.255924295E2,5.734288216E0,-1.221080124E-1,7.577879906E0
1.256924898E2,1.960911036E0,1.517491341E1,3.217905426E1
1.257925710E2,-2.142875910E0,4.422225475E0,1.429382086E0
1.258926369E2,-5.583448887E0,1.168406129E0,-1.161223292E0
1.259927013E2,-1.464099026E1,1.581418514E1,1.964981270E1
1.260927652E2,3.881119490E0,8.703188896E0,3.924216509E0
1.261928477E2,4.905869007E0,-3.797319889E0,6.620169640E0
1.262928985E2,1.044143200E1,-1.508393168E0,-3.670423269E0
1.263929687E2,4.790944099E0,1.548138046E1,2.049259758E1
1.264930384E2,-3.811685562E0,8.870788574E0,6.727912426E0
1.265931048E2,-4.359974384E0,1.546701550E0,-4.046324492E-1
1.266931619E2,-9.203592300E0,3.409447432E0,-2.774964571E0
1.267932472E2,6.277788639E0,1.596741867E1,2.303052902E1
1.268933032E2,-2.027950764E0,9.026415944E-1,6.883540154E0
1.269933699E2,9.905115128E0,-5.111776829E0,3.845205307E0
1.270934500E2,9.280209541E0,3.565075159E0,1.508393097E1
1.271935040E2,-3.541132450E0,1.227065849E1,2.464666557E1
1.272935752E2,-4.905869007E0,3.694365978E0,-2.911438227E0
1.273936384E2,-5.097411156E0,2.734261751E0,-2.269772530E0
1.274937138E2,-1.277824497E1,1.956361961E1,2.760359383E1
1.275937729E2,-1.948939681E0,7.726325035E0,3.263396502E0
1.276938373E2,5.569083214E0,-4.156461239E0,6.404685020E0
1.277939070E2,9.347249031E0,-1.412622094E0,-1.644866824E0
1.278939765E2,4.484476566E0,1.549335194E1,2.331784248E1
1.279945219E2,-4.003227711E0,7.077476501E0,1.006313705E1
1.280945786E2,-4.834040642E0,3.854782581E-1,-1.438959122E0
1.281946497E2,-6.052726746E0,5.073468208E0,-3.213116884E0
1.282947127E2,2.169213057E0,1.462901878E1,2.111032104E1
1.283947873E2,-2.547508478E0,-2.968900800E-1,3.737462997E0
1.284948472E2,1.384130287E1,-4.467716694E0,4.498842239E0
1.285949165E2,6.909877300E0,8.279402733E0,2.599942970E1
1.286949740E2,-4.778972626E0,1.005116558E1,1.132970810E1
1.287950477E2,-3.375927448E0,2.561874151E0,-1.108549237E0
1.288951157E2,-9.119792938E0,-4.189980924E-1,-5.027977005E-2
1.289951931E2,-1.395622826E1,2.306404877E1,2.559479713E1
1.290952516E2,-4.393494129E0,7.012830734E0,4.280963421E0
1.291953196E2,7.958569527E0,-5.760625362E0,2.449343204E0
1.292953836E2,6.426233768E0,1.994430900E0,-6.249057055E-1
1.293954501E2,3.519583941E-1,1.707357407E1,3.059404373E1
1.294955256E2,-3.510006905E0,3.979284763E0,7.637736797E-1
1.295955846E2,-6.028783798E0,-3.974496126E-1,-7.661679387E-2
1.296956474E2,-1.365215492E1,1.361624050E1,1.194503689E1
1.297957215E2,2.379909277E0,1.124112034E1,1.066888809E1
1.298957855E2,3.565075159E0,-1.838803053E0,4.977697372E0
1.299958554E2,1.078620815E1,-1.817254543E0,7.853221297E-1
1.300959216E2,4.788549617E-2,1.359948063E1,2.244872093E1
1.301960071E2,-1.151646137E0,1.045579815E1,4.599401951E0
1.302960599E2,-3.579440832E0,2.015979290E0,-7.948992252E-1
1.303961324E2,-7.831672668E0,2.995237827E0,-3.129317284E0
1.304962014E2,1.072635174E0,1.816536331E1,3.241369247E1
1.305962606E2,-9.840469360E-1,3.229876757E0,4.206740856E0
1.306963169E2,7.740690231E0,-7.826884270E0,4.479688168E0
1.307964036E2,6.799740314E0,4.709538460E0,1.141350842E1
1.308964669E2,-2.226675600E-1,1.455479622E1,2.461793327E1
1.309965250E2,-2.751021862E0,3.136499882E0,-1.680780888E0
1.310965913E2,-4.810098171E0,-3.112557232E-1,6.727912426E-1
1.311966588E2,-1.398256493E1,1.983417320E1,2.256364632E1
1.312967267E2,7.422251701E-1,8.485309601E0,3.711125851E0
1.313967927E2,2.365543604E0,-3.158048391E0,4.127729893E0
1.314968604E2,1.307274055E1,-1.977671027E0,-9.074301720E-1
1.315969278E2,-4.070267081E-1,1.125548553E1,1.934095192E1
1.316969996E2,-1.460507661E-1,8.032792091E0,2.375120640E0
1.317970661E2,-7.508445740E0,1.319245458E0,3.627326250E0
1.318971289E2,-8.059128761E0,5.432609558E0,3.766194344E0
1.319972012E2,4.302511692E0,1.225389862E1,1.829944229E1
1.320972668E2,7.470137477E-1,9.146129489E-1,6.629746914E0
1.321973320E2,1.221319580E1,-5.475706577E0,5.944984436E0
1.322974069E2,8.655303001E0,6.936213970E0,1.648218727E1
1.323974730E2,1.553884387E0,1.162659836E1,1.370004082E1
1.324975395E2,-7.472531796E0,2.882706881E0,1.237840056E0
1.325976004E2,-4.170826912E0,2.710319042E0,-2.145270348E0
1.326976656E2,-1.268726254E1,2.121327400E1,3.190610695E1
1.327977345E2,3.114951611E0,6.735095024E0,2.324840784E0
1.328978036E2,5.344021320E0,-4.046324253E0,2.511594296E0
1.329978783E2,8.528407097E0,-1.941756845E0,-3.555498123E0
1.330979331E2,4.115758419E0,1.692033958E1,3.203779221E1
1.331980058E2,-1.920208454E0,7.180429935E0,8.739103079E-1
1.332980846E2,-5.087833881E0,4.118152559E-1,-1.580221355E-1
1.333981412E2,-7.371972084E0,6.387925148E0,4.046324253E0
1.334982085E2,2.535537004E0,1.541434097E1,1.981262398E1
1.335982828E2,9.361614585E-1,2.147664547E0,3.656057596E0
1.336983356E2,9.426259995E0,-5.777385235E0,5.039948463E0
1.337984123E2,5.300924301E0,6.653689861E0,9.337671280E0
1.338984709E2,-3.495641351E-1,1.335526466E1,1.889561653E1
1.339985453E2,-4.268991947E0,3.948159218E0,-6.177229285E-1
1.340986123E2,-3.787742853E0,1.850774407E0,-2.171607256E0
1.341986750E2,-1.138717079E1,2.105285835E1,3.516710663E1
1.342987422E2,8.691217303E-1,7.235498428E0,8.188419938E-1
1.343988124E2,6.088640690E0,-4.822069645E0,4.613767624E0
1.344988735E2,8.681640625E0,9.050358534E-1,-6.033572555E-1
1.345989413E2,3.593806505E0,1.798339844E1,2.525002289E1
1.346990085E2,-2.806090117E0,6.548341751E0,3.938581944E0
1.347990745E2,-4.781366825E0,4.884320498E-1,-1.664021015E0
1.348991415E2,-8.712765694E0,9.124581337E0,4.886714935E0
1.349992148E2,-2.011190802E-1,1.267050266E1,1.729863548E1
