"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.037766366E1,-1.508098722E0,2.368219852E0,2.301274300E0
4.047773019E1,7.089384079E0,-6.628551483E0,5.332813263E-1
4.057780082E1,3.632784843E0,-6.545958519E0,-4.917632103E0
4.067786622E1,-5.704351664E-1,6.902476311E0,1.289783955E0
4.077793312E1,-4.289747238E0,1.944199562E0,-2.370816708E0
4.087799678E1,-1.673587918E0,-1.480975628E0,-5.721662521E0
4.097839915E1,-6.865566254E0,1.326969624E0,4.894462109E0
4.107846691E1,6.118969321E-1,2.928433418E0,2.831308842E0
4.117853468E1,2.017387867E0,-5.367279530E0,1.547063351E0
4.127860181E1,4.424757957E0,-6.135033607E0,-8.456954956E-1
4.137866894E1,2.803873777E0,2.785286903E-1,-2.895562649E0
4.147874184E1,-7.601303101E0,2.567514420E0,8.004281998E0
4.157880890E1,-3.952273846E0,-2.083163261E-1,-5.358307838E0
4.167887554E1,-6.224529743E0,-2.263424397E0,-2.431987762E0
4.177893933E1,-1.829215288E-1,6.342278957E0,1.015437508E1
4.187900693E1,-4.821467400E-1,-1.043025494E0,-1.727058411E0
4.197907443E1,4.953026772E0,-8.099841118E0,1.825563431E0
4.207914012E1,2.903436184E0,-1.571280956E0,4.605979919E0
4.217920685E1,-6.241430759E0,4.775299549E0,9.089244843E0
4.227927555E1,-5.817354202E0,-1.497470379E0,-5.335368156E0
4.237934172E1,-2.737608433E0,-3.222253323E0,-5.278182030E0
4.247941355E1,-6.545719147E0,7.045593739E0,1.239660454E1
4.257948201E1,7.779932022E-2,8.716936111E-1,-2.898960114E-1
4.267955314E1,5.817162514E0,-7.414918423E0,-2.616320133E0
4.277961874E1,6.180523396E0,-3.967154503E0,-2.070777416E0
4.287968864E1,-4.649992466E0,4.818437099E0,5.746303558E0
4.297975244E1,-3.901680946E0,3.676424026E0,-9.618244171E-1
4.307981644E1,-5.541566372E0,-2.301575422E0,-6.703918934E0
4.317987770E1,-6.639732361E0,-2.983450890E-1,2.047830582E0
4.327994410E1,3.649294853E0,2.762363434E0,6.946263313E-1
4.338001123E1,4.242461205E0,-4.280933380E0,-3.559701443E0
4.348007829E1,4.952569008E0,-7.122558594E0,-5.368661880E-1
4.358014836E1,3.523453712E0,1.656952858E0,2.214900017E0
4.368021329E1,-6.533360004E0,3.444430351E0,1.054440212E1
4.378028466E1,-5.256774902E0,-1.564228535E0,-3.344505787E0
4.388034892E1,-4.690540791E0,-3.351380110E0,-6.507727623E0
4.398041822E1,-6.240048409E0,7.232295990E0,1.176451111E1
4.408048348E1,7.241885662E-1,-4.953722954E-1,-9.857974052E-1
4.418055175E1,6.525897980E0,-7.255739689E0,-5.287013054E-1
4.428061894E1,3.480057716E0,-4.037909985E0,4.458953857E0
4.438068408E1,-8.203226089E0,4.050789833E0,1.407372189E1
4.448075011E1,-3.811975241E0,-3.084397316E-1,-6.403910637E0
4.458081784E1,-2.793805361E0,-1.924572468E0,-4.832382202E0
4.468088814E1,-6.913314819E0,2.172670364E-1,3.418031216E0
4.478095467E1,2.790883064E0,3.759778023E0,6.567192078E-2
4.488102120E1,4.645647049E0,-5.841177464E0,-1.030811787E0
4.498108526E1,5.557320595E0,-7.109048367E0,-5.781706333E0
4.508115293E1,-2.982274890E-1,6.692978382E0,-3.491599560E0
4.518115843E1,-4.954005241E0,4.147037983E0,-2.534084320E0
4.528122519E1,-5.752284050E0,-2.393344164E0,-3.391482592E0
4.538129192E1,-4.200402737E0,-2.686268330E0,-2.622748852E0
4.548141985E1,-1.712579846E0,3.791798592E0,1.192000961E1
4.558148735E1,1.559234500E0,-2.616625786E0,-2.845543861E0
4.568155675E1,6.527395248E0,-7.036556244E0,-5.754823685E-1
4.578163181E1,2.457257271E0,-2.506385803E0,6.521121502E0
4.588169898E1,-7.633039474E0,4.597748280E0,1.616626740E1
4.598176411E1,-7.015061855E0,-1.235452175E0,-1.121330261E-1
4.608183100E1,-3.975784779E0,-2.568539143E0,-5.523778915E0
4.618189827E1,-2.376743793E0,6.383088589E0,1.172316074E1
4.628196557E1,-2.972186089E0,1.153831482E-1,1.556871891E0
4.638202653E1,5.284254074E0,-8.424119949E0,3.678982258E0
4.648209353E1,6.612850189E0,-3.336051226E0,-5.834957123E0
4.658216459E1,-5.129956722E0,6.191684723E0,2.055305481E0
4.668223179E1,-3.988706112E0,1.438020706E0,-2.630087376E0
4.678229845E1,-1.012409925E0,-1.864450932E0,-5.025115967E0
4.688236298E1,-7.787052631E0,-3.311923981E0,-3.301889658E0
4.698243038E1,-8.547141552E-1,2.645208359E0,2.934514046E0
4.708249741E1,3.400625706E0,-1.914775848E0,1.636924744E0
4.718256441E1,7.169724464E0,-5.376980305E0,1.095682144E0
4.728263070E1,2.904390335E0,8.241815567E-1,-7.745031357E0
4.738269834E1,-4.191895008E0,3.136559963E0,-1.051726341E0
4.748276390E1,-6.559012413E0,-2.911808491E0,-2.881652832E0
4.758283200E1,-5.048279762E0,-2.587808609E0,-2.148261070E-1
4.768289699E1,-1.628372669E0,7.017723083E0,1.094823647E1
4.778296472E1,1.941222191E0,-9.681558609E-1,-1.236421108E0
4.788303002E1,5.979496956E0,-7.819424629E0,2.182175636E0
4.798310315E1,3.448619127E0,-2.597071171E0,2.963012695E0
4.808317015E1,-4.208270550E0,3.995292664E0,1.126424026E1
4.818326163E1,-5.168273926E0,3.335046768E-1,-4.032188416E0
4.828332956E1,-4.482863903E0,-3.762752533E0,-3.378147125E0
4.838340183E1,-8.499717712E0,3.358900070E0,6.130112648E0
4.848346606E1,-1.148732066E0,2.357968330E0,1.442153931E0
4.858352863E1,5.667084217E0,-4.993806839E0,-1.333933353E0
4.868358839E1,6.946599483E0,-6.803905964E0,-4.126439571E0
4.878365432E1,-1.241839051E0,4.541704655E0,-2.956485748E0
4.888372132E1,-6.051218987E0,1.855598450E0,2.319162369E0
4.898379548E1,-5.611264229E0,-2.129652977E0,-4.730544090E0
4.908386282E1,-6.441092014E0,-8.322992325E-1,-7.756280899E-1
4.918393008E1,2.885575294E0,5.616916180E0,5.292528152E0
4.928399244E1,-5.390069485E-1,-1.790872574E0,-1.725402832E0
4.938406564E1,5.513222694E0,-8.396523476E0,2.813403606E0
4.948414004E1,3.922642946E0,-3.646471739E0,2.529977798E0
4.958420764E1,-8.553703308E0,4.580627918E0,1.450605392E1
4.968426754E1,-3.414252758E0,1.839371681E0,-3.871338367E0
4.978432820E1,-4.402359962E0,-2.348736525E0,-4.435673714E0
4.988439466E1,-1.002096939E1,2.212841511E0,8.041765213E0
4.998446389E1,6.370677948E-1,2.311207771E0,-1.744461060E-1
5.008453016E1,3.554589987E0,-6.930528164E0,-2.076183319E0
5.018459776E1,7.873648643E0,-5.199253082E0,-7.083679676E0
5.028466429E1,-3.715224743E0,6.761265278E0,4.244766235E0
5.038473149E1,-4.774055004E0,3.310030460E0,-2.878767014E0
5.048480262E1,-4.411551476E0,-2.854596138E0,-4.336434364E0
5.058487211E1,-5.458756447E0,-3.428335667E0,-2.722547531E0
5.068493848E1,3.300976276E0,6.139386177E0,8.185374260E0
5.078500021E1,-7.117438912E-1,-2.190632820E0,-1.907685757E0
5.088506464E1,4.837026119E0,-7.318503380E0,-1.435193539E0
5.098513530E1,3.274728775E0,-1.161086559E0,1.532252312E0
5.108520357E1,-4.842993736E0,4.154803753E0,1.586757946E1
5.118527093E1,-5.892069340E0,-1.233368874E0,-2.647033691E0
5.128533533E1,-5.732398987E0,-4.666552544E0,-6.386297226E0
5.138540389E1,-6.793419361E0,7.924515724E0,1.077700615E1
5.148547116E1,-1.981108189E-1,2.186117649E0,-4.970579147E-1
5.158554456E1,5.405088902E0,-7.737418652E0,2.618789673E-1
5.168561419E1,4.615516365E-1,-3.732542515E0,-2.916073322E0
5.178568202E1,-3.054268599E0,8.136343956E0,4.173781395E0
5.188574262E1,-2.430270672E0,2.860593796E-2,-3.352951050E0
5.198580571E1,-2.554392815E0,-3.517486334E0,-6.700688839E0
5.208587181E1,-5.923810959E0,3.380175114E0,3.954660416E0
5.218593894E1,-7.957099676E-1,4.719274044E0,2.751900673E0
5.228600621E1,2.492988348E0,-3.199170113E0,-5.336195946E0
5.238607357E1,4.689143658E0,-7.624621868E0,-2.973390102E0
5.248614204E1,1.440815210E0,2.630399227E0,-3.252379417E0
5.258620960E1,-4.728878021E0,4.877309799E0,-5.530490875E-1
5.268627457E1,-6.196281433E0,-1.368486881E0,-3.567078352E0
5.278634293E1,-5.759512424E0,-2.442397594E0,-2.781629086E0
5.288640936E1,-2.232245684E0,7.964172840E0,1.248986435E1
5.298647836E1,-1.271950006E-1,-5.233635902E-1,-3.054633141E-1
5.308654289E1,6.991230965E0,-8.835099220E0,1.163086414E0
5.318661012E1,3.443561077E0,-2.857470036E0,5.880059242E0
5.328668362E1,-5.190477848E0,5.041551113E0,9.816698074E0
5.338675238E1,-6.432229519E0,-9.614067078E-1,-4.311871052E0
5.348681901E1,-1.918869495E0,-3.734744787E0,-9.483718872E0
5.358687988E1,-9.179263115E0,2.775306225E0,6.062988758E0
5.368694828E1,8.235144615E-1,3.518035889E0,-3.471188545E-1
5.378701734E1,5.481939316E0,-4.649590492E0,-2.937098503E0
5.388708451E1,4.714839935E0,-4.969373226E0,-4.433527946E0
5.398715284E1,-1.358825326E0,3.970586777E0,-1.405340195E0
5.408722397E1,-2.791122437E0,3.372446060E0,-3.227482796E0
5.418729210E1,-6.388431549E0,-3.137051821E0,-3.857090712E0
5.428735533E1,-5.061301231E0,-2.260598660E0,-5.550017357E0
5.438741793E1,-4.311548233E0,6.358788013E0,1.447184944E1
5.448748412E1,1.955134392E0,-8.475151062E-1,-1.471059799E0
5.458755142E1,7.752772808E0,-7.246416092E0,-2.686816692E0
5.468761979E1,4.340682030E0,-2.432768822E0,1.206381798E0
5.478768718E1,-7.442598343E0,2.391199112E0,1.420371437E1
5.488776095E1,-5.735216618E0,5.303678513E-1,-6.746843815E0
5.498782548E1,-4.694209099E0,-2.569545269E0,-3.746734142E0
5.508789285E1,-9.968751907E0,4.943615437E0,1.313082695E1
5.518795328E1,-1.575483680E0,-1.153869629E-1,-2.202391624E-1
5.528802064E1,6.676890850E0,-7.439666748E0,-2.007818222E-2
5.538808927E1,5.405120850E0,-5.820663452E0,-5.003943443E0
5.549805450E1,-3.775128126E0,7.798890114E0,1.661954498E1
5.559812210E1,-5.145269394E0,-6.718058586E-1,-4.123615265E0
5.569818563E1,-5.760617733E0,-4.472661018E0,-7.204481125E0
5.579825246E1,-1.106784725E1,4.277625561E0,8.445523262E0
5.589831959E1,2.886706591E0,2.407649994E0,3.233355045E0
5.599838862E1,4.787342072E0,-8.594949722E0,-2.133506775E0
5.609845606E1,3.844209433E0,-6.814990520E0,-2.097244263E0
5.619852322E1,-1.862160444E0,3.995934486E0,1.479280949E0
5.629859035E1,-3.585260153E0,1.525591850E0,-2.522301197E0
5.639865745E1,-4.498300076E0,-9.322948456E-1,-6.063890457E-1
5.649872455E1,-9.365894318E0,-9.810934067E-1,8.120427132E-1
5.659879158E1,-1.543977737E0,5.095880985E0,9.573665619E0
5.669885625E1,2.343399525E-1,-3.125769377E0,-1.387510300E-1
5.679892358E1,7.049314022E0,-9.282563210E0,-5.556607246E-1
5.689899151E1,4.594749928E0,-2.616243124E0,4.118785381E0
5.699906074E1,-6.312487602E0,3.421870708E0,1.674180412E1
5.709912730E1,-7.378561974E0,-1.203976631E0,-3.716771603E0
5.719919464E1,-6.433153152E0,-3.017041445E0,-4.576567650E0
5.729926207E1,-8.799552917E0,8.188805580E0,8.638875008E0
5.739932957E1,-1.435173154E-1,-3.001556396E-1,1.127700329E0
5.749939580E1,5.709170818E0,-8.217422485E0,-2.145182133E0
5.759946343E1,4.172436714E0,-5.609448910E0,-6.386674881E0
5.769952923E1,1.156167269E0,5.079009056E0,1.491850567E1
5.779959903E1,-6.185243607E0,2.049396038E0,-3.066659927E0
5.789966549E1,-5.284033298E0,-2.372769594E0,-5.986467361E0
5.799974092E1,-7.326235294E0,7.130665779E-1,4.840959549E0
5.809980809E1,5.664805889E0,3.174155712E0,-1.316367626E0
5.819987622E1,2.291073799E0,-4.717824936E0,-1.835464954E0
5.829993895E1,3.414207220E0,-7.141072273E0,-3.321924210E-1
5.840000871E1,2.028198719E0,3.714859486E0,-2.170950890E0
5.850007784E1,-2.368762255E0,2.422099590E0,3.628388405E0
5.860014248E1,-4.222842216E0,-1.207032681E0,-3.839076042E0
5.870020227E1,-5.977884293E0,-1.859524727E0,-1.965582371E0
5.880026627E1,4.090107441E0,3.240030289E0,3.970781326E0
5.890033304E1,-2.036443710E0,-1.915085793E0,-3.625847101E0
5.900040290E1,3.110596180E0,-8.069114685E0,1.367611885E0
5.910047050E1,6.855531693E0,4.713726044E-1,3.969429970E0
5.920053870E1,-5.118105888E0,5.288185120E0,1.435649681E1
5.930060509E1,-5.730159283E0,-2.075004578E-1,-6.036340237E0
5.940067223E1,-4.813303947E0,-3.724673033E0,-8.261628151E0
5.950073859E1,-9.091755867E0,5.910876274E0,1.123390961E1
5.960080539E1,1.619705796E0,5.663232803E-1,1.128608227E0
5.970087555E1,4.552818298E0,-7.162593842E0,-1.720716953E0
5.980094269E1,6.130764484E0,-5.574995995E0,-6.600179195E0
5.990100982E1,-3.906672001E-1,5.802311897E0,3.325667858E0
6.000107388E1,-4.537469387E0,1.830491066E0,-3.081473827E0
6.010114215E1,-3.960969448E0,-1.749012947E0,-4.718270302E0
6.020121414E1,-7.035241604E0,2.539601326E-1,1.508080482E0
6.030128128E1,5.427640915E0,3.682105541E0,3.794629097E0
6.040134641E1,1.983878374E0,-4.104209900E0,-2.185707092E0
6.050140890E1,5.722486496E0,-8.123685837E0,-4.621295452E0
6.060148067E1,5.443139076E-1,-6.103515625E-2,1.225997925E0
6.070154700E1,-6.647502899E0,2.457083225E0,9.595630646E0
6.080161896E1,-6.722226143E0,-1.950626612E0,-4.271465302E0
6.090168556E1,-5.962164402E0,5.103921890E-2,-2.208341599E0
6.100175443E1,-1.482169509E0,6.908608437E0,1.490374947E1
6.110182059E1,-4.332178831E-2,-2.574199200E0,-1.291089058E-1
6.120188352E1,6.536205292E0,-1.065262222E1,1.022672653E-2
6.130195505E1,2.433258295E0,-2.317253590E0,3.349759579E0
6.140202655E1,-7.864443779E0,5.781043530E0,1.609966469E1
6.150209355E1,-6.562880039E0,1.085654259E0,-4.837482452E0
6.160215598E1,-4.446160793E0,-1.716019630E0,-5.804514885E0
6.170221318E1,-7.762596130E0,6.566342354E0,1.020873547E1
6.180228034E1,-1.505723953E0,-9.139099121E-1,9.539251328E-1
6.190234807E1,6.221240044E0,-7.656116009E0,-2.002707958E0
6.200241687E1,3.824302673E0,-4.395810604E0,-2.983757973E0
6.210248500E1,-2.134494305E0,7.838185310E0,9.378166199E0
6.220255846E1,-6.172617912E0,8.353843689E-1,-5.078654289E0
6.230262712E1,-4.703392029E0,-3.595197439E0,-7.055355072E0
6.240269319E1,-7.284051895E0,9.414696693E-1,6.738522053E0
6.250275796E1,5.449013710E0,4.483345032E0,2.533168793E-1
6.260282325E1,1.553727865E0,-3.936017752E0,-5.165319443E-1
6.270308406E1,6.808303356E0,-8.623573303E0,9.499726295E-1
6.280314655E1,1.473547578E0,1.444173336E0,-1.504641533E0
6.290322018E1,-7.962757111E0,3.077595234E0,8.245662689E0
6.300328975E1,-7.172554493E0,-2.194195271E0,-3.449604273E0
6.310335731E1,-7.547394276E0,-2.398419380E0,-3.862047195E0
6.320341841E1,2.809022665E0,7.596346855E0,1.231889153E1
6.330348557E1,-1.029208183E0,-2.551635265E0,2.227353573E0
6.340355554E1,7.288490772E0,-9.666377068E0,-5.508103371E-1
6.350362314E1,3.125706434E0,-3.740712881E0,6.591416359E0
6.360369027E1,-7.051835060E0,8.028327942E0,1.217016983E1
6.370375237E1,-5.957571030E0,-4.473481178E-1,-4.360078812E0
6.380381933E1,-6.145844936E0,-3.524577141E0,-5.110152245E0
6.390388996E1,-8.649633408E0,6.213373661E0,1.325222015E1
6.400395969E1,2.007504702E0,1.440670013E0,-2.863436460E0
6.410402659E1,5.943948746E0,-8.565798759E0,-7.996492386E-1
6.420409026E1,6.724330425E0,-5.880278111E0,-7.912257195E0
6.430415935E1,-6.920773983E-1,6.386330605E0,7.749554157E0
6.440423032E1,-6.140762329E0,1.717165470E0,4.447317123E-2
6.450429978E1,-6.001006603E0,-3.120877743E0,-7.721310616E0
6.460436455E1,-8.467533112E0,-4.495925903E-1,-1.611452103E0
6.470442545E1,2.596220255E0,7.859540462E0,1.054859161E1
6.480449664E1,-6.631823778E-1,-3.877605677E0,7.011175156E-1
6.490456368E1,7.559285641E0,-1.109060097E1,-4.745297432E-1
6.500463324E1,1.807902575E0,-2.376605034E0,9.549539566E0
6.510469394E1,-9.406867981E0,5.695702076E0,1.321786022E1
6.520476114E1,-6.220896721E0,-5.523633957E-1,-5.664736271E0
6.530482813E1,-7.399378777E0,-4.624240875E0,-4.055617332E0
6.540489923E1,-1.158017826E1,7.243571281E0,1.223324585E1
6.550496643E1,8.720778823E-1,2.124067783E0,2.086043358E-1
6.560503353E1,3.411176205E0,-6.911568165E0,-6.514835358E-2
6.570509462E1,6.449524403E0,-6.977212906E0,-5.935878754E0
6.580516159E1,-2.208057404E0,4.481211185E0,5.648340702E0
6.590523025E1,-2.316478252E0,3.115280628E0,2.500438690E-1
6.600529938E1,-8.329360962E0,-1.726179123E0,-7.282461166E0
6.610536742E1,-7.979743958E0,4.949626923E-1,1.004421234E0
6.620544111E1,3.896720886E0,4.303212166E0,8.533327103E0
6.630550798E1,-1.414391041E0,-4.808228493E0,2.246804237E-1
6.640557804E1,6.859045982E0,-1.039817810E1,-9.480934143E-1
6.650563924E1,9.297003746E-1,-7.842926979E-1,5.208802700E0
6.660571357E1,-2.072664499E0,4.495808601E0,7.973811626E0
6.670578040E1,-8.847166061E0,1.246308804E0,-1.026284218E0
6.680584517E1,-4.957364082E0,-2.997671366E0,-5.476305962E0
6.690590550E1,-6.988889694E0,8.885694504E0,1.700085640E1
6.701257336E1,1.606212854E0,9.951639175E-2,6.439304352E-1
6.711897716E1,5.693077087E0,-8.486859322E0,-1.997585297E0
6.722612138E1,2.779332638E0,-3.814828396E0,-3.630249500E0
6.732618798E1,-8.674517632E0,1.935723782E0,2.172769165E1
6.742625638E1,-7.891089916E0,7.907605171E-1,-3.793529034E0
6.752631778E1,-5.149765491E0,-3.186919451E0,-7.167005062E0
6.762638554E1,-1.168939114E1,6.039945602E0,1.047818470E1
6.772645351E1,1.411426425E0,7.573218346E-1,2.667287827E0
6.782652097E1,3.047037840E0,-9.474359512E0,-2.268300056E0
6.792659467E1,5.737247467E0,-4.246256828E0,-9.546419144E0
6.802666136E1,-2.960273027E0,2.414886951E0,1.853504944E1
6.812673393E1,-7.782311440E0,1.457875729E0,-3.281120062E0
6.822679616E1,-5.470115662E0,-3.057666302E0,-6.158904076E0
6.832686346E1,-9.508740425E0,1.407191277E0,7.193095684E0
6.842692559E1,3.501182079E0,2.481308937E0,4.060722351E0
6.852699075E1,1.716511846E0,-6.027318954E0,-2.747696161E0
6.862705852E1,6.144599438E0,-9.939105034E0,-3.116703987E0
6.872712598E1,-1.808176041E-1,3.326013565E0,3.863291264E0
6.882719318E1,-6.233410835E0,1.845279217E0,9.268275261E0
6.892725948E1,-8.392864227E0,-1.282722950E0,-6.911230087E0
6.902732938E1,-8.335901260E0,-3.327961445E0,-1.902648449E0
6.912739644E1,-1.742901087E0,7.364038467E0,1.639825058E1
6.922747001E1,-1.374295801E-1,-3.020106792E0,-4.772205353E-1
6.932754344E1,6.978427887E0,-1.143209839E1,2.291156292E0
6.942761040E1,1.061060190E0,-2.261157990E0,2.747757435E0
6.952767100E1,-8.527673721E0,6.277587414E0,1.799013138E1
6.962773423E1,-6.510723591E0,-2.270555496E-1,-4.459328651E0
6.972780469E1,-5.005095482E0,-3.617861986E0,-6.629339218E0
6.982787229E1,-1.207432079E1,5.539754391E0,7.377549648E0
6.992793329E1,1.374372363E0,2.008543491E0,-5.095276833E-1
7.002799976E1,3.694010258E0,-7.660306931E0,-2.018086910E0
7.012806649E1,7.160433769E0,-6.698198318E0,-5.810365200E0
7.022813392E1,-3.889003038E0,6.714554787E0,9.309689522E0
7.032820525E1,-7.735924721E0,2.042565823E0,-1.110238552E0
7.042827962E1,-5.769674301E0,-2.884724617E0,-6.454825878E0
7.052834678E1,-6.829455376E0,-1.599117279E0,-4.669790268E0
7.062841041E1,5.185206890E0,4.999698639E0,9.773509979E0
7.072846951E1,8.483489156E-1,-4.175147533E0,-7.732996941E-1
7.082854471E1,4.995962620E0,-9.082984924E0,-9.406228065E-1
7.092862210E1,2.248220682E0,8.121786118E-1,8.674708366E0
7.102868973E1,-7.825798988E0,5.435516357E0,1.284184647E1
7.112875430E1,-6.476893902E0,-1.134418488E0,-6.677994251E0
7.122881053E1,-6.903356552E0,-5.562825203E0,-7.826900482E0
7.132887836E1,-1.319357681E1,8.626731873E0,1.453974819E1
7.142893939E1,-2.863460302E0,2.330624104E0,3.462152481E0
7.152900639E1,6.087382793E0,-8.323461533E0,-3.192735434E0
7.162907259E1,6.682843208E0,-7.824898243E0,-1.102539253E1
7.172914242E1,-4.111440659E0,8.974699020E0,9.346460342E0
7.182920922E1,-8.031573296E0,6.970224380E-1,2.416167259E-1
7.192927688E1,-8.943094254E0,-5.893966675E0,-6.335493088E0
7.202934418E1,-5.377619267E0,-5.030632019E-1,-2.408137560E0
7.212941611E1,3.653634489E-1,3.343383789E0,1.318095779E1
7.222948347E1,1.195199490E0,-6.009868622E0,-4.370913506E-1
7.232954807E1,7.607636929E0,-1.091318512E1,-5.572743416E-1
7.242961450E1,8.847374916E-1,1.271270752E0,5.619963169E0
7.252968087E1,-7.707937717E0,4.753486156E0,9.070542336E0
7.262974743E1,-7.669383526E0,-1.971240997E0,-3.869817972E0
7.272981403E1,-7.282139778E0,-3.824360609E0,-9.722967148E0
7.282988149E1,-7.236446857E0,7.238412857E0,1.440631485E1
7.292994902E1,-2.420564413E0,-3.805397034E0,-9.835643768E-1
7.303001359E1,8.528803825E0,-9.710955620E0,2.142469883E0
7.313008422E1,1.235631466E0,-3.694607258E0,7.358850002E0
7.323015199E1,-3.909610271E0,6.403156757E0,1.272556877E1
7.333022075E1,-7.597392082E0,-5.658683777E-1,-2.300921440E0
7.343029808E1,-4.058250904E0,-4.811132431E0,-9.815500259E0
7.353037032E1,-1.164281845E1,8.611148834E0,8.778188705E0
7.363043455E1,7.152953744E-1,1.371608734E0,-3.325338364E-1
7.373048668E1,5.049567699E0,-8.473205566E0,-2.300298691E0
7.383055611E1,6.466120720E0,-6.591115952E0,-7.480000019E0
7.393062961E1,-2.629283667E0,7.212929726E0,1.663601112E1
7.403069834E1,-7.628127575E0,2.310510635E0,-2.704728127E0
7.413075837E1,-5.100944996E0,-4.372172356E0,-7.243278980E0
7.423082613E1,-9.226205826E0,-3.631873131E-1,-2.786415339E0
7.433089767E1,6.127292156E0,5.505203247E0,7.046605587E0
7.443096653E1,-7.273619175E-1,-5.460422516E0,-1.918066025E0
7.453102863E1,1.159768963E1,-1.095761490E1,-5.312849998E0
7.463109009E1,-2.269975662E0,4.587247849E0,6.955885887E-1
7.473115319E1,-6.610202312E0,5.422257900E0,2.620226383E0
7.483122122E1,-8.129529953E0,-3.643893003E0,-4.093415260E0
7.493128908E1,-6.791567802E0,-4.955517769E0,-1.019314098E1
7.503135825E1,-5.531560421E0,1.077964878E1,2.159901047E1
7.513142318E1,-2.141455889E0,-4.664358139E0,-2.857985258E0
7.523149138E1,6.459490776E0,-1.055250359E1,7.510366440E-1
7.533155801E1,3.624194860E0,-2.604438305E0,3.208111286E0
7.543162511E1,-5.020945549E0,8.027826309E0,1.771807671E1
7.553169991E1,-7.631443024E0,-9.076595306E-1,-5.867671967E0
7.563176757E1,-8.150962830E0,-4.666388512E0,-6.721003532E0
7.573183277E1,-1.104599094E1,6.890497684E0,7.677445889E0
7.583189127E1,1.680760980E0,2.981095314E0,2.693567276E0
7.593195813E1,2.968201637E0,-1.032669163E1,-1.149505615E0
7.603202686E1,5.432704449E0,-8.804013252E0,-9.181579590E0
7.613209372E1,3.618073463E-1,1.006298447E1,2.199065208E0
7.623216099E1,-5.345309734E0,4.035557270E0,1.185334682E0
7.633222959E1,-9.090602875E0,-4.613558769E0,-4.755357265E0
7.643230015E1,-7.656306744E0,-2.990859509E0,-2.945900917E0
7.653237015E1,6.118371010E0,7.628763199E0,9.255867004E0
7.663244048E1,2.125594378E0,-4.971442223E0,1.405448914E-1
7.673250648E1,7.845530510E0,-1.174074936E1,-1.322203636E0
7.683257491E1,1.616791725E0,-5.975599289E-1,9.251228333E0
7.693263827E1,-9.585241318E0,5.665640354E0,1.268334293E1
7.703271063E1,-9.124189377E0,-2.898585796E0,-6.595598221E0
7.713277363E1,-4.782864094E0,-4.606666565E0,-8.755057335E0
7.723295556E1,-1.012863827E1,1.080714226E1,2.075201416E1
7.733301722E1,3.318512738E-1,-2.370381355E0,-1.625237465E-1
7.743308432E1,5.036035061E0,-1.148314857E1,3.034278870E0
7.753315129E1,5.286589146E0,-2.769832611E0,-1.710351467E0
7.763322148E1,-5.473440170E0,7.798274994E0,2.028403282E1
7.773328712E1,-7.419307709E0,3.087854385E-2,-5.707448959E0
7.783335615E1,-4.852596760E0,-4.507445335E0,-9.097883224E0
7.793341885E1,-1.179876900E1,4.309441566E0,6.424434662E0
7.803348748E1,3.891816854E0,2.250989914E0,2.934290409E0
7.813356004E1,1.156204343E0,-6.263996124E0,1.301513672E0
7.823362718E1,8.655344009E0,-8.102128983E0,-3.999587297E0
7.833369434E1,-3.109714270E0,4.649019718E0,5.177493572E0
7.843375401E1,-4.201883793E0,4.154366493E0,1.599247456E0
7.853382117E1,-6.599412918E0,-2.996274233E0,-4.574234962E0
7.863388757E1,-5.732012749E0,-1.483224392E0,-1.853154898E0
7.873395376E1,-4.407184601E0,5.706547737E0,1.754491043E1
7.883402089E1,5.931922793E-1,-3.161740780E0,-1.051990986E0
7.893408949E1,5.294615269E0,-1.178945923E1,2.272369862E0
7.903415926E1,3.695567131E0,-3.074156046E0,1.066942692E0
7.913422639E1,-4.299489498E0,6.972777367E0,1.592078114E1
7.923429282E1,-9.880626678E0,-2.959361076E-1,-2.270550728E0
7.933435845E1,-9.440647125E0,-3.878842115E0,-3.997454643E0
7.943443698E1,-9.747535706E0,9.383049011E0,1.562855530E1
7.953450411E1,1.558698177E0,1.703414917E-1,2.389795780E0
7.963457114E1,5.947193623E0,-1.192694664E1,-3.264751434E-1
7.973462887E1,2.965613365E0,-5.914496422E0,-8.244515419E0
7.983469594E1,-4.541374207E0,9.255687714E0,6.353290081E0
7.993476420E1,-7.033555508E0,1.460947037E0,-2.382082939E-1
8.003482970E1,-7.412572861E0,-5.321919441E0,-3.490235329E0
8.013489700E1,-1.004679108E1,-1.828670502E-3,-1.802183628E0
8.023496323E1,2.767198086E0,5.829940796E0,7.410355568E0
8.033503000E1,1.885348409E-1,-4.946344376E0,-4.176664352E-1
8.043509700E1,6.593767643E0,-9.910936356E0,-1.818609238E-2
8.053516493E1,-2.421709061E0,1.112051010E0,1.878104210E-1
8.063523436E1,-6.607443810E0,5.916566849E0,1.020290375E1
8.073529959E1,-7.626117706E0,-3.429878950E0,-7.000606537E0
8.083536666E1,-8.630067825E0,-4.274514198E0,-7.629603386E0
8.093543142E1,-5.539797783E0,1.083773327E1,1.938534546E1
8.103550048E1,-1.566773653E-1,-2.746304512E0,-1.865752220E0
8.113556728E1,8.617290497E0,-1.061713123E1,2.716779232E0
8.123563444E1,3.329124212E0,-5.260516167E0,-2.200323105E0
