"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.700145997E1,-3.330898285E-2,-7.556363940E-3,-2.379646301E-1
6.701146000E1,-4.274213314E-2,-2.734065056E-4,-2.715082169E-1
6.702146004E1,-5.013442039E-2,2.606156468E-2,-2.307729721E-1
6.703146004E1,-4.761826992E-2,-2.692697942E-2,-2.595176697E-1
6.704146004E1,-4.227316380E-2,-1.025778055E-2,-2.452363968E-1
6.705146000E1,-3.471469879E-2,1.628391445E-2,-2.452964783E-1
6.706146003E1,-4.195296764E-2,-7.770210505E-4,-2.500715256E-1
6.707146003E1,-3.492558002E-2,-8.556395769E-4,-2.380743027E-1
6.708146003E1,-3.722989559E-2,1.643523574E-3,-2.596387863E-1
6.709146000E1,-3.493571281E-2,-2.479961514E-2,-2.428617477E-1
6.710146000E1,-3.017699718E-2,6.295859814E-3,-2.404623032E-1
6.711146003E1,-4.949724674E-2,-1.500181854E-2,-2.356529236E-1
6.712146017E1,-3.708541393E-2,1.941785216E-3,-2.357244492E-1
6.713146017E1,-2.053844929E-2,-1.234722137E-2,-2.476625443E-1
6.714146017E1,-2.314472198E-2,4.415437579E-3,-2.380542755E-1
6.715146017E1,-4.964375496E-2,-9.848505259E-3,-2.547912598E-1
6.716146013E1,-4.738533497E-2,-9.944692254E-3,-2.451925278E-1
6.717146016E1,-3.803169727E-2,-4.650950432E-4,-2.523393631E-1
6.718146016E1,-4.769611359E-2,-1.723155379E-2,-2.403535843E-1
6.719146017E1,-4.276347160E-2,-7.494524121E-3,-2.547445297E-1
6.720146013E1,-2.622008324E-2,2.127990127E-3,-2.571067810E-1
6.721146010E1,-4.779851437E-2,-2.964586020E-4,-2.475242615E-1
6.722146013E1,-2.184081078E-2,-2.676561475E-3,-2.354955673E-1
6.723146013E1,-3.403615952E-2,9.515956044E-3,-2.570133209E-1
6.724146013E1,-3.672838211E-2,4.337802529E-3,-2.617502213E-1
6.725146010E1,-6.830799580E-2,6.845742464E-3,-2.377386093E-1
6.726146013E1,-3.189694881E-2,3.961995244E-3,-2.210474014E-1
6.727146016E1,-5.604779720E-2,-9.077340364E-4,-2.521400452E-1
6.728146016E1,-3.655946255E-2,5.957856774E-3,-2.330303192E-1
6.729146016E1,-3.625118732E-2,7.061064243E-4,-2.450408936E-1
6.730146016E1,-3.844439983E-2,9.718090296E-3,-2.402734756E-1
6.731146013E1,-2.640175819E-2,-2.776622772E-3,-2.354869843E-1
6.732146013E1,-4.802680016E-2,-9.916931391E-3,-2.450532913E-1
6.733146016E1,-4.362809658E-2,9.390532970E-3,-2.569675446E-1
6.734146016E1,-3.354108334E-2,-1.021218300E-2,-2.546424866E-1
6.735146016E1,-4.550206661E-2,1.849818230E-2,-2.474603653E-1
6.736146013E1,-5.020844936E-2,-1.562072337E-2,-2.354927063E-1
6.737146016E1,-4.490768909E-2,1.762279868E-2,-2.283821106E-1
6.738146019E1,-3.009569645E-2,-1.886123419E-2,-2.523832321E-1
6.739146019E1,-3.933489323E-2,-9.513750672E-3,-2.548246384E-1
6.740146016E1,-3.494274616E-2,2.121031284E-4,-2.595548630E-1
6.741146012E1,-5.196487904E-2,-1.403956115E-2,-2.403640747E-1
6.742146002E1,-4.464280605E-2,-2.107964456E-2,-2.451753616E-1
6.743146002E1,-2.535939217E-2,-1.822191477E-2,-2.428092957E-1
6.744146002E1,-2.545833588E-2,-1.114931703E-2,-2.547626495E-1
6.745145999E1,-5.672025681E-2,-1.105871797E-2,-2.379846573E-1
6.746145999E1,-3.495204449E-2,-1.494359970E-2,-2.500047684E-1
6.747145996E1,-4.200255871E-2,-2.468943596E-3,-2.404575348E-1
6.748145999E1,-5.413508415E-2,4.735186696E-3,-2.547988892E-1
6.749146006E1,-2.706432343E-2,2.364933491E-3,-2.501230240E-1
6.750146006E1,-4.864466190E-2,1.172721386E-5,-2.333583832E-1
6.751146002E1,-3.694570065E-2,4.935011268E-3,-2.500791550E-1
6.752145999E1,-5.617833138E-2,-4.968732595E-3,-2.428789139E-1
6.753146002E1,-5.392765999E-2,-1.187314093E-2,-2.524394989E-1
6.754146002E1,-3.492069244E-2,2.149492502E-4,-2.356586456E-1
6.755146002E1,-3.943264484E-2,-1.431614161E-2,-2.428808212E-1
6.756145999E1,-4.377019405E-2,2.226233482E-4,-2.333745956E-1
6.757145999E1,-4.620981216E-2,-2.103179693E-3,-2.549180984E-1
6.758146005E1,-2.918744087E-2,2.566039562E-3,-2.453784943E-1
6.759146005E1,-2.479076385E-2,-1.157188416E-2,-2.357463837E-1
6.760146005E1,-2.470326424E-2,5.126267672E-3,-2.573070526E-1
6.761146005E1,-2.975130081E-2,4.785239697E-3,-2.237415314E-1
6.762146002E1,-3.469789028E-2,-2.396330237E-3,-2.308998108E-1
6.763145998E1,-4.214715958E-2,4.552707076E-3,-2.524042130E-1
6.764146002E1,-4.934847355E-2,-7.411390543E-4,-2.547864914E-1
6.765146002E1,-4.921460152E-2,-1.506097615E-2,-2.452297211E-1
6.766146002E1,-3.523290157E-2,-1.495108008E-2,-2.523574829E-1
6.767145998E1,-5.219399929E-2,-1.728017628E-2,-2.427492142E-1
6.768145998E1,-5.184209347E-2,-7.325083017E-3,-2.523870468E-1
6.769146002E1,-2.549970150E-2,-1.177661121E-2,-2.404232025E-1
6.770146002E1,-5.148613453E-2,-1.738950610E-3,-2.452726364E-1
6.771146002E1,-4.416751862E-2,-8.960500360E-3,-2.572650909E-1
6.772145998E1,-1.815366745E-2,-9.034439921E-3,-2.548189163E-1
6.773146002E1,-2.782499790E-2,-2.001106739E-3,-2.404375076E-1
6.774146005E1,-3.775405884E-2,1.540942490E-2,-2.379999161E-1
6.775146005E1,-4.012036324E-2,-8.612155914E-3,-2.356090546E-1
6.776146005E1,-3.787386417E-2,3.224551678E-3,-2.307949066E-1
6.777146002E1,-4.030179977E-2,-1.108735800E-2,-2.307910919E-1
6.778145998E1,-4.998385906E-2,9.356290102E-4,-2.355651855E-1
6.779145995E1,-3.091382980E-2,8.098408580E-3,-2.451286316E-1
6.780145998E1,-3.094756603E-2,7.773935795E-3,-2.451171875E-1
6.781145998E1,-2.619719505E-2,-9.286776185E-3,-2.283458710E-1
6.782145998E1,-4.790031910E-2,-6.666585803E-3,-2.498750687E-1
6.783145995E1,-7.401156425E-2,-1.188570261E-2,-2.187767029E-1
6.784145998E1,-1.391518116E-2,-4.529133439E-3,-2.499418259E-1
6.785146001E1,-4.493808746E-2,2.738475800E-3,-2.403821945E-1
6.786146001E1,-3.746557236E-2,-7.094666362E-3,-2.428159714E-1
6.787145998E1,-2.569305897E-2,-2.141329646E-2,-2.332096100E-1
6.788145991E1,-3.031802177E-2,6.645917892E-4,-2.308483124E-1
6.789145994E1,-5.663454533E-2,-8.800372481E-3,-2.380361557E-1
6.790145994E1,-4.726433754E-2,-8.638873696E-3,-2.260360718E-1
6.791145994E1,-3.942131996E-2,-8.338898420E-3,-2.309312820E-1
6.792145994E1,-5.387055874E-2,1.344302297E-2,-2.381057739E-1
6.793145994E1,-2.975237370E-2,-1.516403258E-2,-2.357406616E-1
6.794145991E1,-3.656661510E-2,9.037479758E-3,-2.477712631E-1
6.795145994E1,-4.856419563E-2,1.789331436E-3,-2.381906509E-1
6.796145994E1,-4.603898525E-2,-3.120437264E-3,-2.477846146E-1
6.797145994E1,-4.569137096E-2,-8.082151413E-3,-2.191038132E-1
6.798145991E1,-3.136777878E-2,3.879174590E-3,-2.358579636E-1
6.799145988E1,-2.907443047E-2,-6.196349859E-4,-2.358474731E-1
6.800145991E1,-2.643895149E-2,-1.288031042E-2,-2.286958694E-1
6.801145991E1,-5.305063725E-2,-8.010938764E-3,-2.406263351E-1
6.802145991E1,-5.098342896E-2,6.371185184E-3,-2.262115479E-1
6.803145987E1,-4.319214821E-2,-1.098021865E-3,-2.406654358E-1
6.804145987E1,-3.342819214E-2,-3.699511290E-3,-2.454786301E-1
6.805145991E1,-4.266488552E-2,-6.141066551E-3,-2.431344986E-1
6.806145991E1,-7.173120975E-2,1.302582026E-2,-2.478723526E-1
6.807145994E1,-3.777682781E-2,-3.963932395E-3,-2.527236938E-1
6.808145994E1,-3.949785233E-2,-4.199504852E-3,-2.504272461E-1
6.809145991E1,-4.400742054E-2,-1.136215031E-2,-2.456817627E-1
6.810145987E1,-4.125702381E-2,-1.612856984E-2,-2.385540009E-1
6.811145990E1,-2.476024628E-2,1.253704727E-2,-2.504835129E-1
6.812145991E1,-2.750074863E-2,-6.522968411E-3,-2.360668182E-1
6.813145990E1,-3.944671154E-2,-1.609586179E-2,-2.288885117E-1
6.814145990E1,-5.687952042E-3,5.756676197E-3,-2.361125946E-1
6.815145991E1,-3.481495380E-2,5.831599236E-3,-2.336597443E-1
6.816145994E1,-4.687047005E-2,-1.095156372E-2,-2.264633179E-1
6.817145994E1,-3.488743305E-2,-5.931258202E-3,-2.168922424E-1
6.818145994E1,-4.222762585E-2,-1.784014702E-2,-2.360239029E-1
6.819145990E1,-2.276110649E-2,-1.025725901E-2,-2.432613373E-1
6.820145994E1,-3.973019123E-2,1.646891236E-3,-2.192850113E-1
6.821145994E1,-3.718256950E-2,-1.042146981E-2,-2.408552170E-1
6.822145994E1,-3.986489773E-2,-7.292628288E-4,-2.456016541E-1
6.823145997E1,-2.811419964E-2,-1.514057815E-2,-2.383852005E-1
6.824145997E1,-5.227673054E-2,1.809865236E-3,-2.383546829E-1
6.825145994E1,-3.766751289E-2,9.332552552E-3,-2.240324020E-1
6.826145997E1,-4.243695736E-2,-2.529487014E-3,-2.384023666E-1
6.827146000E1,-3.788292408E-2,-1.193115115E-2,-2.240037918E-1
6.828146000E1,-4.480445385E-2,-2.472668886E-3,-2.312240601E-1
6.829146000E1,-3.268051147E-2,-7.209166884E-3,-2.288551331E-1
6.830145997E1,-4.686057568E-2,-7.033884525E-3,-2.312793732E-1
6.831146000E1,-3.416085243E-2,7.337331772E-3,-2.433624268E-1
6.832146003E1,-3.205430508E-2,2.044290304E-4,-2.505016327E-1
6.833146003E1,-2.962732315E-2,2.165138721E-3,-2.409229279E-1
6.834146000E1,-3.206145763E-2,-1.228828728E-2,-2.409152985E-1
6.835146000E1,-3.677785397E-2,-1.936782897E-2,-2.337455750E-1
6.836146003E1,-2.012038231E-2,-1.700967550E-4,-2.504901886E-1
6.837146003E1,-3.030133247E-2,-4.780068994E-3,-2.360363007E-1
6.838146003E1,-4.470503330E-2,-1.201020181E-2,-2.432117462E-1
6.839146003E1,-4.007196426E-2,-4.562735558E-5,-2.551593781E-1
6.840146007E1,-3.519916534E-2,2.300202847E-3,-2.360172272E-1
6.841146003E1,-2.560782433E-2,-7.374987006E-3,-2.240467072E-1
6.842146006E1,-3.557908535E-2,-7.379338145E-3,-2.479286194E-1
6.843146007E1,-4.802882671E-2,-1.660232246E-2,-2.358913422E-1
6.844146006E1,-4.572582245E-2,9.887233377E-3,-2.478504181E-1
6.845146003E1,-3.869736195E-2,2.618432045E-3,-2.262773514E-1
6.846146003E1,-5.023503304E-2,-2.397820354E-3,-2.478876114E-1
6.847146006E1,-3.835535049E-2,2.479866147E-3,-2.167501450E-1
6.848146006E1,-4.515302181E-2,-1.200629771E-2,-2.359609604E-1
6.849146006E1,-3.526842594E-2,7.155582309E-3,-2.407960892E-1
6.850146003E1,-4.674029350E-2,6.961256266E-3,-2.360811234E-1
6.851146006E1,-2.459681034E-2,-1.030091941E-2,-2.217969894E-1
6.852146010E1,-4.373574257E-2,-7.673650980E-4,-2.505302429E-1
6.853146006E1,-3.168404102E-2,-3.100961447E-3,-2.242059708E-1
6.854146006E1,-3.183186054E-2,-1.496024430E-2,-2.361574173E-1
6.855146006E1,-2.720832825E-2,-7.530719042E-3,-2.528963089E-1
6.856146003E1,-3.437137604E-2,-2.628043294E-3,-2.361412048E-1
6.857146003E1,-2.741539478E-2,-7.428973913E-3,-2.361068726E-1
6.858146006E1,-1.855838299E-2,-7.167339325E-3,-2.383947372E-1
6.859146006E1,-3.050959110E-2,-4.664376378E-3,-2.360067368E-1
6.860146006E1,-4.571354389E-2,-2.047762275E-3,-2.502479553E-1
6.861146003E1,-5.299007893E-2,-1.624645293E-2,-2.622079849E-1
6.862146003E1,-5.798637867E-2,-9.209796786E-3,-2.214708328E-1
6.863146006E1,-4.858148098E-2,-4.377380013E-3,-2.429933548E-1
6.864146006E1,-4.583871365E-2,-1.141877472E-2,-2.406558990E-1
6.865146003E1,-4.333031178E-2,-3.979057074E-3,-2.382822037E-1
6.866145999E1,-5.736386776E-2,-8.500292897E-3,-2.407321930E-1
6.867146002E1,-3.487634659E-2,3.853097558E-3,-2.193326950E-1
6.868146002E1,-2.745425701E-2,-5.541667342E-3,-2.217664719E-1
6.869146002E1,-3.204703331E-2,-5.235075951E-4,-2.409553528E-1
6.870145999E1,-2.993237972E-2,-2.130568027E-4,-2.265520096E-1
6.871145999E1,-3.259766102E-2,-1.574605703E-4,-2.360897064E-1
6.872145992E1,-3.270065784E-2,-1.085400581E-4,-2.312850952E-1
6.873145996E1,-3.519737720E-2,4.723370075E-3,-2.216930389E-1
6.874145996E1,-4.970324039E-2,2.006873488E-3,-2.312431335E-1
6.875145996E1,-3.285002708E-2,2.029925585E-3,-2.623844147E-1
6.876145992E1,-4.446339607E-2,-5.590215325E-3,-2.384881973E-1
6.877145989E1,-2.289259434E-2,-3.240257502E-3,-2.217311859E-1
6.878145992E1,-2.993440628E-2,-1.521331072E-2,-2.409067154E-1
6.879145992E1,-4.649686813E-2,3.779515624E-3,-2.241744995E-1
6.880145992E1,-3.468537331E-2,1.527428627E-3,-2.433061600E-1
6.881145989E1,-4.423332214E-2,1.102156937E-2,-2.385206223E-1
6.882145989E1,-3.247928619E-2,-8.372515440E-4,-2.289123535E-1
6.883145992E1,-5.376076698E-2,1.335307956E-3,-2.409210205E-1
6.884145992E1,-3.220784664E-2,-1.092883945E-2,-2.193670273E-1
6.885145992E1,-4.881715775E-2,1.104086637E-3,-2.337570190E-1
6.886145992E1,-3.899383545E-2,-3.881365061E-3,-2.505512238E-1
6.887145989E1,-4.361355305E-2,-8.878782392E-3,-2.457847595E-1
6.888145985E1,-2.883517742E-2,2.958297729E-3,-2.242975235E-1
6.889145989E1,-2.923178673E-2,5.497902632E-3,-2.314214706E-1
6.890145989E1,-1.484334469E-2,2.809464931E-3,-2.409982681E-1
6.891145989E1,-3.218817711E-2,-2.140858769E-2,-2.480859756E-1
6.892145985E1,-5.400907993E-2,-1.794368029E-3,-2.384757996E-1
6.893145998E1,-4.910278320E-2,2.960309386E-3,-2.384939194E-1
6.894146002E1,-3.730547428E-2,1.026509702E-2,-2.456521988E-1
6.895146002E1,-3.932464123E-2,9.774744511E-3,-2.265462875E-1
6.896146002E1,-3.675341606E-2,-1.204384863E-2,-2.265682220E-1
6.897145998E1,-3.219974041E-2,2.502441406E-3,-2.193527222E-1
6.898146002E1,-1.539909840E-2,-1.695303619E-2,-2.385082245E-1
6.899146005E1,-4.680764675E-2,-9.687796235E-3,-2.384672165E-1
6.900146005E1,-4.217505455E-2,2.266839147E-3,-2.384424210E-1
6.901146005E1,-4.940056801E-2,2.262130380E-3,-2.432241440E-1
6.902146008E1,-2.787292004E-2,-1.071840525E-4,-2.240676880E-1
6.903146005E1,-3.503668308E-2,2.396568656E-3,-2.623806000E-1
6.904146002E1,-4.719793797E-2,-2.739578485E-4,-2.599525452E-1
6.905146005E1,-3.025472164E-2,-1.262080669E-2,-2.216653824E-1
6.906146005E1,-3.241980076E-2,-3.312736750E-3,-2.408504486E-1
6.907146005E1,-4.003810883E-2,-7.804274559E-3,-2.360000610E-1
6.908146001E1,-3.045821190E-2,-4.479587078E-4,-2.479753494E-1
6.909146005E1,-3.312480450E-2,6.866395473E-3,-2.263870239E-1
6.910146008E1,-3.087508678E-2,-9.859964252E-3,-2.455196381E-1
6.911146008E1,-4.297244549E-2,7.245123386E-3,-2.383241653E-1
6.912146005E1,-2.886712551E-2,2.561226487E-3,-2.382860184E-1
6.913146001E1,-3.399229050E-2,-1.328289509E-4,-2.382297516E-1
6.914146004E1,-3.406739235E-2,1.852899790E-3,-2.406063080E-1
6.915146005E1,-4.619610310E-2,-1.484462619E-2,-2.286109924E-1
6.916146004E1,-3.877794743E-2,-1.509384811E-2,-2.406148911E-1
6.917146004E1,-4.874455929E-2,1.944407821E-3,-2.477416992E-1
6.918146005E1,-3.656184673E-2,-2.713173628E-3,-2.381992340E-1
6.919146001E1,-3.875100613E-2,-2.865433693E-3,-2.262563705E-1
6.920146004E1,-3.151190281E-2,9.014651179E-3,-2.406301498E-1
6.921146004E1,-5.560290813E-2,6.737753749E-3,-2.358207703E-1
6.922146004E1,-3.432798386E-2,-7.551029325E-3,-2.309913635E-1
6.923145988E1,-2.425742149E-2,-7.040202618E-4,-2.214832306E-1
6.924145984E1,-3.155004978E-2,-1.251263916E-2,-2.406244278E-1
6.925145988E1,-3.636920452E-2,6.606638432E-3,-2.334356308E-1
6.926145988E1,-3.398609161E-2,-8.124530315E-3,-2.406110764E-1
6.927145988E1,-4.115724564E-2,-5.755051970E-3,-2.358245850E-1
6.928145984E1,-2.442443371E-2,-3.424242139E-3,-2.286357880E-1
6.929145984E1,-3.164231777E-2,-8.405059576E-3,-2.310209274E-1
6.930145988E1,-5.616128445E-2,-1.321029663E-2,-2.405109406E-1
6.931145988E1,-3.715670109E-2,3.420978785E-3,-2.380905151E-1
6.932145988E1,-3.966724873E-2,-4.000768065E-3,-2.404642105E-1
6.933145988E1,-6.551063061E-2,-8.614897728E-3,-2.429361343E-1
6.934145988E1,-2.741229534E-2,3.359943628E-3,-2.405099869E-1
6.935145988E1,-3.171920776E-2,-1.830604672E-2,-2.405815125E-1
6.936145991E1,-3.659653664E-2,8.168816566E-3,-2.549352646E-1
6.937145991E1,-2.454292774E-2,1.047058403E-2,-2.333984375E-1
6.938145991E1,-3.917717934E-2,8.657127619E-4,-2.357511520E-1
6.939145991E1,-3.245925903E-2,-1.533612609E-3,-2.380743027E-1
6.940145991E1,-4.219043255E-2,-8.420735598E-3,-2.356624603E-1
6.941145997E1,-4.953110218E-2,-1.074731350E-2,-2.356395721E-1
6.942145997E1,-3.544390202E-2,-1.322352886E-2,-2.379884720E-1
6.943145997E1,-2.613961697E-2,3.667876124E-3,-2.331609726E-1
6.944145994E1,-3.543269634E-2,-1.330476999E-2,-2.451725006E-1
6.945146001E1,-2.607452869E-2,-6.002083421E-3,-2.355642319E-1
6.946146001E1,-4.071247578E-2,3.706485033E-3,-2.331304550E-1
6.947146001E1,-4.351770878E-2,-8.215054870E-3,-2.426452637E-1
6.948146001E1,-3.157961369E-2,-1.048895717E-2,-2.330656052E-1
6.949146001E1,-4.370594025E-2,-1.057641208E-2,-2.402229309E-1
6.950145997E1,-3.177595139E-2,-2.502585948E-2,-2.426090240E-1
6.951146000E1,-2.444517612E-2,-6.055608392E-3,-2.498111725E-1
6.952146004E1,-2.454257011E-2,-1.322415471E-2,-2.378253937E-1
6.953146004E1,-3.421902657E-2,1.086382568E-2,-2.186584473E-1
6.954146004E1,-5.348110199E-2,-1.551656425E-2,-2.593431473E-1
6.955146000E1,-4.393362999E-2,-6.048187613E-3,-2.162408829E-1
6.956146004E1,-4.871451855E-2,-1.056760550E-2,-2.473716736E-1
6.957146004E1,-3.216719627E-2,-2.492167056E-2,-2.497348785E-1
6.958146004E1,-4.903280735E-2,-3.244459629E-3,-2.329607010E-1
6.959146000E1,-4.848635197E-2,-2.195861936E-2,-2.426280975E-1
6.960146000E1,-3.866410255E-2,9.359225631E-3,-2.426691055E-1
6.961146004E1,-4.101872444E-2,-4.531502724E-3,-2.450780869E-1
6.962146004E1,-3.866744041E-2,2.977326512E-3,-2.450771332E-1
6.963146004E1,-4.098665714E-2,1.762652397E-2,-2.331218719E-1
6.964146004E1,-2.939748764E-2,-1.321150362E-2,-2.354631424E-1
6.965146004E1,-3.163349628E-2,7.093101740E-4,-2.378730774E-1
6.966146000E1,-4.143214226E-2,-1.735150814E-3,-2.282619476E-1
6.967146004E1,-3.913390636E-2,-1.591569185E-2,-2.234621048E-1
6.968146004E1,-5.126333237E-2,-3.811448812E-3,-2.402000427E-1
6.969146000E1,-2.502834797E-2,5.743980408E-3,-2.258186340E-1
6.970145997E1,-4.912710190E-2,-3.527805209E-3,-2.377710342E-1
6.971145993E1,-2.557909489E-2,3.715842962E-3,-2.305288315E-1
6.972145997E1,-3.053605556E-2,-8.236721158E-3,-2.520523071E-1
6.973145997E1,-3.996026516E-2,-3.536462784E-3,-2.377080917E-1
6.974145997E1,-3.515136242E-2,3.755077720E-3,-2.353191376E-1
6.975145990E1,-4.943907261E-2,-8.084490895E-3,-2.257556915E-1
6.976145993E1,-3.960311413E-2,3.854736686E-3,-2.401609421E-1
6.977145996E1,-6.155216694E-2,3.962397575E-3,-2.329187393E-1
6.978145997E1,-4.688096046E-2,6.176710129E-3,-2.377500534E-1
6.979145996E1,-4.635059834E-2,8.418142796E-3,-2.426176071E-1
6.980145996E1,-3.600132465E-2,1.508176327E-2,-2.259664536E-1
6.981145993E1,-3.090643883E-2,-1.887650788E-2,-2.403717041E-1
6.982145993E1,-3.566110134E-2,-9.290173650E-3,-2.355890274E-1
6.983145996E1,-3.277730942E-2,-1.477093995E-2,-2.069196701E-1
6.984145996E1,-3.495025635E-2,4.498660564E-3,-2.165327072E-1
6.985145996E1,-3.689920902E-2,-1.243545115E-2,-2.333574295E-1
6.986145993E1,-3.448665142E-2,4.507824779E-3,-2.525177002E-1
6.987145996E1,-3.935992718E-2,-7.231444120E-3,-2.405376434E-1
6.988146000E1,-3.917586803E-2,9.473130107E-3,-2.261981964E-1
6.989146000E1,-5.142092705E-2,-1.433426142E-2,-2.357368469E-1
6.990145996E1,-4.684722424E-2,-2.142465115E-2,-2.428884506E-1
6.991145993E1,-5.400311947E-2,5.092322826E-4,-2.476873398E-1
6.992145996E1,-3.185749054E-2,-6.546974182E-3,-2.358102798E-1
6.993145996E1,-3.423535824E-2,-8.873626590E-3,-2.262353897E-1
6.994145996E1,-3.849899769E-2,3.436401486E-3,-2.358989716E-1
6.995145993E1,-2.189624310E-2,5.817964673E-3,-2.406635284E-1
6.996145993E1,-4.801762104E-2,5.461260676E-3,-2.287187576E-1
6.997159412E1,-4.343700409E-2,3.242626786E-3,-2.526330948E-1
6.998159415E1,-3.164064884E-2,-1.579429209E-2,-2.358484268E-1
6.999159418E1,-3.902959824E-2,-1.337647438E-3,-2.310295105E-1
7.000159418E1,-3.875422478E-2,7.801949978E-4,-2.286720276E-1
7.001159415E1,-2.933084965E-2,-4.099726677E-3,-2.358312607E-1
7.002159412E1,-5.555546284E-2,-4.470527172E-3,-2.262639999E-1
7.003159415E1,-3.097617626E-2,-6.901711226E-3,-2.455148697E-1
7.004159415E1,-2.330756187E-2,-9.447485209E-3,-2.455863953E-1
7.005159415E1,-5.471181870E-2,-4.415631294E-3,-2.407588959E-1
7.006159411E1,-4.045259953E-2,-4.213020205E-3,-2.479286194E-1
7.007159411E1,-3.599631786E-2,-1.353521645E-2,-2.359113693E-1
7.008159415E1,-5.249595642E-2,8.283600211E-3,-2.287740707E-1
7.009159415E1,-5.914652348E-2,-3.474980593E-3,-2.384347916E-1
7.010159411E1,-4.202938080E-2,-3.585159779E-3,-2.336997986E-1
7.011159411E1,-2.703237534E-2,8.394077420E-3,-2.625265121E-1
7.012159408E1,-2.227449417E-2,1.501634717E-3,-2.505559921E-1
7.013159404E1,-1.052963734E-2,-3.307849169E-3,-2.433376312E-1
7.014159408E1,-4.445481300E-2,8.360177279E-3,-2.408771515E-1
7.015159408E1,-3.280806541E-2,-1.118052006E-2,-2.240610123E-1
7.016159408E1,-2.338266373E-2,-1.104322076E-2,-2.312221527E-1
7.017159404E1,-4.968702793E-2,-3.010874987E-2,-2.455949783E-1
7.018159404E1,-4.260790348E-2,-2.041223645E-2,-2.336101532E-1
7.019159408E1,-4.025816917E-2,-6.051883101E-3,-2.551507950E-1
7.020159408E1,-4.513800144E-2,8.430629969E-4,-2.311897278E-1
7.021159408E1,-4.032564163E-2,5.780220032E-3,-2.527446747E-1
7.022159404E1,-2.833271027E-2,8.200705051E-3,-2.311992645E-1
7.023159408E1,-4.242622852E-2,2.967432141E-3,-2.432050705E-1
7.024159411E1,-2.584207058E-2,5.487635732E-3,-2.431802750E-1
7.025159411E1,-3.531754017E-2,-1.880991459E-2,-2.431888580E-1
7.026159411E1,-4.486489296E-2,1.494359970E-2,-2.192544937E-1
7.027159411E1,-5.448758602E-2,-1.869559288E-3,-2.312183380E-1
7.028159408E1,-4.273390770E-2,3.035023808E-3,-2.287931442E-1
7.029159408E1,-3.549301624E-2,-1.986026764E-3,-2.455577850E-1
7.030159411E1,-3.966641426E-2,1.923073828E-2,-2.384634018E-1
7.031159411E1,-4.900717735E-2,-1.227985322E-2,-2.384920120E-1
7.032159411E1,-3.897941113E-2,-2.678899467E-2,-2.361650467E-1
7.033159407E1,-1.501822472E-2,-1.255534589E-2,-2.361650467E-1
7.034159411E1,-2.960789204E-2,-3.629922867E-4,-2.481060028E-1
7.035159414E1,-4.155898094E-2,4.534244537E-3,-2.337455750E-1
7.036159414E1,-3.465437889E-2,-7.587566972E-3,-2.432775497E-1
7.037159411E1,-6.358838081E-2,6.909161806E-3,-2.336721420E-1
7.038159407E1,-4.632234573E-2,1.417747140E-2,-2.337503433E-1
7.039159411E1,-3.437352180E-2,6.710350513E-3,-2.481079102E-1
7.040159414E1,-3.884518147E-2,-9.869337082E-4,-2.577238083E-1
7.041159414E1,-3.655803204E-2,-1.100942492E-3,-2.337627411E-1
7.042159414E1,-5.341660976E-2,-1.532663405E-2,-2.385387421E-1
7.043159414E1,-5.056726933E-2,-1.075342298E-3,-2.314224243E-1
7.044159410E1,-4.034042358E-2,-1.084521413E-2,-2.363080978E-1
7.045159414E1,-3.788793087E-2,1.072093844E-2,-2.387113571E-1
7.046159414E1,-4.013538361E-2,-1.364836097E-2,-2.411203384E-1
7.047159414E1,-3.987467289E-2,-4.184588790E-3,-2.315807343E-1
7.048159410E1,-3.279256821E-2,-1.891106367E-3,-2.555055618E-1
7.049159407E1,-2.810013294E-2,1.001524925E-2,-2.363367081E-1
7.050159410E1,-3.765809536E-2,9.809449315E-3,-2.411251068E-1
7.051159410E1,-3.992402554E-2,-2.161075175E-2,-2.483215332E-1
7.052159410E1,-5.448961258E-2,-7.187396288E-3,-2.363214493E-1
7.053159407E1,-3.484761715E-2,-1.088380814E-4,-2.387866974E-1
7.054159407E1,-3.740310669E-2,-1.193396747E-2,-2.387657166E-1
7.055159410E1,-3.008735180E-2,-1.174250245E-2,-2.340002060E-1
7.056159410E1,-3.924047947E-2,-1.677468419E-3,-2.412567139E-1
7.057159410E1,-2.023184299E-2,-4.037514329E-3,-2.364463806E-1
7.058159410E1,-2.746438980E-2,-1.589964330E-2,-2.364416122E-1
7.059159407E1,-4.237270355E-2,-1.797732711E-2,-2.627010345E-1
7.060159407E1,-4.715657234E-2,6.054446101E-3,-2.315769196E-1
7.061159410E1,-3.294312954E-2,8.403345942E-3,-2.339468002E-1
7.062159410E1,-4.018068314E-2,1.170933247E-3,-2.459096909E-1
7.063159410E1,-5.223429203E-2,6.176903844E-3,-2.339296341E-1
7.064159407E1,-4.736852646E-2,8.329808712E-3,-2.459087372E-1
7.065159407E1,-2.786445618E-2,-8.477583528E-3,-2.363843918E-1
7.066159413E1,-3.543758392E-2,-1.304776967E-2,-2.435102463E-1
7.067159413E1,-4.480242729E-2,1.068875194E-2,-2.291746140E-1
7.068159413E1,-3.983533382E-2,-6.545543671E-3,-2.315874100E-1
7.069159410E1,-4.968225956E-2,5.477383733E-3,-2.219696045E-1
