"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.500837556E2,6.929166615E-2,-1.544957608E-1,-3.550257385E-1
1.501838357E2,1.438172311E-1,1.649867594E-1,-2.035311460E-1
1.502838922E2,5.995227098E-1,-3.976201117E-1,5.484439731E-1
1.503839578E2,-2.783590741E-2,4.838584363E-1,9.396023303E-2
1.504840283E2,-4.132918715E-1,-1.984780580E-1,6.097351387E-2
1.505840875E2,-6.387695670E-2,2.670012414E-1,5.075160265E-1
1.506841680E2,8.205141872E-3,-7.653610110E-1,2.735546231E-1
1.507842253E2,-1.077913165E0,-3.878462911E-1,-7.514772415E-1
1.508842924E2,-5.899003521E-2,1.093980223E-1,-3.079890907E-1
1.509843607E2,6.514462233E-1,4.514825642E-1,2.759980857E-1
1.510844352E2,3.631178737E-1,-1.838172972E-1,7.380168140E-2
1.511844934E2,-3.699204326E-1,1.008459106E-1,-5.639416575E-1
1.512845616E2,1.083870381E-1,8.980250955E-1,4.226057529E-1
1.513846344E2,7.632345557E-1,-5.442277789E-1,6.614540219E-1
1.514846941E2,-2.569103837E-1,4.331566095E-1,2.920852043E-2
1.515847621E2,-1.774978936E-1,3.604636490E-1,2.533960640E-1
1.516848309E2,-2.709602714E-1,-1.644021645E-2,3.077630699E-1
1.517848971E2,-1.591719389E-1,-4.916933775E-1,4.509101808E-2
1.518849725E2,-7.920283079E-1,1.228370592E-1,-8.925871849E-1
1.519850311E2,5.140016079E-1,6.035879850E-1,1.336664706E-1
1.520850982E2,6.722156405E-1,-1.135677844E-1,1.171731204E-1
1.521851777E2,1.713061631E-1,-6.248620152E-1,-3.489170671E-1
1.522852322E2,-4.713240564E-1,7.141546011E-1,-4.081709981E-1
1.523853006E2,-4.738359526E-2,2.022495419E-1,6.229695678E-1
1.524853645E2,4.639106095E-1,2.828837633E-1,7.970661521E-1
1.525854362E2,-2.819558382E-1,-1.202873066E-1,2.808850110E-1
1.526855037E2,2.775282972E-2,4.464630783E-2,3.554105461E-1
1.527855702E2,-2.532451749E-1,-2.058084458E-1,1.715401262E-1
1.528856342E2,-1.387621999E0,3.609419614E-2,-6.500735879E-1
1.529857027E2,-1.884934753E-1,-4.331828654E-2,-4.778096378E-1
1.530857695E2,4.309238791E-1,7.672998905E-1,9.701456130E-2
1.531858365E2,6.135725975E-1,-4.031179249E-1,2.472874075E-1
1.532859083E2,5.096571147E-2,-2.442929596E-1,-2.762240767E-1
1.533859733E2,4.675758183E-1,5.192885995E-1,1.373316646E-1
1.534860364E2,2.311709523E-1,-8.485712111E-2,6.113631129E-1
1.535861049E2,-1.445111632E-1,4.368218184E-1,3.957276642E-1
1.536861731E2,-2.501908541E-1,2.822728753E-1,3.609083593E-1
1.537862426E2,-1.738326997E-1,3.262552023E-1,6.968842149E-1
1.538863142E2,4.797931314E-1,-5.368974209E-1,6.199152470E-1
1.539863737E2,-1.391287088E0,-6.224185228E-1,-1.279875755E0
1.540864428E2,-4.248983264E-1,-2.113062292E-1,-1.085009694E0
1.541865071E2,8.524209261E-1,3.030422926E-1,1.110644639E-1
1.542865806E2,6.661069989E-1,-4.611501098E-1,1.061775461E-1
1.543866498E2,-3.473184109E-1,5.559405088E-1,-7.655271888E-1
1.544867087E2,2.330035567E-1,4.111654758E-1,2.979892194E-1
1.545867728E2,1.352651119E-1,1.912539601E-1,3.224238157E-1
1.546868420E2,-3.008926809E-1,2.230189741E-1,2.020833939E-1
1.547869146E2,1.951299161E-1,-2.558993995E-1,4.977421463E-1
1.548869824E2,2.653109841E-2,5.503101647E-2,3.505236506E-1
1.549870462E2,-4.004637003E-1,-1.386132687E-1,-3.531931043E-1
1.550871193E2,-2.556886375E-1,2.187429070E-1,-5.663850904E-1
1.551871837E2,1.083870381E-1,2.266841531E-1,1.379425377E-1
1.552872508E2,3.728916943E-1,3.293095231E-1,1.012906209E-1
1.553873164E2,3.124160469E-1,-5.248126760E-2,-3.421975374E-1
1.554873869E2,4.058784246E-1,7.518956810E-2,-1.027383730E-1
1.555874447E2,-2.300323099E-1,2.553948164E-1,3.486910462E-1
1.556875294E2,6.745906919E-2,3.195356727E-1,2.375135720E-1
1.557875823E2,-1.958238482E-1,-2.265778631E-1,6.280610710E-2
1.558876511E2,3.263975307E-2,-9.402010590E-2,5.056834221E-1
1.559877220E2,-4.005321115E-2,-5.185714960E-1,9.273850918E-2
1.560877920E2,-9.649031758E-1,-6.120337844E-1,-1.041638255E0
1.561878562E2,-3.448749781E-1,1.509368569E-1,-4.564293623E-1
1.562879190E2,7.681215405E-1,1.625433117E-1,4.384882450E-1
1.563879903E2,3.631178737E-1,-1.465545148E-1,-5.448001996E-2
1.564880492E2,-4.542198479E-1,4.795823693E-1,-7.191013694E-1
1.565881216E2,7.540032268E-2,6.286334991E-1,1.348882169E-1
1.566881845E2,3.209681511E-1,-3.230945766E-1,4.952987134E-1
1.567882577E2,9.555886686E-2,1.104871929E-2,3.694604635E-1
1.568886085E2,-4.059614837E-1,9.168293327E-2,-4.714963585E-2
1.569886742E2,7.051339746E-2,-6.034817100E-1,4.299361408E-1
1.570887440E2,1.939081699E-1,-2.229126692E-1,-7.891462743E-2
1.571888196E2,-7.541546822E-1,-2.785013914E-1,-7.490338087E-1
1.572888762E2,-4.725458026E-1,-3.476617485E-2,-1.876486391E-1
1.573889477E2,5.640925169E-1,-3.041577339E-1,1.898660809E-1
1.574890129E2,2.049037516E-1,-2.723927498E-1,-4.136687815E-1
1.575890790E2,3.808329403E-1,2.706664503E-1,-1.546619087E-1
1.576891428E2,2.488860488E-1,3.548333049E-2,4.384882450E-1
1.577892128E2,7.594276685E-3,4.844692945E-1,4.867465794E-1
1.578892853E2,-3.045578599E-1,-9.463096410E-2,1.770379245E-1
1.579893451E2,-6.118230820E-1,8.496341854E-2,1.416077316E-1
1.580894110E2,2.659902573E-1,-8.117867708E-1,4.390991032E-1
1.581894840E2,-1.878826022E-1,-7.812435031E-1,-5.792132616E-1
1.582895534E2,-5.849450231E-1,3.464137316E-1,-7.099384069E-1
1.583896278E2,6.465592980E-1,1.179501340E-1,4.934661090E-1
1.584896833E2,4.999516606E-1,8.740687370E-2,-1.416291017E-2
1.585897455E2,-8.220291138E-2,2.480644435E-1,-9.194651842E-1
1.586898150E2,-2.416387498E-1,5.577731133E-1,-3.281476498E-1
1.587898823E2,3.331854641E-1,-6.456314325E-1,3.401389420E-1
1.588899487E2,1.261021346E-1,1.032893732E-1,1.819248348E-1
1.589900180E2,-1.396242529E-1,7.030265033E-2,3.409544379E-2
1.590900897E2,6.562647223E-2,-2.601754367E-1,2.277397364E-1
1.591901531E2,-1.066375300E-1,-3.267597556E-1,-1.454989314E-1
1.592902214E2,-1.136556268E0,-6.718986034E-1,-1.373948932E0
1.593902845E2,6.745906919E-2,-2.558993995E-1,-3.281476498E-1
1.594903613E2,4.229826331E-1,8.007649332E-2,-1.363359541E-1
1.595904185E2,3.612852395E-1,-5.118519068E-1,-6.140325665E-1
1.596904852E2,1.584779918E-1,1.130632162E-1,-5.022442341E-1
1.597905578E2,1.614639163E-2,3.726809323E-1,1.489381045E-1
1.598906236E2,4.785713851E-1,2.346253991E-1,4.195514321E-1
1.599906872E2,-4.737675488E-1,1.735388786E-1,2.051377147E-1
1.600907626E2,-3.888572752E-1,3.036531806E-1,5.802089572E-1
1.601908216E2,6.905416250E-1,-7.842978239E-1,7.378122211E-1
1.602908884E2,-6.448098421E-1,-1.062374040E-1,-5.443938971E-1
1.603909566E2,-8.879341483E-1,-6.666372530E-3,-7.502555251E-1
1.604910217E2,6.276224852E-1,1.930865645E-1,3.383063376E-1
1.605910928E2,4.968973398E-1,-2.907187343E-1,-8.868847042E-2
1.606911577E2,2.837053537E-1,1.527694613E-1,-6.323584914E-1
1.607912312E2,1.633649170E-1,5.541079044E-1,-2.517894804E-1
1.608912929E2,1.206043437E-1,1.593564078E-2,2.943240404E-1
1.609913590E2,-2.843993306E-1,-1.221199036E-1,4.818596840E-1
1.610914293E2,-2.336974889E-1,1.759823263E-1,4.855248630E-1
1.611914997E2,3.258550763E-1,5.503101647E-2,4.195514321E-1
1.612915584E2,3.942719698E-1,-3.011034131E-1,-2.206353545E-1
1.613916311E2,-1.007052898E0,-5.063541532E-1,-1.033086181E0
1.614917023E2,-3.870246708E-1,7.274610549E-2,7.135822624E-2
1.615917577E2,6.086856723E-1,-6.958549470E-2,6.376302838E-1
1.616918324E2,2.849270999E-1,-3.279815018E-1,-1.021274999E-1
1.617918947E2,1.151065603E-1,3.134270012E-1,-4.710901082E-1
1.618919656E2,-1.475654840E-1,5.400580168E-1,5.181053653E-2
1.619920298E2,2.421665341E-1,2.059147358E-1,4.342121780E-1
1.620920970E2,-2.795123756E-1,7.885476202E-2,3.254781663E-1
1.621921672E2,-1.072483882E-1,2.204429358E-2,3.682387471E-1
1.622922331E2,3.069182336E-1,-2.839992046E-1,2.283505797E-1
1.623922976E2,-1.267960668E-1,2.021169849E-2,-4.289403856E-1
1.624923650E2,-5.562343597E-1,-1.471653730E-1,-8.027899265E-1
1.625924408E2,-6.693128496E-2,9.656985104E-2,-5.631261319E-2
1.626925029E2,5.494317412E-1,-1.862607598E-1,2.216310799E-1
1.627925687E2,2.702663243E-1,-7.691587508E-2,-4.588727951E-1
1.628926448E2,7.112426311E-2,2.944902182E-1,-1.436663419E-1
1.629927054E2,-9.442021698E-2,-2.717818916E-1,4.904117882E-1
1.630927680E2,-1.536741555E-1,5.589948893E-1,2.350701094E-1
1.631928370E2,-3.906898499E-1,-2.088627666E-1,1.788705140E-1
1.632929096E2,-1.475654840E-1,-1.033156365E-2,2.478982806E-1
1.633929744E2,6.954285502E-1,-8.747058511E-1,5.973131657E-1
1.634930387E2,-4.853739738E-1,-1.746543050E-1,-5.871545672E-1
1.635931018E2,-3.650335073E-1,1.155066788E-1,-3.641887009E-1
1.636931761E2,7.143653631E-1,3.054857850E-1,5.246202350E-1
1.637932380E2,3.570091724E-1,3.718336811E-3,9.151677787E-2
1.638933040E2,-2.483582646E-1,3.855091333E-1,-5.217919350E-1
1.639933729E2,1.963516325E-1,5.229538083E-1,2.863827944E-1
1.640934408E2,3.673939109E-1,1.008459106E-1,3.260890245E-1
1.641951046E2,-4.230657220E-1,-5.309213325E-2,-1.320599020E-1
1.642951721E2,-3.271598816E-1,2.584491670E-1,8.785158396E-2
1.643952392E2,1.651975065E-1,-3.078229427E-1,5.233985186E-1
1.644953038E2,4.156522453E-1,-6.883919835E-1,1.232817695E-1
1.645953723E2,-1.040650487E0,4.329202231E-3,-9.994885325E-1
1.646954430E2,-7.120050192E-1,1.106197536E-1,-3.391432166E-1
1.647955099E2,5.689794421E-1,-8.485712111E-2,4.085558355E-1
1.648955771E2,5.549295545E-1,-2.381843030E-1,-8.685587347E-2
1.649956460E2,2.488860488E-1,5.791533589E-1,-1.265621185E-1
1.650957096E2,-1.249634773E-1,-6.653116643E-2,7.074736059E-2
1.651957780E2,4.363532737E-2,4.508717060E-1,2.558395267E-1
1.652958456E2,-3.595357239E-1,-1.141786575E-1,6.830389053E-2
1.653959170E2,-1.439003050E-1,7.763303071E-2,3.425824046E-1
1.654959758E2,2.635468245E-1,-4.794760644E-1,4.818596840E-1
1.655960420E2,-7.731599361E-2,1.881996393E-1,-2.285766155E-1
1.656961312E2,-7.052854896E-1,-1.105134636E-1,-8.534917831E-1
1.657961799E2,1.218260825E-1,-4.392915219E-2,-6.058866903E-2
1.658962553E2,5.708119869E-1,1.704845428E-1,2.931022942E-1
1.659963181E2,3.141802177E-2,-1.208981723E-1,-5.315657854E-1
1.660963873E2,-1.012081560E-2,3.024314344E-1,-1.790965199E-1
1.661964481E2,2.397230715E-1,-2.742253542E-1,2.741655111E-1
1.662965178E2,-1.817739606E-1,1.875887811E-1,-3.981925175E-2
1.663965879E2,-1.139679104E-1,-6.714203209E-2,3.175369203E-1
1.664966502E2,-9.319848567E-2,-1.538849026E-1,5.643264651E-1
1.665967158E2,1.199934855E-1,-7.079396844E-1,2.039159834E-1
1.666967845E2,-9.148122668E-1,-5.937078595E-1,-9.713887572E-1
1.667968585E2,8.945021778E-2,3.561875820E-1,-2.719480693E-1
1.668969186E2,8.518100381E-1,2.022495419E-1,3.578540385E-1
1.669969847E2,2.837053537E-1,-5.992056727E-1,-3.299802542E-1
1.670970581E2,-7.846979499E-1,8.442689180E-1,-8.577678204E-1
1.671971217E2,3.447234631E-2,3.641288579E-1,4.329904616E-1
1.672971854E2,4.681866765E-1,-2.418494821E-1,4.965204597E-1
1.673972564E2,-1.573393345E-1,-2.315973490E-2,5.914091691E-2
1.674973169E2,-2.355985157E-2,1.265022457E-1,1.464946419E-1
1.675973915E2,5.707436055E-2,-6.169207692E-1,4.116101563E-1
1.676974565E2,-5.281345248E-1,-3.354444355E-2,-1.693226844E-1
1.677975227E2,-5.818907022E-1,-3.408096731E-1,-6.317476630E-1
1.678975886E2,9.189368039E-2,3.836764991E-1,-5.610797554E-3
1.679976583E2,6.844329834E-1,-1.888367720E-2,2.179658860E-1
1.680977233E2,5.890695751E-2,-2.717818916E-1,-9.139674306E-1
1.681977907E2,7.417859137E-2,7.213524729E-2,-3.721299469E-1
1.682978630E2,3.935926780E-2,-2.143605500E-1,4.256600738E-1
1.683979275E2,1.485624351E-3,5.797643065E-1,5.850958824E-1
1.684979989E2,-4.212331176E-1,-1.037939489E-1,4.928552508E-1
1.685980703E2,-1.603936553E-1,-2.254886739E-2,9.094653130E-1
1.686981313E2,2.714880705E-1,-5.381191373E-1,4.665880501E-1
1.687981937E2,-5.660081506E-1,-2.418494821E-1,-6.824494600E-1
1.688982685E2,-1.921586543E-1,1.607107073E-1,-3.324237168E-1
1.689983330E2,8.463122845E-1,3.109835386E-1,4.024471641E-1
1.690984009E2,5.408796668E-1,1.069545671E-1,1.080101430E-1
1.691984669E2,-2.190367281E-1,2.754208259E-2,-6.500735879E-1
1.692985296E2,-1.823848188E-1,4.698085189E-1,-1.760421991E-1
1.693985948E2,2.391121984E-1,-4.538197219E-1,1.831465662E-1
1.694986593E2,-4.756001234E-1,1.564346403E-1,1.373316646E-1
1.695987261E2,-1.451220363E-1,2.810511589E-1,4.843031168E-1
1.696988029E2,2.873705328E-1,1.295565814E-1,5.539417863E-1
1.697988662E2,-7.426166534E-2,-3.835702240E-1,-1.571053714E-1
1.698989426E2,-6.942899227E-1,-3.432531059E-1,-8.443288207E-1
1.699990041E2,-6.455624010E-3,-9.768529236E-2,-3.153194785E-1
1.700990678E2,3.582309186E-1,1.985843480E-1,-3.859752044E-2
1.701991341E2,5.726446509E-1,-4.727565646E-1,-1.088470221E-1
1.702992004E2,-1.989465952E-2,4.380435050E-1,-5.425613523E-1
1.703992661E2,-3.827486336E-1,6.127509475E-1,-1.332816333E-1
1.704993353E2,6.337311268E-1,-1.276176870E-1,5.258419514E-1
1.705993986E2,-3.015035391E-1,4.808041155E-1,5.240094066E-1
1.706994730E2,-1.206874251E-1,1.906431019E-1,5.991458297E-1
1.707995409E2,3.752667084E-2,-3.029360175E-1,5.288962722E-1
1.708996053E2,-3.711421788E-1,-5.197931528E-1,-8.135808259E-2
1.709996703E2,-6.124339700E-1,5.828186274E-1,-4.295512736E-1
1.710997513E2,3.698373735E-1,-2.449038178E-1,3.218129873E-1
1.711998046E2,4.150413871E-1,3.262552023E-1,3.348457813E-2
1.712998730E2,6.435049772E-1,-4.629826844E-1,-2.304092050E-1
1.714004108E2,2.256731689E-1,1.032893732E-1,-3.819037676E-1
1.715004765E2,-4.139027297E-1,1.100088879E-1,2.759980857E-1
1.716005555E2,2.469850332E-2,6.603984833E-1,2.576721311E-1
1.717006123E2,-2.953948975E-1,4.647890478E-2,1.165622473E-1
1.718006807E2,3.032530546E-1,-2.638406456E-1,7.909574509E-1
1.719007490E2,2.469850332E-2,-4.299960136E-1,2.527852058E-1
1.720008219E2,-1.101126075E0,-6.352466941E-1,-6.317476630E-1
1.721008822E2,1.016743660E0,-6.951115131E-1,2.307940573E-1
1.722009512E2,8.218775988E-1,9.261248708E-1,-3.004540689E-2
1.723010156E2,1.553552505E-2,-2.699492872E-1,-4.655923247E-1
1.724010831E2,-5.336323380E-1,-4.587066770E-1,-1.110055208E0
1.725011475E2,-1.848282814E-1,6.952177882E-1,-2.023093998E-1
1.726012144E2,9.426872246E-3,-3.438639939E-1,4.635337293E-1
1.727012962E2,2.323926836E-1,-1.111243293E-1,5.875393748E-1
1.728013545E2,-2.874536514E-1,2.028604150E-1,3.755691350E-1
1.729014189E2,-9.319848567E-2,-9.829615802E-2,3.413606584E-1
1.730014975E2,3.399049640E-1,-4.092265666E-1,1.821294799E-2
1.731015530E2,-1.033320069E0,-1.618261486E-1,-8.009573221E-1
1.732016214E2,-4.860532656E-2,2.896032631E-1,-6.832527462E-3
1.733016874E2,8.072168827E-1,-1.654913276E-1,2.399570346E-1
1.734017537E2,8.456330001E-2,-4.880281985E-1,-6.183086634E-1
1.735018171E2,9.739146382E-2,1.008459106E-1,-4.393251240E-1
1.736018914E2,-6.204435974E-2,4.991300404E-1,2.540069222E-1
1.737019589E2,2.849270999E-1,2.108016461E-1,3.547996879E-1
1.738020218E2,-1.823848188E-1,-1.094242930E-2,1.965855956E-1
1.739020931E2,-3.607574701E-1,9.718071669E-2,3.043025173E-2
1.740021596E2,-1.689457893E-1,-5.338431001E-1,9.334937483E-2
1.741022243E2,-3.308250606E-1,-5.125953630E-2,-1.955898851E-1
1.742022915E2,-4.145136178E-1,-3.505834937E-1,-4.002297223E-1
1.743023596E2,1.064860262E-2,3.616853654E-1,1.904769391E-1
1.744024253E2,4.003806114E-1,8.313082159E-2,2.014725208E-1
1.745024964E2,9.494800866E-2,8.923947066E-2,-3.250933290E-1
1.746025610E2,2.739315331E-1,4.954648614E-1,-3.798665479E-2
1.747026286E2,3.264659345E-1,-6.456314325E-1,4.653663039E-1
1.748027029E2,-3.271598816E-1,3.818439245E-1,-7.443393115E-3
1.749027606E2,-2.037650943E-1,7.383528166E-3,1.648205966E-1
1.750028301E2,1.352651119E-1,-1.734325886E-1,4.690314829E-1
1.751028947E2,3.136377633E-1,-4.587066770E-1,1.526032984E-1
1.752029689E2,-1.068139434E0,-7.287091017E-1,-9.420672059E-1
1.753030292E2,-3.143317103E-1,2.022495419E-1,-2.365178466E-1
1.754031014E2,9.275572896E-1,1.837910339E-2,4.977421463E-1
1.755031653E2,3.527331650E-1,-3.493617773E-1,-2.676720023E-1
1.756032278E2,-1.591719389E-1,5.034061074E-1,-5.761589408E-1
1.757032987E2,-9.686367959E-2,2.474535704E-1,3.187586367E-1
1.758033703E2,2.775967121E-1,2.871598303E-1,5.325614810E-1
1.759034459E2,-5.073651075E-1,8.618514240E-2,2.136898190E-1
1.760035022E2,-2.459148020E-1,2.969336510E-1,5.337831974E-1
1.761035667E2,3.080715612E-2,-4.269416630E-1,5.386701822E-1
1.762036383E2,-3.179968894E-1,1.765931994E-1,-3.305910826E-1
1.763037045E2,-5.959405899E-1,-4.550414681E-1,-8.650981784E-1
1.764037690E2,2.751532495E-1,2.326602489E-2,-1.943681687E-1
1.765038461E2,5.964683890E-1,4.159198329E-2,7.991033792E-2
1.766039105E2,1.016675234E-1,-3.011034131E-1,-4.991899133E-1
1.767039694E2,2.672120035E-1,6.113967299E-2,-1.131230742E-1
1.768040378E2,5.340916663E-2,2.059147358E-1,1.654314697E-1
1.769041163E2,1.816908717E-1,-4.881607369E-2,4.692361504E-2
1.770041771E2,-3.943550289E-1,3.303986788E-2,-1.843896694E-2
1.771042433E2,1.248119865E-2,-1.569392234E-1,4.409317076E-1
1.772043101E2,2.469850332E-2,-7.372612357E-1,4.867465794E-1
1.773043744E2,-8.518931270E-1,-4.196112752E-1,-4.002297223E-1
1.774044436E2,-2.324757725E-1,-1.349480748E-1,-2.902739942E-1
1.775045074E2,7.088675499E-1,3.195356727E-1,2.185767591E-1
1.776045777E2,3.539548516E-1,-6.103337929E-2,-1.454989314E-1
1.777046459E2,-3.822061419E-2,1.704845428E-1,-5.792132616E-1
1.778047177E2,1.609214544E-1,4.032242000E-1,5.914091691E-2
1.779047792E2,1.505367458E-1,-2.119171023E-1,3.535779715E-1
1.780048424E2,-3.515944779E-1,5.718230009E-1,2.149115652E-1
1.781049096E2,-3.589248657E-1,3.335855603E-1,5.087377429E-1
1.782049788E2,3.130268753E-1,-4.026396200E-2,9.839909077E-1
1.783050424E2,1.706952900E-1,-3.860137165E-1,3.712930679E-1
1.784051103E2,-1.086465359E0,-2.650623918E-1,-9.610040188E-1
1.785051766E2,-7.303993404E-2,-3.049011528E-2,-3.189846873E-1
1.786053794E2,8.371492624E-1,3.433594108E-1,1.495489776E-1
1.787054617E2,3.790003359E-1,-3.884571493E-1,-3.702973723E-1
1.788055158E2,-3.039470017E-1,2.401231825E-1,-7.129927278E-1
1.789055855E2,-8.525723964E-2,3.207573891E-1,-2.556471154E-3
1.790056506E2,3.014204800E-1,9.107206762E-2,1.519924253E-1
1.791057183E2,-1.952129751E-1,6.847005337E-2,2.851610780E-1
1.792057866E2,-3.638117909E-1,4.734737277E-1,3.419715166E-1
1.793058520E2,2.275057733E-1,-2.821666002E-1,5.136246085E-1
1.794059188E2,-1.958238482E-1,-1.068482772E-1,-1.904983260E-2
1.795059821E2,-9.361925125E-1,2.143342979E-2,-7.771335840E-1
1.796060575E2,-3.650335073E-1,4.808041155E-1,-2.542329431E-1
1.797061278E2,8.658599257E-1,3.115944266E-1,5.038508177E-1
1.798061870E2,1.064860262E-2,-7.263981551E-2,-3.336454332E-1
1.799062585E2,1.169391572E-1,6.663745642E-2,-2.420156449E-1
1.800063248E2,9.372626990E-2,3.751244247E-1,2.448439449E-1
1.801063891E2,3.813754022E-2,4.647890478E-2,-8.746674657E-2
1.802064555E2,-2.782906592E-1,-1.654913276E-1,4.142582789E-2
1.803065360E2,-4.616186395E-2,2.211863697E-1,6.119739413E-1
1.804065910E2,2.024603039E-1,-7.855195403E-1,7.213188410E-1
1.805066543E2,-4.621610940E-1,-2.204692066E-1,-2.578981221E-1
1.806067231E2,-6.503075957E-1,1.399412900E-1,-6.836711764E-1
1.807067984E2,2.348361462E-1,2.828837633E-1,6.158437952E-2
1.808068584E2,7.949995995E-1,-1.031830832E-1,1.318338811E-1
1.809069257E2,1.444280893E-1,-3.469183147E-1,-7.099384069E-1
1.810069956E2,2.073472142E-1,-5.431386083E-2,-2.297983468E-1
1.811070611E2,-2.539244667E-2,-3.518052399E-1,1.367208064E-1
1.812071286E2,-8.037031442E-2,4.691976607E-1,8.540812880E-2
1.813072079E2,-1.304612756E-1,-3.481400311E-1,-5.570174754E-2
1.814072635E2,-1.750544310E-1,-6.408770382E-2,1.825357080E-1
1.815073244E2,2.556055486E-1,-1.189912319E0,3.212021291E-1
1.816074027E2,-6.863486171E-1,-2.901078463E-1,-5.266788602E-1
1.817074691E2,-2.037650943E-1,-5.492473021E-2,-4.338273406E-1
1.818075323E2,4.926212728E-1,5.394471288E-1,1.709292531E-1
1.819076025E2,4.883452058E-1,-2.455146760E-1,-7.463857532E-2
1.820076658E2,-3.577715531E-2,-8.498968557E-3,-6.341911554E-1
1.821077323E2,4.730051756E-2,1.802583933E-1,-1.027383730E-1
1.822078047E2,4.718518555E-1,-3.847919703E-1,4.226057529E-1
1.823078674E2,4.144305289E-1,8.894729614E-1,3.627409339E-1
1.824079543E2,-1.194656938E-1,5.223429799E-1,1.892552227E-1
1.825079978E2,6.929166615E-2,-3.304249644E-1,6.596214771E-1
1.826080818E2,-2.722504176E-2,-7.989585996E-1,3.370845914E-1
1.827081420E2,-8.176847100E-1,-4.183895588E-1,-7.398708463E-1
1.828082121E2,6.372546311E-3,5.686361343E-2,-2.731697559E-1
1.829082730E2,5.714229345E-1,3.329747021E-1,1.025123522E-1
1.830083354E2,-3.333369270E-2,-4.025070369E-1,-5.395070314E-1
1.831084109E2,-3.089023381E-2,3.989481628E-1,-4.417685866E-1
1.832084776E2,1.902429760E-1,4.111654758E-1,3.126499951E-1
1.833085368E2,7.864474654E-1,3.975938633E-2,4.415425658E-1
1.834086086E2,-2.819558382E-1,3.879525661E-1,2.432160079E-2
1.835086720E2,-9.306947589E-1,5.180668831E-1,1.000688970E-1
1.836087426E2,4.871235192E-1,-7.207677960E-1,1.126322508E0
1.837088067E2,-4.127494246E-2,-7.508328557E-2,1.843682975E-1
1.838088789E2,-8.085216880E-1,-5.423951745E-1,-7.612510920E-1
1.839089637E2,-9.503108263E-2,1.881996393E-1,-1.546619087E-1
1.840090082E2,3.594526649E-1,-9.707443416E-2,6.952562928E-2
1.841090805E2,-6.632041931E-2,-1.966454685E-1,-4.338273406E-1
1.842091406E2,3.563983440E-1,3.769569993E-1,-2.285766155E-1
1.843092111E2,4.804039896E-1,6.432942748E-1,4.142582789E-2
1.844092774E2,5.768522620E-2,3.598527908E-1,-4.226271063E-2
1.845093423E2,-6.753531098E-1,5.425014496E-1,2.478982806E-1
1.846094290E2,-4.914826453E-1,4.539260268E-1,8.208898902E-1
1.847094794E2,4.132088125E-1,-8.062890172E-1,5.514982939E-1
1.848095473E2,7.594276685E-3,-4.275525212E-1,-1.790965199E-1
1.849096102E2,-5.959405899E-1,2.120233923E-1,-7.148253322E-1
1.850096775E2,-2.526343167E-1,-1.764869094E-1,-2.359070033E-1
1.851097445E2,3.997013345E-2,2.364579886E-1,-1.375577003E-1
1.852098117E2,4.608562887E-1,-2.131388187E-1,-2.847762108E-1
1.853098873E2,2.635468245E-1,3.445811570E-1,-2.010876834E-1
1.854099458E2,-2.715711296E-1,4.606455266E-1,1.666532010E-1
1.855100155E2,6.257214397E-2,1.649867594E-1,3.566322923E-1
1.856100832E2,-3.992419839E-1,-1.410567313E-1,2.802741528E-1
1.857101534E2,-2.379735559E-1,-6.592030078E-2,3.352520168E-1
1.858102170E2,1.193826124E-1,-2.687275708E-1,1.971964538E-1
1.859104609E2,6.684820354E-2,-8.498968557E-3,-1.033492386E-1
1.860105286E2,-3.515944779E-1,9.216123261E-3,-3.922884762E-1
1.861105975E2,2.469850332E-2,1.637650281E-1,1.507707089E-1
1.862106627E2,1.774148047E-1,2.767751217E-1,2.057485878E-1
1.863107351E2,-7.677354384E-3,4.342457652E-2,-2.811110318E-1
1.864107975E2,2.232297063E-1,-1.496088356E-1,-2.027156204E-2
1.865108594E2,1.485624351E-3,-2.748362124E-1,2.100246251E-1
1.866109295E2,-3.822061419E-2,5.602165461E-1,5.637156367E-1
1.867110011E2,-3.668661118E-1,1.863670498E-1,2.949348986E-1
1.868110691E2,-1.377916634E-1,-4.026396200E-2,1.409968585E-1
1.869111386E2,2.672120035E-1,-7.806326151E-1,1.959747374E-1
1.870112000E2,-6.087687612E-1,-5.399517417E-1,-6.195303798E-1
1.871112671E2,-1.457328945E-1,5.699903965E-1,-3.886232972E-1
1.872113345E2,9.159508944E-1,-3.151533306E-1,4.061123729E-1
1.873114062E2,1.560345292E-1,2.957119048E-1,-7.647116482E-2
1.874114679E2,-5.837232471E-1,1.048908830E0,-5.547786355E-1
1.875115329E2,2.024603039E-1,2.387689054E-2,1.287795603E-1
1.876116014E2,2.916465998E-1,-4.874173403E-1,4.726966918E-1
1.877116693E2,-4.860532656E-2,2.951010466E-1,3.004326820E-1
1.878117367E2,-4.175679386E-1,3.305312395E-1,-9.724058211E-2
1.879118073E2,-4.310753942E-2,-8.058106899E-2,1.776487678E-1
1.880118717E2,2.714880705E-1,-5.106301904E-1,4.448015243E-2
1.881119404E2,-8.292911649E-1,-7.630500942E-2,-7.691923976E-1
1.882120113E2,3.435701728E-1,-2.864426672E-1,7.991033792E-2
1.883120732E2,1.102196351E-1,2.889924049E-1,-1.803182513E-1
