"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.486965267E1,-9.066790342E-2,7.704067230E-2,1.954260468E-2
7.496971860E1,-1.050087214E-1,1.055707932E-1,6.313663721E-2
7.506978940E1,-1.163076162E-1,7.936763763E-2,3.876706958E-2
7.516985623E1,3.262162209E-3,7.237243652E-2,-3.735482693E-3
7.526992319E1,-8.826100826E-2,6.328010559E-2,1.844868064E-2
7.536998682E1,-4.761594534E-2,5.628871918E-2,-6.546199322E-3
7.547005425E1,-5.090570450E-2,4.675102234E-2,1.820784807E-2
7.557012065E1,-1.228770018E-1,8.723545074E-2,-5.277118087E-2
7.567018765E1,-1.177730560E-1,7.995414734E-2,1.538091898E-2
7.577025508E1,-2.804088593E-2,9.922695160E-2,-1.322042942E-2
7.587032384E1,-5.969697237E-2,7.532596588E-2,3.734529018E-2
7.597039174E1,-9.036052227E-2,7.275009155E-2,1.882159710E-2
7.607045884E1,-7.195746899E-2,7.966804504E-2,-2.061465383E-2
7.617052527E1,-3.311181068E-2,4.381942749E-2,-7.175683975E-3
7.627059173E1,-1.222056150E-1,9.145164490E-2,6.493546069E-2
7.637065893E1,-6.856596470E-2,8.941173553E-2,1.024362445E-2
7.647072603E1,-5.227464437E-2,8.266258240E-2,2.506703138E-2
7.657079236E1,-1.085047722E-1,8.727741241E-2,1.815113425E-2
7.667085989E1,-7.122212648E-2,9.927940369E-2,9.507282078E-2
7.677092692E1,-5.691450834E-2,7.119846344E-2,5.623152852E-2
7.687099496E1,-4.958140850E-2,9.057140350E-2,1.563560963E-2
7.697106125E1,-9.796571732E-2,7.600021362E-2,2.158641815E-2
7.707112842E1,-1.120723486E-1,7.570838928E-2,7.537774742E-2
7.717119555E1,-2.706152201E-2,3.954410553E-2,4.692539573E-2
7.727126312E1,-9.015947580E-2,8.289337158E-2,2.737700939E-3
7.737133025E1,-1.204276085E-1,4.451751709E-2,5.573365092E-2
7.747139738E1,-4.025524855E-2,7.565593719E-2,-2.501240373E-2
7.757146328E1,-5.556935072E-2,7.858467102E-2,-6.164297462E-2
7.767153074E1,-9.775286913E-2,5.704975128E-2,1.286450028E-2
7.777160281E1,-3.084909916E-2,6.605339050E-2,1.017805040E-1
7.787167117E1,-3.503322601E-2,7.381534576E-2,-7.656937838E-2
7.797173797E1,-7.087153196E-2,4.737472534E-2,1.160252094E-2
7.807180020E1,-5.651211739E-2,3.506565094E-2,7.554990053E-2
7.817197454E1,-7.592254877E-2,7.348728180E-2,-4.360234737E-2
7.827204181E1,-9.806185961E-2,7.380199432E-2,2.800214291E-2
7.837210864E1,-5.811297894E-2,9.273433685E-2,5.477556586E-2
7.847217594E1,-8.849930763E-2,6.199550629E-2,5.718006194E-2
7.857224217E1,-6.793725491E-2,8.332920074E-2,4.131615162E-3
7.867230957E1,-2.719002962E-2,5.736827850E-2,2.354335785E-2
7.877237636E1,-5.737489462E-2,9.328079224E-2,7.063686848E-3
7.887244426E1,-7.497465611E-2,9.031105042E-2,-7.383495569E-3
7.897251146E1,-2.140247822E-2,5.403232574E-2,-1.485690475E-2
7.907257883E1,-1.039474607E-1,4.438114166E-2,-9.253263474E-3
7.917264612E1,-8.226442337E-2,7.839202881E-2,4.295289516E-2
7.927271326E1,-6.320077181E-2,8.093166351E-2,3.973078728E-2
7.937278032E1,-6.739223003E-2,8.344554901E-2,-3.562387824E-2
7.947284745E1,-6.886464357E-2,6.396293640E-2,1.100897342E-1
7.957291368E1,-9.984117746E-2,7.828140259E-2,1.371109486E-2
7.967298031E1,-2.086997032E-2,7.106971741E-2,-3.241458535E-2
7.977304715E1,-1.013689041E-1,8.293628693E-2,7.305996120E-2
7.987311514E1,-1.063776612E-1,8.492088318E-2,4.027202725E-2
7.997318291E1,-3.183948994E-2,8.737850189E-2,-1.916837692E-2
8.007325037E1,-7.286202908E-2,7.095813751E-2,-4.100129008E-2
8.017331750E1,-1.501400471E-1,6.109237671E-2,1.894032955E-2
8.027338457E1,-7.429510355E-2,9.186077118E-2,-3.188034892E-2
8.037345160E1,-6.376951933E-2,8.531188965E-2,-7.037827373E-2
8.047351870E1,-6.217306852E-2,5.735492706E-2,7.881522179E-3
8.057358723E1,-3.487771749E-2,6.466674805E-2,7.072593272E-2
8.067365383E1,-6.198394299E-2,9.359073639E-2,-4.420995712E-2
8.077372096E1,-8.708828688E-2,9.086990356E-2,2.030637860E-2
8.087378683E1,-7.808220387E-2,7.206535339E-2,2.226269245E-2
8.097385456E1,-7.351058722E-2,6.219005585E-2,2.333125472E-2
8.107392176E1,-5.860853195E-2,7.413578033E-2,1.604983211E-2
8.117398889E1,-6.998211145E-2,8.416461945E-2,1.684232056E-2
8.127405595E1,-1.173723340E-1,6.734848022E-2,2.227462828E-2
8.137412305E1,-4.840439558E-2,9.075832367E-2,-1.703411341E-3
8.147419012E1,-5.006718636E-2,5.732440948E-2,6.723855436E-2
8.157425648E1,-6.014078856E-2,8.144283295E-2,1.791585982E-2
8.167432335E1,-7.088959217E-2,6.433296204E-2,-9.255215526E-3
8.177439055E1,-1.500827074E-2,4.717731476E-2,4.636630416E-3
8.187445854E1,-1.034201384E-1,5.871772766E-2,3.504467010E-2
8.197452601E1,-8.595794439E-2,5.852317810E-2,1.912325621E-3
8.207459307E1,-7.951003313E-2,1.165351868E-1,-3.976944089E-2
8.217466014E1,-1.038533449E-2,9.322071075E-2,4.063874483E-3
8.227472724E1,-8.388638496E-2,7.364654541E-2,1.440019906E-1
8.237479440E1,-8.750641346E-2,6.416988373E-2,-4.044130445E-2
8.247486153E1,-5.561226606E-2,6.143093109E-2,-1.474678516E-3
8.257492750E1,1.285302639E-2,3.304672241E-2,7.097330689E-2
8.267500333E1,-1.059908867E-1,5.274486542E-2,1.947104931E-3
8.277507049E1,-8.052498102E-2,1.173992157E-1,-7.640960813E-2
8.287513886E1,-1.523375511E-2,6.262969971E-2,-1.672595739E-3
8.297519705E1,-1.118856072E-1,6.262969971E-2,5.133876204E-2
8.307526419E1,-7.933431864E-2,8.169555664E-2,-8.647024632E-3
8.317533132E1,-3.790837526E-2,5.985546112E-2,4.676803946E-2
8.327539878E1,-9.089332819E-2,9.544658661E-2,-4.562327266E-2
8.337546595E1,-5.284804106E-2,9.962749481E-2,8.747754991E-2
8.347553291E1,-7.980287075E-2,7.805824280E-2,2.715194225E-2
8.357560001E1,-7.132816315E-2,5.144882202E-2,3.379189968E-2
8.367566714E1,-5.355131626E-2,5.404090881E-2,2.344667912E-2
8.377573444E1,-4.922425747E-2,7.354164124E-2,3.483392298E-2
8.387580157E1,-9.833300114E-2,7.321643829E-2,-4.451572895E-4
8.397586920E1,-2.810180187E-2,5.184459686E-2,-5.725499988E-2
8.407593634E1,-8.226543665E-2,4.960632324E-2,1.433876157E-2
8.417600374E1,-6.860363483E-2,8.083248138E-2,5.734933913E-2
8.427607040E1,-4.560709000E-3,3.578472137E-2,1.211932302E-2
8.437613736E1,-8.054018021E-2,7.189178467E-2,-2.522900701E-2
8.447620426E1,-5.397742987E-2,1.027641296E-1,1.042120755E-1
8.457627103E1,-4.540288448E-2,8.640289307E-2,4.643408954E-2
8.467633832E1,-4.689121246E-2,9.111213684E-2,-2.131119370E-2
8.477640586E1,-2.614390850E-2,5.758380890E-2,6.063498557E-2
8.487647335E1,-7.461929321E-2,6.259155273E-2,3.825893998E-2
8.497654045E1,-3.454715014E-2,8.901119232E-2,-5.136799812E-2
8.507660725E1,-5.463987589E-2,5.530548096E-2,-1.724970341E-2
8.517667565E1,-1.053560376E-1,5.196857452E-2,3.749245405E-2
8.527674348E1,-4.744845629E-2,5.163097382E-2,4.704558849E-2
8.537681111E1,-8.816725016E-2,7.615089417E-2,3.046691418E-3
8.547687701E1,-5.825263262E-2,1.201496124E-1,-1.048198342E-1
8.557702658E1,-5.138963461E-2,8.449554443E-2,4.627907276E-2
8.567709291E1,-1.105540991E-2,5.382728577E-2,4.303157330E-4
8.577716074E1,-7.113254070E-2,7.956123352E-2,1.532784104E-2
8.587722844E1,-1.179321408E-1,7.429790497E-2,4.605895281E-2
8.597729584E1,-9.958118200E-2,7.132434845E-2,-2.469539642E-2
8.607736227E1,-2.480584383E-2,5.955410004E-2,-3.611496091E-2
8.617742940E1,-8.780199289E-2,4.275703430E-2,3.680439293E-2
8.627749653E1,-1.265707016E-1,8.096218109E-2,2.224564552E-2
8.637756363E1,8.871734142E-3,1.217918396E-1,-7.040914893E-2
8.647763146E1,-2.852207422E-2,6.456089020E-2,6.725931168E-2
8.657769803E1,-6.805670261E-2,5.529403687E-2,8.740752935E-3
8.667776506E1,-7.071059942E-2,9.618568420E-2,5.401235819E-2
8.677783149E1,-3.234982491E-2,3.174018860E-2,-2.120700479E-2
8.687789922E1,-1.437684894E-1,1.077108383E-1,3.972060978E-2
8.697796652E1,9.499806166E-2,5.230045319E-2,5.100570619E-2
8.707803355E1,1.933240891E-2,9.540176392E-2,-4.008242488E-2
8.717810065E1,-1.329947710E-1,5.657577515E-2,-5.585756898E-2
8.727816768E1,-2.321786880E-1,8.176994324E-2,4.518344998E-2
8.737823508E1,-1.329880953E-2,6.709766388E-2,-1.686111093E-2
8.747830215E1,-5.660533905E-3,1.297369003E-1,3.516942263E-2
8.757836868E1,1.077605486E-1,4.585456848E-2,-2.944567800E-2
8.767843558E1,-5.268400908E-2,1.002597809E-2,-1.263757050E-2
8.777850271E1,-9.061217308E-3,8.091068268E-2,8.395333588E-2
8.787857054E1,-1.337409019E-3,-3.335285187E-2,1.996586770E-1
8.797863774E1,-2.680438161E-1,3.240299225E-2,-1.920986325E-1
8.807870497E1,-2.459791303E-1,1.178970337E-1,1.794376969E-2
8.817877203E1,1.040784717E-1,1.322288513E-1,-1.208222806E-1
8.827883916E1,9.113752842E-2,5.481910706E-2,-4.080681503E-2
8.837890630E1,-1.472631097E-1,2.000331879E-1,-4.831287265E-2
8.847897359E1,-1.750488281E-1,-3.584575653E-2,2.647239864E-1
8.857903969E1,1.516503096E-2,8.307361603E-2,1.076233983E-1
8.867910669E1,-9.954816103E-2,1.929655075E-1,-5.032905936E-2
8.877917375E1,-4.969495535E-2,-1.758193970E-2,1.130555198E-1
8.887924228E1,4.033714533E-2,1.124610901E-1,-1.232545823E-1
8.897930945E1,-5.895662308E-2,-6.456375122E-3,8.167791367E-2
8.907938221E1,-1.702463627E-1,1.130294800E-1,-8.023504913E-2
8.917944894E1,-8.797585964E-3,5.653190613E-2,4.992020130E-2
8.927952234E1,4.001474380E-2,6.987857819E-2,-1.107735932E-2
8.937958384E1,-2.101913691E-1,8.772659302E-2,3.777417541E-2
8.947965094E1,-6.868410110E-2,9.778881073E-2,1.666344702E-2
8.957971097E1,-1.853269339E-2,5.579757690E-2,-3.438459337E-2
8.967978060E1,-3.180170059E-2,6.641960144E-2,-1.576299369E-1
8.977984786E1,-5.450600386E-2,8.545589447E-2,1.153631508E-2
8.987984896E1,-7.359284163E-2,-7.658004761E-4,1.501647234E-1
8.997991356E1,-1.094908118E-1,1.648178101E-1,-2.256501466E-1
9.007998069E1,-5.467045307E-2,5.235576630E-2,2.187470198E-1
9.018011479E1,5.814826488E-2,1.247062683E-1,-2.046836913E-2
9.028018212E1,-1.319737434E-1,5.492210388E-2,1.666869223E-1
9.038025158E1,1.761317253E-4,5.186462402E-2,-9.032483399E-2
9.048031872E1,-9.012401104E-2,7.330036163E-2,1.229950786E-2
9.058038445E1,-9.536433220E-2,4.011154175E-2,8.752097189E-2
9.068044818E1,-8.408111334E-2,8.765983582E-2,-5.771115422E-2
9.078051524E1,-4.040420055E-3,8.620834351E-2,-3.497260809E-2
9.088058424E1,-5.176824331E-2,6.794452667E-2,1.871913671E-2
9.098065680E1,-7.166838646E-2,6.553745270E-2,7.007971406E-2
9.108072373E1,-7.681602240E-2,1.086730957E-1,-4.886230826E-2
9.118079023E1,-6.532311440E-2,6.268310547E-2,2.228850126E-2
9.128085293E1,-3.446394205E-2,6.532955170E-2,6.189589202E-2
9.138091989E1,-1.101170182E-1,7.963848114E-2,1.582434773E-2
9.148098709E1,-4.851090908E-2,9.418582916E-2,1.027219146E-1
9.158105306E1,-1.093004346E-1,5.841064453E-2,3.416746855E-3
9.168112019E1,-5.893415213E-2,1.008100510E-1,8.959472179E-3
9.178118719E1,-4.046344757E-2,5.556774139E-2,5.249895155E-2
9.188125852E1,-1.514519453E-1,7.677841187E-2,1.712651551E-2
9.198132581E1,-8.749902248E-2,6.426525116E-2,1.089274958E-1
9.208139298E1,5.118846893E-4,4.309844971E-2,1.096036062E-1
9.218145711E1,-1.068534255E-1,5.995559692E-2,3.487755358E-2
9.228152457E1,-4.431635141E-2,6.364727020E-2,-2.328521013E-2
9.238159174E1,-1.136593223E-1,8.507156372E-2,-8.637928963E-2
9.248165894E1,-8.436083794E-2,3.230190277E-2,1.215920001E-1
9.258172520E1,5.109250546E-2,3.419876099E-3,1.089955941E-1
9.268179310E1,-1.265758872E-1,1.101684570E-1,-9.082466364E-3
9.278185963E1,-1.139717102E-1,6.453895569E-2,9.712129831E-2
9.288192773E1,-1.886522770E-2,5.306911469E-2,2.455639839E-2
9.298211877E1,-2.389484644E-2,1.229104996E-1,-4.455521703E-2
9.308218650E1,-8.766174316E-2,3.988075256E-2,3.067310154E-2
9.318225356E1,6.231427193E-3,6.985282898E-2,-9.812611341E-2
9.328232069E1,-1.479712129E-1,8.631324768E-2,-1.325427592E-1
9.338238772E1,-2.797365189E-3,1.276197433E-1,3.789821267E-2
9.348245486E1,-2.168995142E-2,8.773326874E-2,2.132168412E-2
9.358252149E1,-1.051476598E-1,5.467796326E-2,1.596699655E-1
9.368258835E1,-4.457253218E-2,9.142971039E-2,-6.985899806E-2
9.378265508E1,-1.915359497E-2,7.028007507E-2,1.101294160E-2
9.388272278E1,-7.262343168E-2,7.783412933E-2,4.618076980E-2
9.398279021E1,-6.061470509E-2,7.275104523E-2,3.929853439E-3
9.408285764E1,-1.048470140E-1,7.182979584E-2,2.585645020E-2
9.418292474E1,-4.826062918E-2,8.386802673E-2,-1.519654393E-1
9.428299194E1,-4.688519239E-2,2.334403992E-2,2.060357779E-1
9.438305937E1,-1.064245701E-1,8.006095886E-2,-7.869927585E-2
9.448312647E1,-1.009723544E-1,8.657169342E-2,3.683540225E-2
9.458319304E1,1.257497072E-2,7.693099976E-2,2.580279112E-2
9.468325990E1,-6.100845337E-2,3.097438812E-2,9.050877392E-2
9.478332703E1,-1.124629974E-1,2.194690704E-2,-4.012571275E-2
9.488339470E1,4.928988218E-2,5.435943604E-2,-1.948955059E-1
9.498346190E1,-8.171814680E-2,6.472492218E-2,-2.066329122E-2
9.508352959E1,-5.151647329E-2,1.077413559E-1,5.205065012E-3
9.518359676E1,4.660308361E-3,1.144189835E-1,1.365095377E-3
9.528366372E1,-2.488647699E-1,1.571750641E-1,-2.203494310E-3
9.538373038E1,-5.860477686E-2,2.783584595E-2,1.567204446E-1
9.548379748E1,-8.457899094E-2,7.430267334E-2,6.172685325E-2
9.558386405E1,6.988984346E-2,1.354980469E-1,-2.028974891E-1
9.568393118E1,-7.110160589E-2,1.021375656E-1,-8.720189333E-3
9.578399824E1,-1.482117176E-1,4.675006866E-2,8.912113309E-2
9.588406601E1,-1.218598485E-1,5.051612854E-3,1.083011627E-1
9.598413311E1,8.119177818E-2,2.938652039E-2,-9.565025568E-3
9.608420040E1,3.508329391E-3,5.438518524E-2,3.195050359E-2
9.618426760E1,-6.947255135E-2,9.042930603E-2,2.916207910E-2
9.628434063E1,-7.903379202E-2,7.564544678E-2,6.965488195E-3
9.638440763E1,-1.000505686E-1,2.498817444E-2,1.220972687E-1
9.648447549E1,-1.715916395E-2,6.602096558E-2,1.694044471E-2
9.658453589E1,2.615255117E-2,6.015110016E-2,-9.530234337E-2
9.668460289E1,-5.830204487E-2,3.955936432E-2,6.262390316E-2
9.678466939E1,-5.455291271E-2,5.901145935E-2,-4.515150189E-2
9.688473729E1,-1.295979619E-1,5.570316315E-2,8.116795123E-2
9.698480472E1,2.559602261E-3,5.885887146E-2,1.984144747E-2
9.708487185E1,-1.314222813E-2,8.710575104E-2,-3.172957897E-2
9.718493908E1,-1.265642047E-1,7.646942139E-2,7.197588682E-2
9.728500618E1,-6.815993786E-2,9.332752228E-2,2.267810702E-2
9.738507328E1,-5.070090294E-3,6.768226624E-2,-4.685184360E-2
9.748514044E1,-6.523776054E-2,6.479644775E-2,5.544140935E-2
9.758520661E1,-6.334918737E-2,1.017427444E-1,3.871649504E-3
9.768527341E1,-1.229594946E-1,9.431076050E-2,8.573541045E-2
9.778534047E1,-1.855995059E-1,8.196544647E-2,7.065871358E-2
9.788540857E1,-1.848882437E-2,1.071300507E-1,9.017078578E-2
9.798547600E1,-1.723164320E-2,2.838230133E-2,-2.748978138E-2
9.808554320E1,-6.751531363E-2,5.767059326E-2,-8.935016394E-2
9.818561037E1,-1.105229855E-1,8.220863342E-2,-8.861848712E-2
9.828567756E1,-1.138914227E-1,5.129623413E-2,-1.660692692E-2
9.838574460E1,-4.442173243E-2,9.576797485E-3,1.709791422E-1
9.848581173E1,5.652111769E-2,1.079730988E-1,-2.197158337E-2
9.858587819E1,-1.065893173E-1,5.106258392E-2,1.953258663E-1
9.868594509E1,-1.718106270E-1,1.349458694E-1,-1.404529214E-1
9.878601229E1,5.059152842E-2,4.973411560E-3,-7.303452492E-2
9.888608065E1,-6.572562456E-2,3.309249878E-4,1.525380164E-1
9.898614815E1,-1.093520522E-1,8.122634888E-2,1.412615180E-2
9.908621535E1,-2.483350039E-2,7.415676117E-2,-6.421554089E-2
9.918628258E1,-4.799288511E-2,5.575847626E-2,2.180960774E-2
9.928635021E1,-1.134759188E-1,6.779098511E-2,1.118546128E-1
9.938641724E1,-2.968329191E-2,1.400022507E-1,-1.015710533E-1
9.948648351E1,9.456151724E-2,9.005069733E-2,-9.060397744E-2
9.958654884E1,-3.186743855E-1,1.221971512E-1,1.092747748E-1
9.968661537E1,-1.835084558E-1,6.350612640E-2,1.046145111E-1
9.978668234E1,-1.686555147E-2,7.282257080E-2,-3.534716368E-2
9.988675080E1,4.597383738E-2,2.184772491E-2,-4.374745488E-2
9.998681846E1,-9.666520357E-2,1.981830597E-2,1.847361624E-1
1.000868860E2,-7.692098618E-2,1.153955460E-1,-1.445300877E-1
1.001869532E2,-5.849421024E-2,9.216117859E-2,-5.426850915E-2
1.002871168E2,-5.679702759E-2,3.765201569E-2,6.615711749E-2
1.003871901E2,-8.979201317E-3,7.235527039E-2,2.807211578E-1
1.004872572E2,-7.823753357E-2,4.144859314E-2,3.998190165E-3
1.005873234E2,-1.520377398E-2,5.592918396E-2,-1.310559511E-1
1.006873894E2,-6.881135702E-2,9.246444702E-2,-8.397039771E-2
1.007874565E2,-7.411980629E-2,1.066102982E-1,6.298354268E-2
1.008875251E2,-5.420792103E-2,5.856132507E-2,9.165288508E-2
1.009875871E2,3.642284870E-2,5.613899231E-2,-3.419670463E-2
1.010876543E2,-1.483396888E-1,9.869194031E-2,5.401885509E-2
1.011877216E2,-7.349240780E-2,5.976200104E-2,6.648139656E-2
1.012877888E2,-5.694931746E-2,5.725193024E-2,1.230290532E-1
1.013878556E2,-6.450909376E-2,1.197032928E-1,-4.399076104E-2
1.014879217E2,-7.640278339E-2,9.049224854E-2,-7.437190413E-2
1.015879879E2,-1.332291365E-1,3.750419617E-2,3.887537122E-2
1.016880542E2,1.576787233E-2,1.098327637E-1,-1.162326932E-1
1.017881215E2,-1.201118231E-1,5.678939819E-2,1.972639859E-1
1.018881899E2,-1.159366369E-1,7.532596588E-2,-8.100959659E-2
1.019882582E2,-1.879900694E-2,8.524513245E-2,3.139525652E-3
1.020883256E2,-5.990564823E-2,7.903289795E-2,1.687318087E-2
1.021883925E2,2.179563046E-2,4.387569427E-2,8.592610061E-2
1.022884596E2,-8.760023117E-2,6.501197815E-2,1.521731913E-1
1.023885263E2,-1.275610924E-1,5.218696594E-2,-2.527377009E-2
1.024885934E2,1.840102673E-2,9.104347229E-2,-1.109461486E-1
1.025886604E2,-1.511451602E-1,8.394432068E-2,-9.338760376E-2
1.026887262E2,-1.235005260E-1,-4.230499268E-3,1.876157075E-1
1.027887933E2,3.780329227E-2,2.568626404E-2,6.576457620E-2
1.028888607E2,-8.007347584E-2,8.310127258E-2,1.329535246E-2
1.029889291E2,-9.491068125E-2,9.598064423E-2,5.808874965E-2
1.030889962E2,-9.856784344E-2,5.462741852E-2,-9.134228528E-2
1.031890634E2,-6.433725357E-2,2.197360992E-2,7.046718895E-2
1.032891308E2,5.961966515E-2,5.901527405E-2,-3.710436821E-2
1.033891978E2,-5.571627617E-2,9.050941467E-2,-1.731693745E-2
1.034892649E2,-1.460433006E-3,3.703880310E-2,-4.247111082E-2
1.035893308E2,-1.063047647E-1,7.091617584E-2,-4.814156890E-2
1.036893964E2,-2.731776237E-2,5.681419373E-2,1.984232515E-1
1.037894634E2,-1.362648010E-1,1.000432968E-1,-7.435894012E-2
1.038895317E2,-1.267280579E-1,9.749603271E-2,-1.656256318E-1
1.039896004E2,-2.636671066E-3,8.546066284E-2,-6.039586663E-2
1.040896675E2,-1.052888632E-1,6.722259521E-2,5.254942179E-2
1.041897346E2,-1.462272406E-1,2.245521545E-2,9.520313144E-2
1.042898020E2,1.687049866E-2,7.665824890E-2,-4.079964757E-2
1.043898684E2,-3.971755505E-2,6.533527374E-2,6.390506029E-2
1.044899357E2,-3.904354572E-2,6.674289703E-2,5.430355668E-2
1.045900015E2,-8.530521393E-2,9.638595581E-2,2.862045169E-2
1.046992061E2,-8.358103037E-2,5.924415588E-2,1.312500089E-1
1.048056108E2,1.204347610E-2,9.104824066E-2,-6.418329477E-2
1.049120176E2,-9.455436468E-2,9.532928467E-2,5.914653838E-2
1.050202924E2,-1.550757289E-1,3.830337524E-2,1.610913724E-1
1.051203593E2,-1.075036526E-1,1.396226883E-1,-5.553910136E-2
1.052204262E2,-6.000965834E-2,4.554748535E-2,-1.422031522E-1
1.053204929E2,2.512037754E-3,1.048784256E-1,-1.499511600E-1
1.054205604E2,-1.376715302E-1,6.394004822E-2,1.267540157E-1
1.055206279E2,1.393949986E-2,-1.252460480E-2,1.581565738E-1
1.056206952E2,-4.180723429E-2,7.072448730E-3,2.556882203E-1
1.057207613E2,3.360885382E-2,6.239032745E-2,-3.958243132E-2
1.058208281E2,-2.127835751E-1,1.072988510E-1,-5.501636863E-2
1.059208951E2,-7.715368271E-2,6.637096405E-2,8.743344247E-2
1.060209632E2,-3.433096409E-2,3.266811371E-2,1.040155590E-1
1.061210307E2,-3.027319908E-3,7.003879547E-2,-8.429616690E-3
1.062210975E2,-3.632515669E-2,5.858325958E-2,-3.082770109E-2
1.063211646E2,-9.647530317E-2,6.005287170E-2,1.800564975E-1
1.064212318E2,-3.750967979E-2,1.056823730E-1,-1.260952055E-1
1.065213007E2,-9.613770247E-2,6.530189514E-2,-1.537734568E-1
1.066213716E2,3.054153919E-2,1.634435654E-1,-5.922639370E-2
1.067214443E2,-3.941398859E-2,1.453056335E-1,-4.360660911E-2
1.068215099E2,-1.870425344E-1,8.319759369E-2,1.744236201E-1
1.069215733E2,-3.940373659E-2,8.412933350E-2,-2.218657732E-2
1.070216345E2,-1.046299934E-1,8.555126190E-2,-1.216760278E-2
1.071217013E2,-5.283653736E-3,3.146743774E-2,1.473170966E-1
1.072217685E2,-3.234565258E-2,4.462242126E-2,-5.262580514E-2
1.073218360E2,-6.969445944E-2,5.307006836E-2,-3.793054819E-2
1.074219036E2,-4.301625490E-2,7.252502441E-2,-5.727706850E-2
1.075219707E2,-7.033115625E-2,8.224773407E-2,-3.938214481E-2
1.076220396E2,-1.948865056E-1,7.222080231E-2,1.159434095E-1
1.077221465E2,-2.374649048E-3,5.126857758E-2,6.559387594E-2
1.078222136E2,-1.393272877E-1,4.596138000E-2,-1.796528697E-3
1.079222791E2,-9.966993332E-2,1.268548965E-1,-5.452366173E-2
1.080223469E2,-9.535193443E-3,1.114864349E-1,-9.303101897E-2
1.081224140E2,-9.737557173E-2,7.674694061E-2,-9.800165892E-2
1.082224806E2,-9.235537052E-2,4.413604736E-2,2.739525437E-1
1.083225478E2,6.973183155E-2,4.842472076E-2,5.843052268E-2
1.084226150E2,-8.193874359E-2,9.905529022E-2,-3.211149573E-2
1.085226873E2,-4.313945770E-2,1.100282669E-1,-1.182075143E-1
1.086227522E2,-1.786522865E-1,6.759643555E-2,5.364197493E-2
1.087228238E2,-8.928656578E-3,4.755783081E-2,1.307986826E-1
1.088228862E2,6.079804897E-2,7.154560089E-2,-7.620471716E-2
1.089229555E2,-9.946781397E-2,4.393196106E-2,7.948483527E-2
1.090230183E2,-4.937279224E-2,6.070995331E-2,4.830299318E-2
1.091230852E2,-8.158129454E-2,7.523441315E-2,2.714887261E-2
1.092231525E2,7.148981094E-3,5.326557159E-2,-1.271241307E-1
1.093232195E2,-1.358652115E-2,1.089849472E-1,-1.898781061E-1
1.094232867E2,-1.147878766E-1,8.697700500E-2,3.179970384E-2
1.095233537E2,-1.047837138E-1,7.400131226E-2,2.174259722E-2
1.096234189E2,-2.362519503E-2,8.557987213E-2,2.198742330E-2
1.097234858E2,-2.758872509E-2,4.173660278E-2,3.472155333E-2
1.098235530E2,-5.039662123E-2,4.823207855E-2,5.746427178E-2
1.099236222E2,-1.332879066E-3,4.571723938E-2,4.005458951E-2
1.100236895E2,-1.285682917E-1,6.346988678E-2,4.351331294E-2
1.101237566E2,-5.288791656E-2,4.750442505E-2,-4.715700448E-2
1.102238236E2,-6.629794836E-2,3.689861298E-2,8.359935880E-2
1.103238908E2,1.944661140E-2,9.460258484E-2,2.259495854E-2
1.104239579E2,-8.469092846E-2,4.796695709E-2,-8.746314049E-2
1.105240252E2,-7.378029823E-2,5.864524841E-2,4.148891568E-2
1.106240902E2,-7.123982906E-2,8.508014679E-2,-1.286041737E-2
1.107241576E2,-5.088579655E-2,4.215049744E-2,6.332367659E-2
1.108242246E2,3.520381451E-2,4.252147675E-2,1.154648066E-1
1.109242938E2,-9.143966436E-2,7.954883575E-2,-1.769959033E-1
1.110243606E2,-1.382734179E-1,7.211399078E-2,-1.078721881E-2
1.111244279E2,-5.814510584E-2,7.408809662E-2,-8.612552285E-2
1.112244947E2,1.939821243E-2,1.325407028E-1,2.047389746E-2
1.113245624E2,-4.086649418E-2,1.424074173E-1,-5.573439598E-2
1.114246295E2,-1.377719641E-1,9.116649628E-2,1.133942604E-2
1.115246969E2,-1.047517657E-1,7.614517212E-2,-2.041432261E-2
1.116247614E2,-1.428770423E-1,1.018915176E-1,8.279612660E-2
1.117248282E2,3.454148769E-3,4.236698151E-2,7.795275748E-2
1.118248954E2,-4.073321819E-3,8.641815186E-2,-5.440303683E-2
1.119249647E2,-8.092790842E-2,9.000682831E-2,-3.640936315E-2
1.120250320E2,-1.455299258E-1,7.162570953E-2,8.092007041E-2
1.121250988E2,-7.987743616E-2,7.836246490E-2,-2.082292736E-2
1.122251660E2,-2.198880911E-2,7.215309143E-2,1.804322004E-2
1.123252332E2,-5.720955133E-2,6.662464142E-2,2.276904881E-2
1.124253006E2,-6.528866291E-2,9.161758423E-2,1.934215426E-2
1.125253678E2,-1.235634089E-2,9.251022339E-2,-1.751759648E-2
1.126254326E2,-1.473178864E-1,4.269599915E-2,7.075604796E-2
1.127255005E2,-3.422915936E-2,8.320808411E-2,1.218999624E-1
1.128255677E2,-4.632931948E-2,5.994319916E-2,5.264917016E-2
1.129256379E2,-1.459300518E-3,5.129814148E-2,4.993608594E-2
1.130257042E2,-7.503283024E-2,9.603977203E-2,-1.150918007E-1
1.131257713E2,-1.036632061E-1,7.934093475E-2,-1.317818463E-1
1.132258378E2,-1.407504082E-2,3.964900970E-2,-8.195742965E-2
