"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.985572915E1,-1.800000072E0,-4.110000229E1,-1.590000057E1
3.995580758E1,-1.500000000E0,-4.100000000E1,-1.610000038E1
4.005587434E1,-1.100000024E0,-4.100000000E1,-1.610000038E1
4.015594154E1,-8.000000119E-1,-4.090000153E1,-1.610000038E1
4.025599577E1,-6.000000238E-1,-4.079999924E1,-1.630000114E1
4.035606230E1,-6.000000238E-1,-4.079999924E1,-1.620000076E1
4.045612927E1,-5.000000000E-1,-4.090000153E1,-1.630000114E1
4.055619723E1,-3.000000119E-1,-4.079999924E1,-1.639999962E1
4.065626433E1,0.000000000E0,-4.090000153E1,-1.670000076E1
4.075633236E1,3.000000119E-1,-4.079999924E1,-1.680000114E1
4.085639939E1,6.000000238E-1,-4.070000076E1,-1.689999962E1
4.095646659E1,6.999999881E-1,-4.050000000E1,-1.739999962E1
4.105653342E1,1.000000000E0,-4.029999924E1,-1.770000076E1
4.115656994E1,1.200000048E0,-4.020000076E1,-1.810000038E1
4.125663640E1,1.600000024E0,-4.010000229E1,-1.800000000E1
4.135670310E1,1.700000048E0,-4.020000076E1,-1.810000038E1
4.145677016E1,2.000000000E0,-4.010000229E1,-1.789999962E1
4.155683770E1,1.899999976E0,-4.020000076E1,-1.810000038E1
4.165690483E1,2.000000000E0,-4.020000076E1,-1.789999962E1
4.175697196E1,2.100000143E0,-4.020000076E1,-1.810000038E1
4.185703939E1,2.000000000E0,-4.029999924E1,-1.800000000E1
4.195710659E1,2.200000048E0,-4.020000076E1,-1.789999962E1
4.205717319E1,2.100000143E0,-4.029999924E1,-1.780000114E1
4.215724032E1,2.200000048E0,-4.029999924E1,-1.789999962E1
4.225730648E1,2.200000048E0,-4.029999924E1,-1.800000000E1
4.235737425E1,2.299999952E0,-4.029999924E1,-1.800000000E1
4.245744128E1,2.600000143E0,-4.029999924E1,-1.770000076E1
4.255750924E1,2.700000048E0,-4.040000153E1,-1.750000000E1
4.265757661E1,2.700000048E0,-4.029999924E1,-1.750000000E1
4.275764377E1,2.500000000E0,-4.029999924E1,-1.760000038E1
4.285771104E1,2.500000000E0,-4.010000229E1,-1.760000038E1
4.295777790E1,2.500000000E0,-4.020000076E1,-1.760000038E1
4.305784500E1,2.200000048E0,-4.020000076E1,-1.770000076E1
4.315791206E1,2.299999952E0,-4.029999924E1,-1.780000114E1
4.325798386E1,2.400000095E0,-4.020000076E1,-1.789999962E1
4.335805109E1,2.600000143E0,-4.020000076E1,-1.789999962E1
4.345811829E1,2.700000048E0,-4.029999924E1,-1.770000076E1
4.355818079E1,2.700000048E0,-4.040000153E1,-1.770000076E1
4.365824786E1,2.600000143E0,-4.040000153E1,-1.739999962E1
4.375831492E1,2.700000048E0,-4.050000000E1,-1.739999962E1
4.385838192E1,2.700000048E0,-4.040000153E1,-1.739999962E1
4.395844908E1,2.700000048E0,-4.050000000E1,-1.750000000E1
4.405851625E1,2.700000048E0,-4.050000000E1,-1.730000114E1
4.415858344E1,2.700000048E0,-4.050000000E1,-1.750000000E1
4.425865014E1,2.500000000E0,-4.050000000E1,-1.750000000E1
4.435871734E1,2.400000095E0,-4.040000153E1,-1.760000038E1
4.445878507E1,2.299999952E0,-4.040000153E1,-1.760000038E1
4.455885257E1,2.400000095E0,-4.029999924E1,-1.780000114E1
4.465891964E1,2.400000095E0,-4.020000076E1,-1.800000000E1
4.475898647E1,2.400000095E0,-3.990000153E1,-1.850000000E1
4.485905373E1,2.500000000E0,-3.960000229E1,-1.900000000E1
4.495912136E1,2.900000095E0,-3.929999924E1,-1.980000114E1
4.505918796E1,3.000000000E0,-3.920000076E1,-2.039999962E1
4.515925576E1,3.100000143E0,-3.890000153E1,-2.110000038E1
4.525932146E1,2.900000095E0,-3.860000229E1,-2.170000076E1
4.535938892E1,3.100000143E0,-3.829999924E1,-2.220000076E1
4.545945542E1,3.299999952E0,-3.800000000E1,-2.260000038E1
4.555952325E1,3.700000048E0,-3.779999924E1,-2.280000114E1
4.565959035E1,3.700000048E0,-3.779999924E1,-2.260000038E1
4.575965735E1,3.600000143E0,-3.779999924E1,-2.270000076E1
4.585972498E1,3.400000095E0,-3.770000076E1,-2.289999962E1
4.595979218E1,3.299999952E0,-3.770000076E1,-2.320000076E1
4.605985941E1,3.299999952E0,-3.760000229E1,-2.320000076E1
4.615992664E1,3.500000000E0,-3.770000076E1,-2.320000076E1
4.625999194E1,3.500000000E0,-3.760000229E1,-2.320000076E1
4.636005907E1,3.500000000E0,-3.760000229E1,-2.320000076E1
4.646012594E1,3.400000095E0,-3.760000229E1,-2.320000076E1
4.656019483E1,3.400000095E0,-3.770000076E1,-2.310000038E1
4.666026190E1,3.299999952E0,-3.779999924E1,-2.280000114E1
4.676032903E1,3.400000095E0,-3.790000153E1,-2.260000038E1
4.686039610E1,3.299999952E0,-3.800000000E1,-2.250000000E1
4.696046326E1,3.400000095E0,-3.810000229E1,-2.239999962E1
4.706053069E1,3.100000143E0,-3.820000076E1,-2.220000076E1
4.716059789E1,3.000000000E0,-3.820000076E1,-2.170000076E1
4.726066325E1,2.900000095E0,-3.840000153E1,-2.139999962E1
4.736073049E1,3.100000143E0,-3.860000229E1,-2.089999962E1
4.746079755E1,3.400000095E0,-3.890000153E1,-2.039999962E1
4.756086695E1,3.600000143E0,-3.920000076E1,-2.000000000E1
4.766093385E1,3.700000048E0,-3.940000153E1,-1.980000114E1
4.776100188E1,3.600000143E0,-3.970000076E1,-1.950000000E1
4.786106861E1,3.600000143E0,-3.990000153E1,-1.900000000E1
4.796113554E1,3.600000143E0,-4.000000000E1,-1.870000076E1
4.806120187E1,3.500000000E0,-4.000000000E1,-1.860000038E1
4.816126893E1,3.400000095E0,-4.000000000E1,-1.880000114E1
4.826133520E1,3.299999952E0,-4.000000000E1,-1.889999962E1
4.836140250E1,3.400000095E0,-3.990000153E1,-1.900000000E1
4.846147036E1,3.500000000E0,-3.990000153E1,-1.920000076E1
4.856172110E1,3.600000143E0,-3.990000153E1,-1.920000076E1
4.866178807E1,3.700000048E0,-4.000000000E1,-1.910000038E1
4.876185453E1,3.700000048E0,-4.000000000E1,-1.900000000E1
4.886192206E1,3.500000000E0,-4.010000229E1,-1.889999962E1
4.896198913E1,3.400000095E0,-4.010000229E1,-1.900000000E1
4.906205629E1,3.299999952E0,-4.020000076E1,-1.889999962E1
4.916212342E1,3.299999952E0,-4.010000229E1,-1.889999962E1
4.926218942E1,3.400000095E0,-4.029999924E1,-1.860000038E1
4.936225649E1,3.500000000E0,-4.029999924E1,-1.830000114E1
4.946232358E1,3.600000143E0,-4.050000000E1,-1.789999962E1
4.956239195E1,3.600000143E0,-4.050000000E1,-1.780000114E1
4.966245912E1,3.600000143E0,-4.060000229E1,-1.770000076E1
4.976252618E1,3.400000095E0,-4.070000076E1,-1.750000000E1
4.986259335E1,3.299999952E0,-4.079999924E1,-1.710000038E1
4.996266048E1,3.100000143E0,-4.090000153E1,-1.689999962E1
5.006272771E1,3.100000143E0,-4.070000076E1,-1.730000114E1
5.016279484E1,3.000000000E0,-4.070000076E1,-1.750000000E1
5.026286084E1,3.299999952E0,-4.079999924E1,-1.770000076E1
5.036292797E1,3.600000143E0,-4.090000153E1,-1.739999962E1
5.046299494E1,4.099999905E0,-4.100000000E1,-1.720000076E1
5.056306310E1,4.300000191E0,-4.100000000E1,-1.689999962E1
5.066313023E1,4.300000191E0,-4.100000000E1,-1.680000114E1
5.076319756E1,4.099999905E0,-4.100000000E1,-1.689999962E1
5.086326516E1,4.099999905E0,-4.100000000E1,-1.680000114E1
5.096333219E1,4.099999905E0,-4.100000000E1,-1.689999962E1
5.106339926E1,4.200000286E0,-4.100000000E1,-1.680000114E1
5.116346599E1,4.300000191E0,-4.100000000E1,-1.670000076E1
5.126353232E1,4.200000286E0,-4.110000229E1,-1.670000076E1
5.136359945E1,4.099999905E0,-4.100000000E1,-1.670000076E1
5.146366685E1,3.900000095E0,-4.110000229E1,-1.660000038E1
5.156373492E1,4.000000000E0,-4.110000229E1,-1.680000114E1
5.166380205E1,4.300000191E0,-4.120000076E1,-1.680000114E1
5.176386901E1,4.300000191E0,-4.120000076E1,-1.680000114E1
5.186393614E1,4.200000286E0,-4.120000076E1,-1.639999962E1
5.196400304E1,4.099999905E0,-4.110000229E1,-1.620000076E1
5.206407017E1,4.099999905E0,-4.110000229E1,-1.620000076E1
5.216413727E1,4.099999905E0,-4.110000229E1,-1.639999962E1
5.226420354E1,4.099999905E0,-4.120000076E1,-1.600000000E1
5.236427054E1,4.099999905E0,-4.120000076E1,-1.590000057E1
5.246433773E1,4.000000000E0,-4.120000076E1,-1.580000019E1
5.256440606E1,3.600000143E0,-4.120000076E1,-1.600000000E1
5.266447336E1,3.700000048E0,-4.120000076E1,-1.630000114E1
5.276454050E1,3.799999952E0,-4.129999924E1,-1.650000000E1
5.286460759E1,4.099999905E0,-4.129999924E1,-1.650000000E1
5.297461426E1,4.000000000E0,-4.120000076E1,-1.630000114E1
5.307468146E1,4.000000000E0,-4.129999924E1,-1.610000038E1
5.317474822E1,3.799999952E0,-4.129999924E1,-1.610000038E1
5.327488155E1,3.700000048E0,-4.120000076E1,-1.610000038E1
5.337494855E1,3.600000143E0,-4.129999924E1,-1.630000114E1
5.347501595E1,3.600000143E0,-4.140000153E1,-1.610000038E1
5.357508401E1,3.700000048E0,-4.140000153E1,-1.630000114E1
5.367515108E1,3.700000048E0,-4.129999924E1,-1.650000000E1
5.377521814E1,3.600000143E0,-4.120000076E1,-1.650000000E1
5.387528524E1,3.700000048E0,-4.120000076E1,-1.639999962E1
5.397535250E1,3.900000095E0,-4.120000076E1,-1.610000038E1
5.407541984E1,3.799999952E0,-4.120000076E1,-1.590000057E1
5.417548607E1,3.900000095E0,-4.129999924E1,-1.590000057E1
5.427555200E1,3.900000095E0,-4.129999924E1,-1.580000019E1
5.437561916E1,4.000000000E0,-4.129999924E1,-1.610000038E1
5.447568726E1,4.000000000E0,-4.110000229E1,-1.610000038E1
5.457575556E1,3.900000095E0,-4.110000229E1,-1.610000038E1
5.467582262E1,3.900000095E0,-4.110000229E1,-1.600000000E1
5.477588976E1,3.900000095E0,-4.120000076E1,-1.600000000E1
5.487595689E1,4.000000000E0,-4.120000076E1,-1.620000076E1
5.497602402E1,4.000000000E0,-4.120000076E1,-1.620000076E1
5.507609118E1,3.900000095E0,-4.110000229E1,-1.620000076E1
5.517615795E1,3.799999952E0,-4.129999924E1,-1.620000076E1
5.527622445E1,3.799999952E0,-4.129999924E1,-1.630000114E1
5.537629221E1,3.900000095E0,-4.129999924E1,-1.630000114E1
5.547636011E1,4.000000000E0,-4.120000076E1,-1.610000038E1
5.557642797E1,4.099999905E0,-4.120000076E1,-1.600000000E1
5.567649444E1,4.000000000E0,-4.120000076E1,-1.600000000E1
5.577656097E1,4.000000000E0,-4.120000076E1,-1.620000076E1
5.587662797E1,4.200000286E0,-4.120000076E1,-1.630000114E1
5.597680686E1,4.300000191E0,-4.120000076E1,-1.630000114E1
5.607687429E1,4.200000286E0,-4.120000076E1,-1.630000114E1
5.617694092E1,3.900000095E0,-4.129999924E1,-1.590000057E1
5.627700736E1,3.600000143E0,-4.129999924E1,-1.600000000E1
5.637707439E1,3.600000143E0,-4.129999924E1,-1.600000000E1
5.647714209E1,3.799999952E0,-4.110000229E1,-1.590000057E1
5.657720988E1,4.000000000E0,-4.129999924E1,-1.569999981E1
5.667728165E1,3.799999952E0,-4.129999924E1,-1.560000038E1
5.677734878E1,3.500000000E0,-4.150000000E1,-1.569999981E1
5.687741584E1,3.400000095E0,-4.140000153E1,-1.560000038E1
5.697747841E1,3.500000000E0,-4.140000153E1,-1.550000000E1
5.707754547E1,3.700000048E0,-4.140000153E1,-1.560000038E1
5.717761207E1,4.000000000E0,-4.140000153E1,-1.580000019E1
5.727767834E1,4.099999905E0,-4.120000076E1,-1.590000057E1
5.737774560E1,4.000000000E0,-4.120000076E1,-1.580000019E1
5.747781316E1,3.799999952E0,-4.100000000E1,-1.580000019E1
5.757788013E1,3.799999952E0,-4.110000229E1,-1.569999981E1
5.767794723E1,3.900000095E0,-4.110000229E1,-1.580000019E1
5.777801449E1,4.000000000E0,-4.120000076E1,-1.560000038E1
5.787808269E1,4.000000000E0,-4.120000076E1,-1.580000019E1
5.797814976E1,4.000000000E0,-4.110000229E1,-1.580000019E1
5.807821695E1,3.900000095E0,-4.110000229E1,-1.590000057E1
5.817828415E1,3.799999952E0,-4.110000229E1,-1.590000057E1
5.827835142E1,3.600000143E0,-4.120000076E1,-1.590000057E1
5.837841855E1,3.799999952E0,-4.120000076E1,-1.590000057E1
5.847848555E1,3.799999952E0,-4.120000076E1,-1.580000019E1
5.857855178E1,3.900000095E0,-4.120000076E1,-1.600000000E1
5.867861864E1,3.700000048E0,-4.120000076E1,-1.610000038E1
5.877868557E1,3.600000143E0,-4.120000076E1,-1.630000114E1
5.887875364E1,3.799999952E0,-4.110000229E1,-1.630000114E1
5.897882107E1,3.900000095E0,-4.120000076E1,-1.600000000E1
5.907889284E1,4.000000000E0,-4.120000076E1,-1.590000057E1
5.917895997E1,3.799999952E0,-4.120000076E1,-1.580000019E1
5.927902703E1,3.600000143E0,-4.120000076E1,-1.590000057E1
5.937908980E1,3.700000048E0,-4.110000229E1,-1.590000057E1
5.947915693E1,3.799999952E0,-4.120000076E1,-1.569999981E1
5.957922326E1,3.900000095E0,-4.120000076E1,-1.569999981E1
5.967928946E1,4.099999905E0,-4.129999924E1,-1.560000038E1
5.977935696E1,4.200000286E0,-4.129999924E1,-1.580000019E1
5.987942479E1,4.000000000E0,-4.140000153E1,-1.580000019E1
5.997949282E1,3.799999952E0,-4.140000153E1,-1.580000019E1
6.007955955E1,3.799999952E0,-4.150000000E1,-1.560000038E1
6.017962678E1,3.799999952E0,-4.150000000E1,-1.550000000E1
6.027969391E1,3.700000048E0,-4.150000000E1,-1.550000000E1
6.037976108E1,3.600000143E0,-4.140000153E1,-1.560000038E1
6.047982821E1,3.500000000E0,-4.140000153E1,-1.569999981E1
6.057989464E1,3.600000143E0,-4.129999924E1,-1.580000019E1
6.067996077E1,3.600000143E0,-4.129999924E1,-1.590000057E1
6.078002790E1,3.900000095E0,-4.120000076E1,-1.580000019E1
6.088009584E1,4.000000000E0,-4.129999924E1,-1.580000019E1
6.098016396E1,3.900000095E0,-4.120000076E1,-1.590000057E1
6.108023190E1,3.900000095E0,-4.120000076E1,-1.600000000E1
6.118029883E1,3.799999952E0,-4.110000229E1,-1.620000076E1
6.128036633E1,3.799999952E0,-4.120000076E1,-1.639999962E1
6.138043276E1,3.799999952E0,-4.110000229E1,-1.639999962E1
6.148049979E1,4.000000000E0,-4.110000229E1,-1.630000114E1
6.158056605E1,4.099999905E0,-4.110000229E1,-1.639999962E1
6.168063315E1,4.000000000E0,-4.120000076E1,-1.630000114E1
6.178070052E1,4.000000000E0,-4.110000229E1,-1.630000114E1
6.188076868E1,3.900000095E0,-4.120000076E1,-1.620000076E1
6.198083621E1,3.900000095E0,-4.120000076E1,-1.630000114E1
6.208090337E1,4.099999905E0,-4.129999924E1,-1.620000076E1
6.218097027E1,4.200000286E0,-4.129999924E1,-1.610000038E1
6.228103704E1,4.200000286E0,-4.129999924E1,-1.610000038E1
6.238110423E1,4.000000000E0,-4.129999924E1,-1.620000076E1
6.248117113E1,3.900000095E0,-4.129999924E1,-1.610000038E1
6.258123706E1,3.799999952E0,-4.129999924E1,-1.590000057E1
6.268130359E1,3.900000095E0,-4.120000076E1,-1.580000019E1
6.278137062E1,4.000000000E0,-4.110000229E1,-1.590000057E1
6.288143899E1,4.099999905E0,-4.110000229E1,-1.569999981E1
6.298150642E1,4.000000000E0,-4.120000076E1,-1.580000019E1
6.308157362E1,3.900000095E0,-4.129999924E1,-1.590000057E1
6.318164072E1,3.700000048E0,-4.120000076E1,-1.620000076E1
6.328170818E1,3.900000095E0,-4.120000076E1,-1.639999962E1
6.338189011E1,3.900000095E0,-4.110000229E1,-1.650000000E1
6.348195721E1,3.900000095E0,-4.110000229E1,-1.650000000E1
6.358202338E1,3.700000048E0,-4.100000000E1,-1.620000076E1
6.368209097E1,3.700000048E0,-4.110000229E1,-1.590000057E1
6.378215781E1,3.700000048E0,-4.110000229E1,-1.569999981E1
6.388222587E1,3.799999952E0,-4.129999924E1,-1.560000038E1
6.398229280E1,3.799999952E0,-4.120000076E1,-1.550000000E1
6.408236113E1,3.700000048E0,-4.129999924E1,-1.550000000E1
6.418242820E1,3.600000143E0,-4.120000076E1,-1.550000000E1
6.428249533E1,3.600000143E0,-4.129999924E1,-1.530000019E1
6.438256156E1,3.600000143E0,-4.120000076E1,-1.519999981E1
6.448262853E1,3.799999952E0,-4.120000076E1,-1.519999981E1
6.458269452E1,3.900000095E0,-4.120000076E1,-1.550000000E1
6.468276139E1,3.700000048E0,-4.120000076E1,-1.569999981E1
6.478282849E1,3.500000000E0,-4.129999924E1,-1.590000057E1
6.488289682E1,3.400000095E0,-4.129999924E1,-1.590000057E1
6.498296432E1,3.600000143E0,-4.129999924E1,-1.590000057E1
6.508303168E1,3.700000048E0,-4.110000229E1,-1.600000000E1
6.518309885E1,3.700000048E0,-4.110000229E1,-1.600000000E1
6.528316598E1,3.700000048E0,-4.110000229E1,-1.590000057E1
6.538323314E1,3.700000048E0,-4.120000076E1,-1.580000019E1
6.548330028E1,3.500000000E0,-4.120000076E1,-1.580000019E1
6.558336721E1,3.500000000E0,-4.129999924E1,-1.580000019E1
6.568343407E1,3.600000143E0,-4.120000076E1,-1.590000057E1
6.578350120E1,3.900000095E0,-4.120000076E1,-1.590000057E1
6.588356850E1,4.099999905E0,-4.120000076E1,-1.580000019E1
6.598363590E1,4.200000286E0,-4.120000076E1,-1.569999981E1
6.608370300E1,4.000000000E0,-4.120000076E1,-1.550000000E1
6.618377013E1,3.799999952E0,-4.129999924E1,-1.540000057E1
6.628383729E1,3.700000048E0,-4.129999924E1,-1.540000057E1
6.638390442E1,3.799999952E0,-4.129999924E1,-1.540000057E1
6.648397162E1,3.900000095E0,-4.129999924E1,-1.550000000E1
6.658404296E1,4.000000000E0,-4.120000076E1,-1.540000057E1
6.668410982E1,3.799999952E0,-4.120000076E1,-1.540000057E1
6.678417685E1,3.700000048E0,-4.129999924E1,-1.550000000E1
6.688423975E1,3.600000143E0,-4.129999924E1,-1.580000019E1
6.698430712E1,3.700000048E0,-4.129999924E1,-1.580000019E1
6.708437431E1,3.799999952E0,-4.120000076E1,-1.569999981E1
6.718444144E1,3.900000095E0,-4.110000229E1,-1.550000000E1
6.728450858E1,3.700000048E0,-4.100000000E1,-1.560000038E1
6.738457574E1,3.700000048E0,-4.110000229E1,-1.550000000E1
6.748464294E1,3.799999952E0,-4.110000229E1,-1.569999981E1
6.758470920E1,3.799999952E0,-4.120000076E1,-1.580000019E1
6.768477637E1,3.799999952E0,-4.120000076E1,-1.590000057E1
6.779178090E1,3.799999952E0,-4.120000076E1,-1.580000019E1
6.789818599E1,3.700000048E0,-4.100000000E1,-1.560000038E1
6.800499172E1,3.600000143E0,-4.110000229E1,-1.540000057E1
6.810505885E1,3.600000143E0,-4.100000000E1,-1.540000057E1
6.820512612E1,3.900000095E0,-4.100000000E1,-1.550000000E1
6.830519334E1,4.099999905E0,-4.090000153E1,-1.580000019E1
6.840526041E1,4.099999905E0,-4.100000000E1,-1.600000000E1
6.850532767E1,4.000000000E0,-4.090000153E1,-1.569999981E1
6.860539397E1,3.799999952E0,-4.100000000E1,-1.550000000E1
6.870546114E1,3.799999952E0,-4.090000153E1,-1.550000000E1
6.880552863E1,3.799999952E0,-4.110000229E1,-1.560000038E1
6.890559733E1,3.900000095E0,-4.120000076E1,-1.560000038E1
6.900566453E1,3.799999952E0,-4.129999924E1,-1.540000057E1
6.910573126E1,3.700000048E0,-4.129999924E1,-1.550000000E1
6.920579779E1,3.500000000E0,-4.129999924E1,-1.540000057E1
6.930586492E1,3.500000000E0,-4.129999924E1,-1.550000000E1
6.940593212E1,3.700000048E0,-4.129999924E1,-1.550000000E1
6.950599959E1,3.799999952E0,-4.129999924E1,-1.560000038E1
6.960606545E1,3.900000095E0,-4.120000076E1,-1.580000019E1
6.970613255E1,3.700000048E0,-4.110000229E1,-1.590000057E1
6.980619935E1,3.799999952E0,-4.110000229E1,-1.590000057E1
6.990626874E1,3.799999952E0,-4.110000229E1,-1.580000019E1
7.000633588E1,3.799999952E0,-4.120000076E1,-1.580000019E1
7.010640344E1,3.700000048E0,-4.120000076E1,-1.590000057E1
7.020646957E1,3.799999952E0,-4.120000076E1,-1.560000038E1
7.030653674E1,3.600000143E0,-4.120000076E1,-1.540000057E1
7.040660400E1,3.799999952E0,-4.110000229E1,-1.530000019E1
7.050667104E1,3.600000143E0,-4.110000229E1,-1.550000000E1
7.060673717E1,3.700000048E0,-4.110000229E1,-1.569999981E1
7.070680396E1,3.700000048E0,-4.110000229E1,-1.590000057E1
7.080692512E1,3.700000048E0,-4.100000000E1,-1.580000019E1
7.090699348E1,3.799999952E0,-4.100000000E1,-1.590000057E1
7.100706094E1,3.600000143E0,-4.100000000E1,-1.580000019E1
7.110712841E1,3.600000143E0,-4.110000229E1,-1.569999981E1
7.120719524E1,3.600000143E0,-4.110000229E1,-1.560000038E1
7.130726174E1,3.600000143E0,-4.120000076E1,-1.540000057E1
7.140732937E1,3.600000143E0,-4.120000076E1,-1.540000057E1
7.150739650E1,3.700000048E0,-4.110000229E1,-1.540000057E1
7.160746410E1,3.799999952E0,-4.110000229E1,-1.540000057E1
7.170753076E1,3.700000048E0,-4.120000076E1,-1.540000057E1
7.180760410E1,3.600000143E0,-4.120000076E1,-1.540000057E1
7.190767073E1,3.900000095E0,-4.120000076E1,-1.540000057E1
7.200773786E1,4.000000000E0,-4.120000076E1,-1.550000000E1
7.210779882E1,4.300000191E0,-4.120000076E1,-1.530000019E1
7.220786755E1,4.000000000E0,-4.120000076E1,-1.510000038E1
7.230793472E1,4.099999905E0,-4.110000229E1,-1.490000057E1
7.240800602E1,3.900000095E0,-4.110000229E1,-1.500000000E1
7.250807158E1,4.000000000E0,-4.120000076E1,-1.519999981E1
7.260813818E1,4.000000000E0,-4.120000076E1,-1.519999981E1
7.270820118E1,4.200000286E0,-4.120000076E1,-1.530000019E1
7.280826844E1,4.099999905E0,-4.110000229E1,-1.560000038E1
7.290833597E1,3.900000095E0,-4.120000076E1,-1.569999981E1
7.300840317E1,3.700000048E0,-4.120000076E1,-1.580000019E1
7.310847030E1,3.700000048E0,-4.129999924E1,-1.550000000E1
7.320853760E1,3.600000143E0,-4.129999924E1,-1.530000019E1
7.330860470E1,3.799999952E0,-4.129999924E1,-1.540000057E1
7.340867173E1,3.500000000E0,-4.120000076E1,-1.530000019E1
7.350874353E1,3.500000000E0,-4.120000076E1,-1.550000000E1
7.360881526E1,3.400000095E0,-4.110000229E1,-1.519999981E1
7.370888246E1,3.500000000E0,-4.100000000E1,-1.550000000E1
7.380894489E1,3.799999952E0,-4.110000229E1,-1.550000000E1
7.390900735E1,3.799999952E0,-4.110000229E1,-1.569999981E1
7.400907488E1,3.900000095E0,-4.110000229E1,-1.569999981E1
7.410914188E1,3.700000048E0,-4.110000229E1,-1.569999981E1
7.420920895E1,3.799999952E0,-4.110000229E1,-1.580000019E1
7.430927571E1,4.000000000E0,-4.120000076E1,-1.569999981E1
7.440934291E1,4.099999905E0,-4.110000229E1,-1.569999981E1
7.450941021E1,4.300000191E0,-4.110000229E1,-1.569999981E1
7.460947687E1,4.099999905E0,-4.100000000E1,-1.580000019E1
7.470954467E1,4.000000000E0,-4.110000229E1,-1.550000000E1
7.480961140E1,3.900000095E0,-4.110000229E1,-1.540000057E1
7.490967900E1,4.200000286E0,-4.120000076E1,-1.510000038E1
7.500974556E1,4.300000191E0,-4.110000229E1,-1.510000038E1
7.510981623E1,4.400000095E0,-4.110000229E1,-1.490000057E1
7.520988299E1,3.900000095E0,-4.120000076E1,-1.510000038E1
7.530995006E1,3.900000095E0,-4.110000229E1,-1.519999981E1
7.541001389E1,3.700000048E0,-4.120000076E1,-1.540000057E1
7.551008122E1,4.000000000E0,-4.110000229E1,-1.550000000E1
7.561014735E1,4.099999905E0,-4.110000229E1,-1.540000057E1
7.571021461E1,4.300000191E0,-4.100000000E1,-1.550000000E1
7.581028191E1,4.300000191E0,-4.100000000E1,-1.550000000E1
7.591035084E1,4.099999905E0,-4.100000000E1,-1.550000000E1
7.601041861E1,3.900000095E0,-4.110000229E1,-1.569999981E1
7.611048570E1,3.900000095E0,-4.100000000E1,-1.569999981E1
7.621055207E1,3.799999952E0,-4.120000076E1,-1.580000019E1
7.631061857E1,3.799999952E0,-4.120000076E1,-1.569999981E1
7.641068580E1,3.799999952E0,-4.110000229E1,-1.560000038E1
7.651075293E1,3.900000095E0,-4.100000000E1,-1.550000000E1
7.661081923E1,3.900000095E0,-4.100000000E1,-1.540000057E1
7.671088669E1,3.900000095E0,-4.090000153E1,-1.540000057E1
7.681095379E1,4.099999905E0,-4.100000000E1,-1.550000000E1
7.691102142E1,4.200000286E0,-4.090000153E1,-1.560000038E1
7.701108815E1,4.000000000E0,-4.100000000E1,-1.550000000E1
7.711115525E1,3.900000095E0,-4.100000000E1,-1.560000038E1
7.721122278E1,3.900000095E0,-4.110000229E1,-1.560000038E1
7.731128991E1,3.900000095E0,-4.100000000E1,-1.569999981E1
7.741135711E1,4.000000000E0,-4.120000076E1,-1.560000038E1
7.751142394E1,3.900000095E0,-4.110000229E1,-1.560000038E1
7.761149074E1,4.000000000E0,-4.120000076E1,-1.569999981E1
7.771156291E1,3.900000095E0,-4.120000076E1,-1.590000057E1
7.781162994E1,4.099999905E0,-4.120000076E1,-1.590000057E1
7.791169740E1,3.900000095E0,-4.110000229E1,-1.580000019E1
7.801175950E1,4.099999905E0,-4.129999924E1,-1.560000038E1
7.811193441E1,4.099999905E0,-4.120000076E1,-1.560000038E1
7.821200147E1,4.200000286E0,-4.120000076E1,-1.569999981E1
7.831206867E1,3.900000095E0,-4.100000000E1,-1.569999981E1
7.841213550E1,3.900000095E0,-4.100000000E1,-1.560000038E1
7.851220277E1,3.900000095E0,-4.100000000E1,-1.560000038E1
7.861226897E1,4.000000000E0,-4.100000000E1,-1.550000000E1
7.871233640E1,4.000000000E0,-4.090000153E1,-1.550000000E1
7.881240316E1,3.799999952E0,-4.090000153E1,-1.560000038E1
7.891247120E1,3.799999952E0,-4.090000153E1,-1.560000038E1
7.901253833E1,3.900000095E0,-4.090000153E1,-1.540000057E1
7.911260576E1,4.099999905E0,-4.090000153E1,-1.519999981E1
7.921267296E1,4.200000286E0,-4.100000000E1,-1.530000019E1
7.931273999E1,4.200000286E0,-4.100000000E1,-1.550000000E1
7.941280715E1,4.000000000E0,-4.100000000E1,-1.560000038E1
7.951287432E1,3.900000095E0,-4.100000000E1,-1.550000000E1
7.961294005E1,3.900000095E0,-4.100000000E1,-1.550000000E1
7.971300718E1,3.900000095E0,-4.090000153E1,-1.550000000E1
7.981307394E1,4.000000000E0,-4.090000153E1,-1.540000057E1
7.991314261E1,3.900000095E0,-4.100000000E1,-1.530000019E1
8.001320978E1,4.099999905E0,-4.100000000E1,-1.540000057E1
8.011327727E1,4.000000000E0,-4.100000000E1,-1.550000000E1
8.021334427E1,4.099999905E0,-4.100000000E1,-1.550000000E1
8.031341140E1,4.000000000E0,-4.110000229E1,-1.530000019E1
8.041347840E1,4.099999905E0,-4.120000076E1,-1.510000038E1
8.051354563E1,4.099999905E0,-4.120000076E1,-1.500000000E1
8.061361350E1,4.000000000E0,-4.120000076E1,-1.490000057E1
8.071368066E1,3.799999952E0,-4.110000229E1,-1.490000057E1
8.081374783E1,3.799999952E0,-4.110000229E1,-1.510000038E1
