"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.250172228E2,1.614639163E-2,-2.390315756E-3,9.049968794E-3
2.251172892E2,-6.455624010E-3,-2.071627229E-2,3.959323093E-2
2.252173555E2,2.897455916E-2,-2.499233000E-2,3.776063398E-2
2.253174237E2,1.858985052E-2,1.227045059E-2,4.753447697E-2
2.254174904E2,5.150815938E-3,-5.444642156E-3,3.165198490E-2
2.255175617E2,1.431379374E-2,-3.720963374E-2,1.271515992E-2
2.256176249E2,-1.806206256E-2,4.940067418E-3,1.271515992E-2
2.257176923E2,1.431379374E-2,1.274875714E-3,1.515862066E-2
2.258177591E2,-1.073168125E-2,-2.390315756E-3,1.149342954E-2
2.259178306E2,3.318219911E-3,-9.720697999E-3,1.576948725E-2
2.260178937E2,-7.066489197E-3,1.471391134E-2,2.330451040E-3
2.261179608E2,-2.790432423E-3,1.227045059E-2,2.330451040E-3
2.262180321E2,4.539950285E-3,-3.612046130E-3,2.941316226E-3
2.263180951E2,1.003773790E-2,-1.888367720E-2,-5.610797554E-3
2.264181617E2,5.150815938E-3,-2.315973490E-2,-9.275988676E-3
2.265183434E2,-2.790432423E-3,5.314527516E-5,-6.832527462E-3
2.266184036E2,2.103331126E-2,4.329202231E-3,-1.049771905E-2
2.267184814E2,-2.111639082E-2,1.654650643E-2,-2.027156204E-2
2.268185459E2,5.761681125E-3,-1.766194776E-2,-8.054258302E-3
2.269186123E2,-2.179567004E-3,-3.171184659E-2,-5.610797554E-3
2.270186817E2,-8.899085224E-3,-1.399675570E-2,9.660834447E-3
2.271187478E2,2.836369537E-2,1.410304569E-2,9.049968794E-3
2.272188136E2,1.492465939E-2,1.165958494E-2,1.882381178E-2
2.273188812E2,-7.677354384E-3,-1.094242930E-2,4.773912020E-3
2.274189481E2,-6.509868801E-2,-3.001180943E-3,1.332602464E-2
2.275190152E2,-2.661417797E-2,-2.499233000E-2,9.049968794E-3
2.276190737E2,-8.288219571E-3,1.593564078E-2,9.049968794E-3
2.277191530E2,-4.012163263E-3,2.509861998E-2,1.088256482E-2
2.278192171E2,-8.288219571E-3,-3.612046130E-3,1.332602464E-2
2.279192833E2,5.761681125E-3,-8.498968557E-3,1.515862066E-2
2.280193513E2,1.736812107E-2,-1.827281155E-2,3.470630944E-2
2.281194180E2,2.347677201E-2,-9.109833278E-3,2.798679098E-2
2.282194855E2,3.141802177E-2,-6.055507343E-3,2.309986949E-2
2.283195520E2,8.747590473E-4,9.826988913E-3,1.576948725E-2
2.284196192E2,-1.568701933E-3,4.329202231E-3,1.271515992E-2
2.285196860E2,8.816007525E-3,-8.498968557E-3,7.217372768E-3
2.286197446E2,1.431379374E-2,-1.155329403E-2,1.393689029E-2
2.287198293E2,-2.790432423E-3,-3.612046130E-3,1.088256482E-2
2.288198925E2,1.187033392E-2,1.349218097E-2,-7.238753606E-4
2.289199542E2,-5.233893171E-3,7.383528166E-3,-8.054258302E-3
2.290200212E2,-4.623028450E-3,-1.644021645E-2,1.108720433E-3
2.291200891E2,2.096489538E-3,-2.193800360E-2,-1.334740547E-3
2.292201607E2,-3.469714429E-4,1.410304569E-2,-2.556471154E-3
2.293202236E2,-9.578366880E-4,1.532477699E-2,-9.275988676E-3
2.294202904E2,1.003773790E-2,8.605258539E-3,-5.610797554E-3
2.295203589E2,-1.256427635E-2,-1.888367720E-2,2.330451040E-3
2.296204161E2,-1.317514107E-2,-1.460762043E-2,2.941316226E-3
2.297204909E2,8.205141872E-3,-3.612046130E-3,1.149342954E-2
2.298205600E2,5.035484210E-2,-3.001180943E-3,-1.334740547E-3
2.299206313E2,3.019629046E-2,-1.779450453E-3,4.978551879E-4
2.300206917E2,-2.844677307E-2,-1.033156365E-2,1.393689029E-2
2.301207669E2,-3.211196512E-2,-2.499233000E-2,2.330451040E-3
2.302208278E2,-1.500773709E-2,2.509861998E-2,2.330451040E-3
2.303208944E2,-7.066489197E-3,2.448775433E-2,7.828238420E-3
2.304209632E2,-5.233893171E-3,-1.338589005E-2,2.126727253E-2
2.305210292E2,-2.050552331E-2,-3.612046130E-3,1.576948725E-2
2.306210924E2,-3.469714429E-4,-4.222911317E-3,2.676505968E-2
2.307211611E2,8.205141872E-3,4.940067418E-3,1.088256482E-2
2.308212321E2,5.761681125E-3,-1.705108024E-2,1.027169917E-2
2.309213022E2,1.797898673E-2,-4.833776504E-3,1.149342954E-2
2.310213662E2,4.241359606E-2,-1.779450453E-3,9.660834447E-3
2.311214326E2,2.592023462E-2,6.161797326E-3,-1.945605734E-3
2.312214992E2,2.096489538E-3,-1.827281155E-2,-8.054258302E-3
2.313215653E2,4.539950285E-3,-2.865752019E-2,-7.238753606E-4
2.314216341E2,-2.905763872E-2,8.605258539E-3,9.660834447E-3
2.315217002E2,6.372546311E-3,6.640105275E-4,1.638035290E-2
2.316217645E2,-8.899085224E-3,1.165958494E-2,1.332602464E-2
2.317218341E2,-3.469714429E-4,-1.779450453E-3,1.699121669E-2
2.318219016E2,-7.677354384E-3,-9.109833278E-3,2.004554309E-2
2.319219687E2,1.003773790E-2,-2.390315756E-3,2.371073514E-2
2.320220352E2,-1.684033312E-2,-3.001180943E-3,3.165198490E-2
2.321221029E2,2.096489538E-3,-6.666372530E-3,2.371073514E-2
2.322221750E2,-1.568701933E-3,1.471391134E-2,1.271515992E-2
2.323222370E2,-1.317514107E-2,-4.833776504E-3,9.660834447E-3
2.324223041E2,1.125946827E-2,-2.071627229E-2,1.638035290E-2
2.325223709E2,4.607878998E-2,-1.779450453E-3,2.676505968E-2
2.326224305E2,1.614639163E-2,7.383528166E-3,1.393689029E-2
2.327225043E2,-5.104878545E-2,1.165958494E-2,7.217372768E-3
2.328225726E2,-2.233812027E-2,-3.598790243E-2,7.828238420E-3
2.329226405E2,-2.294898592E-2,-7.888102904E-3,6.606507581E-3
2.330227115E2,8.205141872E-3,1.288131531E-2,9.049968794E-3
2.331227735E2,1.309206430E-2,-7.888102904E-3,2.941316226E-3
2.332228418E2,-1.439687237E-2,-6.055507343E-3,-1.334740547E-3
2.333229080E2,3.080715612E-2,-5.577199627E-4,1.332602464E-2
2.334229750E2,7.594276685E-3,6.640105275E-4,4.163046833E-3
2.335230430E2,1.431379374E-2,-1.216415968E-2,5.995642394E-3
2.336231009E2,3.929085098E-3,5.314527516E-5,1.088256482E-2
2.337231777E2,2.530936897E-2,-6.055507343E-3,8.439103141E-3
2.338232443E2,1.553552505E-2,-5.444642156E-3,7.217372768E-3
2.339234823E2,1.370292995E-2,-1.168585150E-3,-2.556471154E-3
2.340235497E2,2.042244747E-2,-7.888102904E-3,-8.665123954E-3
2.341236176E2,3.929085098E-3,5.314527516E-5,1.108720433E-3
2.342236849E2,6.983411498E-3,6.161797326E-3,-7.238753606E-4
2.343237510E2,-2.233812027E-2,5.314527516E-5,1.719585620E-3
2.344238180E2,3.929085098E-3,-4.222911317E-3,2.330451040E-3
2.345238857E2,-1.867293008E-2,3.107471392E-3,-2.556471154E-3
2.346239460E2,-1.073168125E-2,-7.277237717E-3,2.330451040E-3
2.347240215E2,-1.439687237E-2,6.772662979E-3,4.773912020E-3
2.348240870E2,-1.928379387E-2,-5.577199627E-4,1.149342954E-2
2.349241534E2,5.768522620E-2,1.274875714E-3,5.995642394E-3
2.350242258E2,3.386148065E-2,4.940067418E-3,1.638035290E-2
2.351242949E2,-2.050552331E-2,-9.109833278E-3,7.828238420E-3
2.352243551E2,-4.982705787E-2,-6.055507343E-3,2.065640874E-2
2.353244226E2,-3.577715531E-2,-4.222911317E-3,2.554333024E-2
2.354244899E2,9.426872246E-3,1.043785457E-2,2.065640874E-2
2.355245567E2,1.187033392E-2,1.715737209E-2,2.981938794E-2
2.356246147E2,1.797898673E-2,-3.612046130E-3,1.882381178E-2
2.357246906E2,2.707354724E-3,-9.109833278E-3,2.493246458E-2
2.358247576E2,2.096489538E-3,-4.222911317E-3,4.081496224E-2
2.359248246E2,1.187033392E-2,1.885741018E-3,4.997793958E-2
2.360248918E2,4.852224886E-2,4.329202231E-3,5.975178629E-2
2.361249681E2,6.318301708E-2,-1.338589005E-2,6.708216667E-2
2.362250259E2,4.546792060E-2,-4.392915219E-2,3.348457813E-2
2.363250933E2,1.309206430E-2,-1.338589005E-2,2.126727253E-2
2.364251596E2,2.653109841E-2,-2.315973490E-2,1.515862066E-2
2.365252274E2,2.469850332E-2,-1.033156365E-2,1.027169917E-2
2.366252866E2,4.119186476E-2,-8.498968557E-3,1.760208048E-2
2.367253619E2,1.920071617E-2,1.104871929E-2,1.576948725E-2
2.368254289E2,2.707354724E-3,-1.644021645E-2,-3.167336341E-3
2.369254969E2,-2.539244667E-2,-3.659877181E-2,1.108720433E-3
2.370255625E2,-4.310753942E-2,7.994392887E-3,4.978551879E-4
2.371256302E2,-9.578366880E-4,1.104871929E-2,-2.556471154E-3
2.372256971E2,-2.478158101E-2,-1.168585150E-3,-3.167336341E-3
2.373257644E2,-1.317514107E-2,-4.222911317E-3,1.393689029E-2
2.374258314E2,-5.165965110E-2,5.075496063E-2,-2.556471154E-3
2.375258985E2,-2.905763872E-2,2.570948564E-2,-1.233031508E-2
2.376259574E2,-1.195341069E-2,-5.444642156E-3,-2.454762161E-2
2.377260329E2,-1.568701933E-3,-2.193800360E-2,1.108720433E-3
2.378260994E2,1.125946827E-2,-6.666372530E-3,-6.221662741E-3
2.379261747E2,3.202888370E-2,-1.779450453E-3,-9.275988676E-3
2.380262343E2,5.150815938E-3,2.815294638E-2,-6.832527462E-3
2.381263118E2,-1.806206256E-2,-1.399675570E-2,6.606507581E-3
2.382263686E2,-4.623028450E-3,-3.537703678E-2,1.393689029E-2
2.383264355E2,-2.790432423E-3,-6.666372530E-3,9.660834447E-3
2.384265063E2,3.386148065E-2,-7.277237717E-3,1.515862066E-2
2.385265702E2,3.691580892E-2,1.227045059E-2,1.943467744E-2
2.386266298E2,-2.172725461E-2,1.104871929E-2,2.371073514E-2
2.387267034E2,8.747590473E-4,1.274875714E-3,-1.130100718E-4
2.388267716E2,2.042244747E-2,-1.399675570E-2,9.660834447E-3
2.389268429E2,-6.455624010E-3,-3.049011528E-2,3.592804074E-2
2.390269115E2,1.125946827E-2,-2.071627229E-2,2.065640874E-2
2.391269720E2,-3.469714429E-4,1.960083470E-2,9.049968794E-3
2.392270396E2,-1.568701933E-3,1.471391134E-2,4.773912020E-3
2.393271071E2,-1.867293008E-2,-6.666372530E-3,-1.130100718E-4
2.394271736E2,2.096489538E-3,-1.582935080E-2,1.699121669E-2
2.395272415E2,3.691580892E-2,-5.577199627E-4,1.882381178E-2
2.396273021E2,1.064860262E-2,3.303986788E-2,4.773912020E-3
2.397273761E2,-7.426166534E-2,5.550932605E-3,1.576948725E-2
2.398274433E2,-4.310753942E-2,-2.987925150E-2,-1.110858470E-2
2.399275098E2,-1.134254597E-2,6.161797326E-3,-4.389066715E-3
2.400275769E2,9.426872246E-3,1.593564078E-2,5.384777207E-3
2.401276438E2,-2.233812027E-2,-1.094242930E-2,-2.556471154E-3
2.402277105E2,6.983411498E-3,-9.720697999E-3,-3.167336341E-3
2.403277779E2,-3.577715531E-2,3.059640713E-2,2.941316226E-3
2.404278478E2,-2.783590741E-2,-1.644021645E-2,-6.832527462E-3
2.405279135E2,6.623734534E-2,-2.682492696E-2,2.330451040E-3
2.406279733E2,1.064860262E-2,1.654650643E-2,-1.049771905E-2
2.407280459E2,-1.568701933E-3,7.994392887E-3,-1.904983260E-2
2.408281135E2,1.187033392E-2,-1.521848608E-2,-1.538464148E-2
2.409281818E2,4.424619302E-2,-2.560319565E-2,1.719585620E-3
2.410282487E2,5.340916663E-2,-7.888102904E-3,2.371073514E-2
2.411283146E2,5.829609185E-2,1.471391134E-2,1.393689029E-2
2.412283819E2,1.553552505E-2,-9.720697999E-3,2.371073514E-2
2.413285135E2,1.920071617E-2,-5.797905475E-2,2.798679098E-2
2.414285807E2,-7.066489197E-3,8.605258539E-3,3.043025173E-2
2.415286465E2,1.248119865E-2,1.593564078E-2,4.386929050E-2
2.416287071E2,-3.469714429E-4,-1.399675570E-2,4.081496224E-2
2.417287818E2,-1.256427635E-2,-1.827281155E-2,1.943467744E-2
2.418288482E2,2.707354724E-3,-2.560319565E-2,4.163046833E-3
2.419289161E2,-3.150109947E-2,2.570948564E-2,7.828238420E-3
2.420289893E2,-1.745119877E-2,2.326602489E-2,4.978551879E-4
2.421290499E2,8.747590473E-4,-1.460762043E-2,5.384777207E-3
2.422291179E2,4.539950285E-3,-3.049011528E-2,-4.389066715E-3
2.423291845E2,-3.401297610E-3,-1.033156365E-2,7.828238420E-3
2.424292511E2,4.058100283E-2,8.605258539E-3,8.439103141E-3
2.425293188E2,-1.568701933E-3,2.448775433E-2,4.773912020E-3
2.426293838E2,-3.394456208E-2,-1.399675570E-2,1.515862066E-2
2.427294530E2,-1.012081560E-2,-3.171184659E-2,5.384777207E-3
2.428295197E2,-2.790432423E-3,5.550932605E-3,-6.221662741E-3
2.429295867E2,5.150815938E-3,1.227045059E-2,1.719585620E-3
2.430296547E2,4.539950285E-3,-1.766194776E-2,4.978551879E-4
2.431297223E2,3.929085098E-3,-1.949454285E-2,1.027169917E-2
2.432297947E2,-1.684033312E-2,1.227045059E-2,-1.130100718E-4
2.433298553E2,1.187033392E-2,2.143342979E-2,-1.233031508E-2
2.434299232E2,2.347677201E-2,-4.833776504E-3,-6.221662741E-3
2.435299897E2,-1.684033312E-2,1.349218097E-2,-2.088242956E-2
2.436300501E2,-5.233893171E-3,-1.277502440E-2,4.163046833E-3
2.437301279E2,2.042244747E-2,-1.827281155E-2,4.773912020E-3
2.438301908E2,4.241359606E-2,-5.444642156E-3,4.773912020E-3
2.439302590E2,1.553552505E-2,2.448775433E-2,-1.945605734E-3
2.440303253E2,-3.272282705E-2,1.593564078E-2,-2.556471154E-3
2.441303924E2,4.539950285E-3,-4.148568958E-2,2.737592533E-2
2.442304600E2,-1.012081560E-2,-7.277237717E-3,2.065640874E-2
2.443305263E2,8.747590473E-4,1.274875714E-3,1.821294799E-2
2.444305938E2,-5.233893171E-3,-7.888102904E-3,1.760208048E-2
2.445306625E2,-5.844758358E-3,1.227045059E-2,1.454775594E-2
2.446307240E2,-1.195341069E-2,7.383528166E-3,1.576948725E-2
2.447307950E2,-8.288219571E-3,1.885741018E-3,-7.238753606E-4
2.448308621E2,-5.233893171E-3,-1.033156365E-2,1.332602464E-2
2.449309392E2,2.408763953E-2,-1.094242930E-2,2.371073514E-2
2.450309970E2,3.325061873E-2,-1.277502440E-2,2.920852043E-2
2.451310705E2,3.508321196E-2,-1.277502440E-2,3.592804074E-2
2.452311307E2,5.761681125E-3,4.940067418E-3,2.554333024E-2
2.453311978E2,-5.233893171E-3,-2.071627229E-2,2.676505968E-2
2.454312647E2,-2.179567004E-3,1.043785457E-2,7.828238420E-3
2.455313320E2,1.736812107E-2,9.216123261E-3,1.271515992E-2
2.456313969E2,1.125946827E-2,-7.277237717E-3,-1.334740547E-3
2.457314663E2,-1.012081560E-2,-9.109833278E-3,1.821294799E-2
2.458315385E2,1.675725542E-2,-1.888367720E-2,7.217372768E-3
2.459316018E2,4.539950285E-3,-8.498968557E-3,-4.389066715E-3
2.460316688E2,1.064860262E-2,-3.612046130E-3,7.828238420E-3
2.461317347E2,1.248119865E-2,-1.094242930E-2,-5.610797554E-3
2.462318024E2,7.594276685E-3,-1.155329403E-2,-9.275988676E-3
2.463318750E2,-8.288219571E-3,-7.888102904E-3,-8.665123954E-3
2.464319372E2,-3.760975227E-2,1.165958494E-2,-4.999931902E-3
2.465320035E2,8.205141872E-3,-3.612046130E-3,1.108720433E-3
2.466320817E2,4.791138321E-2,-1.033156365E-2,1.719585620E-3
2.467321459E2,-9.509949945E-3,-1.033156365E-2,6.606507581E-3
2.468322044E2,-5.410310999E-2,-5.444642156E-3,1.719585620E-3
2.469322724E2,7.594276685E-3,-2.438146435E-2,1.393689029E-2
2.470323399E2,3.569407761E-2,6.640105275E-4,9.660834447E-3
2.471324133E2,6.135041639E-2,1.104871929E-2,1.393689029E-2
2.472324799E2,6.983411498E-3,1.776823774E-2,1.210429519E-2
2.473325401E2,-2.539244667E-2,-1.582935080E-2,2.432160079E-2
2.474326087E2,-2.539244667E-2,-4.209655896E-2,2.432160079E-2
2.475326761E2,-2.050552331E-2,1.532477699E-2,2.248900384E-2
2.476327372E2,6.372546311E-3,3.731592745E-2,2.004554309E-2
2.477328081E2,-1.500773709E-2,-1.277502440E-2,3.165198490E-2
2.478328759E2,-9.509949945E-3,-2.254886739E-2,3.531717137E-2
2.479329444E2,6.983411498E-3,-9.720697999E-3,3.043025173E-2
2.480330095E2,8.747590473E-4,2.021169849E-2,3.552181413E-3
2.481330773E2,-1.195341069E-2,5.550932605E-3,1.515862066E-2
2.482331464E2,8.816007525E-3,-1.888367720E-2,4.163046833E-3
2.483332137E2,1.370292995E-2,-2.071627229E-2,2.941316226E-3
2.484332788E2,6.440474838E-2,4.329202231E-3,1.027169917E-2
2.485333474E2,5.150815938E-3,2.496606437E-3,5.384777207E-3
2.486334158E2,-3.638802096E-2,-2.193800360E-2,-6.221662741E-3
2.487335488E2,-4.494013637E-2,-1.766194776E-2,5.995642394E-3
2.488336165E2,8.205141872E-3,5.550932605E-3,-4.999931902E-3
2.489336918E2,-2.790432423E-3,9.826988913E-3,-3.778201528E-3
2.490337502E2,1.370292995E-2,-3.476617485E-2,-1.599550620E-2
2.491338171E2,-1.561860275E-2,-3.612046130E-3,-7.238753606E-4
2.492338839E2,-1.745119877E-2,4.037025198E-2,-8.054258302E-3
2.493339514E2,-9.509949945E-3,1.043785457E-2,-2.638021484E-2
2.494340185E2,-5.844758358E-3,-2.560319565E-2,-1.966069825E-2
2.495340852E2,1.309206430E-2,-1.827281155E-2,-2.271502465E-2
2.496341491E2,4.485705495E-2,6.640105275E-4,7.217372768E-3
2.497342200E2,4.607878998E-2,9.216123261E-3,1.719585620E-3
2.498342896E2,3.929085098E-3,-4.222911317E-3,2.330451040E-3
2.499343539E2,-4.799446091E-2,-3.720963374E-2,1.454775594E-2
2.500344224E2,-5.532484502E-2,2.021169849E-2,-2.210415900E-2
2.501344884E2,5.761681125E-3,3.365073353E-2,-1.477377582E-2
2.502345557E2,4.539950285E-3,2.693121508E-2,-3.778201528E-3
2.503346288E2,-2.478158101E-2,-3.232271224E-2,3.226284683E-2
2.504346899E2,-4.127494246E-2,-2.682492696E-2,3.287371621E-2
2.505347569E2,2.286590822E-2,-2.390315756E-3,4.631274939E-2
2.506348409E2,1.431379374E-2,1.227045059E-2,3.165198490E-2
2.507348912E2,1.187033392E-2,1.532477699E-2,2.615419589E-2
2.508349578E2,1.248119865E-2,9.826988913E-3,2.798679098E-2
2.509350346E2,1.797898673E-2,-1.766194776E-2,2.065640874E-2
2.510350925E2,-8.899085224E-3,6.161797326E-3,1.149342954E-2
2.511351630E2,-2.790432423E-3,1.104871929E-2,1.576948725E-2
2.512352271E2,2.164417692E-2,-5.577199627E-4,4.978551879E-4
2.513352946E2,-2.790432423E-3,-1.033156365E-2,3.552181413E-3
2.514353729E2,5.761681125E-3,-2.390315756E-3,-1.130100718E-4
2.515354282E2,7.594276685E-3,-4.833776504E-3,1.108720433E-3
2.516354918E2,6.983411498E-3,-4.833776504E-3,3.552181413E-3
2.517355641E2,1.431379374E-2,-2.377059869E-2,4.978551879E-4
2.518356295E2,6.372546311E-3,-9.109833278E-3,-1.334740547E-3
2.519356983E2,-1.439687237E-2,-6.666372530E-3,-1.049771905E-2
2.520357675E2,5.761681125E-3,6.772662979E-3,-1.355204545E-2
2.521358310E2,2.286590822E-2,-3.612046130E-3,-1.599550620E-2
2.522359008E2,1.675725542E-2,-2.193800360E-2,-4.999931902E-3
2.523359650E2,-4.555099830E-2,-1.168585150E-3,1.108720433E-3
2.524360320E2,3.318219911E-3,-2.560319565E-2,4.163046833E-3
2.525361121E2,2.653109841E-2,-8.498968557E-3,9.049968794E-3
2.526361678E2,6.745906919E-2,-2.390315756E-3,1.699121669E-2
2.527362417E2,-8.899085224E-3,1.715737209E-2,1.332602464E-2
2.528363000E2,-3.394456208E-2,-1.168585150E-3,7.217372768E-3
2.529363677E2,-4.005321115E-2,-2.926838771E-2,1.027169917E-2
2.530364343E2,-1.745119877E-2,3.718336811E-3,9.049968794E-3
2.531365018E2,5.150815938E-3,3.853765503E-2,2.004554309E-2
2.532365688E2,-1.317514107E-2,-1.155329403E-2,1.882381178E-2
2.533366369E2,1.064860262E-2,-1.705108024E-2,3.043025173E-2
2.534367039E2,-1.568701933E-3,6.161797326E-3,3.592804074E-2
2.535367698E2,8.205141872E-3,-5.444642156E-3,4.081496224E-2
2.536368437E2,-4.623028450E-3,-2.010540850E-2,2.187814005E-2
2.537369043E2,2.592023462E-2,-1.033156365E-2,3.043025173E-2
2.538369722E2,6.983411498E-3,8.605258539E-3,2.432160079E-2
2.539370383E2,-8.899085224E-3,9.216123261E-3,2.941316226E-3
2.540371081E2,3.263975307E-2,-9.109833278E-3,1.210429519E-2
2.541371729E2,7.417859137E-2,-4.087482393E-2,1.638035290E-2
2.542372490E2,2.592023462E-2,3.548333049E-2,6.606507581E-3
2.543373082E2,-1.561860275E-2,-1.033156365E-2,-1.334740547E-3
2.544373753E2,-8.899085224E-3,-4.392915219E-2,-2.088242956E-2
2.545374415E2,-1.568701933E-3,2.496606437E-3,-3.778201528E-3
2.546375157E2,4.539950285E-3,1.165958494E-2,-6.221662741E-3
2.547375772E2,-7.066489197E-3,4.940067418E-3,1.719585620E-3
2.548376428E2,-3.469714429E-4,-1.399675570E-2,2.941316226E-3
2.549377101E2,-7.677354384E-3,-4.833776504E-3,2.330451040E-3
2.550377768E2,-2.111639082E-2,6.640105275E-4,-4.389066715E-3
2.551378447E2,-4.921618849E-2,6.772662979E-3,-6.832527462E-3
2.552379179E2,7.594276685E-3,6.640105275E-4,-1.334740547E-3
2.553379787E2,-1.928379387E-2,5.550932605E-3,-2.556471154E-3
2.554380460E2,2.096489538E-3,-1.399675570E-2,-2.556471154E-3
2.555381141E2,2.164417692E-2,-1.827281155E-2,-2.210415900E-2
2.556381769E2,1.485624351E-3,-1.168585150E-3,1.149342954E-2
2.557382464E2,-9.509949945E-3,-6.666372530E-3,6.606507581E-3
2.558383142E2,-2.179567004E-3,-2.621405944E-2,-5.610797554E-3
2.559383835E2,-3.469714429E-4,1.104871929E-2,-1.355204545E-2
2.560386199E2,2.714196406E-2,2.082256228E-2,-9.275988676E-3
2.561386849E2,-9.578366880E-4,1.043785457E-2,-4.999931902E-3
2.562387506E2,-1.500773709E-2,-1.094242930E-2,2.920852043E-2
2.563388208E2,1.797898673E-2,-1.521848608E-2,2.554333024E-2
2.564388913E2,-5.844758358E-3,-5.577199627E-4,1.332602464E-2
2.565389530E2,-1.867293008E-2,6.640105275E-4,1.210429519E-2
2.566390176E2,3.141802177E-2,-1.155329403E-2,2.981938794E-2
2.567390878E2,1.858985052E-2,9.216123261E-3,1.638035290E-2
2.568391544E2,1.492465939E-2,4.329202231E-3,2.187814005E-2
2.569392215E2,1.553552505E-2,5.314527516E-5,1.638035290E-2
2.570392882E2,2.225504257E-2,1.885741018E-3,1.332602464E-2
2.571393557E2,-5.844758358E-3,4.329202231E-3,1.271515992E-2
2.572394237E2,2.653109841E-2,-9.109833278E-3,2.554333024E-2
2.573394900E2,1.675725542E-2,-2.193800360E-2,8.439103141E-3
2.574395572E2,5.096571147E-2,-7.277237717E-3,1.210429519E-2
2.575396259E2,1.492465939E-2,2.998554148E-2,-1.945605734E-3
2.576396880E2,-5.844758358E-3,-3.171184659E-2,2.941316226E-3
2.577397597E2,-3.638802096E-2,-2.987925150E-2,1.719585620E-3
2.578398259E2,-3.089023381E-2,2.496606437E-3,1.454775594E-2
2.579398926E2,-8.288219571E-3,1.593564078E-2,5.384777207E-3
2.580399593E2,1.187033392E-2,2.021169849E-2,7.217372768E-3
2.581400273E2,-8.899085224E-3,-1.888367720E-2,1.393689029E-2
2.582401006E2,-1.989465952E-2,-1.582935080E-2,9.049968794E-3
2.583401605E2,7.594276685E-3,7.994392887E-3,-1.130100718E-4
2.584402309E2,-2.790432423E-3,-3.612046130E-3,-3.167336341E-3
2.585402952E2,1.614639163E-2,-2.071627229E-2,-3.778201528E-3
2.586403603E2,-9.578366880E-4,7.383528166E-3,7.828238420E-3
2.587404294E2,1.797898673E-2,-1.168585150E-3,1.821294799E-2
2.588404965E2,-1.317514107E-2,-3.001180943E-3,-1.334740547E-3
2.589405698E2,3.019629046E-2,-3.293357790E-2,2.676505968E-2
2.590406307E2,7.594276685E-3,-3.293357790E-2,1.760208048E-2
2.591406980E2,-2.233812027E-2,-2.560319565E-2,-6.832527462E-3
2.592407705E2,-4.799446091E-2,1.776823774E-2,1.821294799E-2
2.593408325E2,6.372546311E-3,3.487246484E-2,1.108720433E-3
2.594408992E2,3.318219911E-3,1.043785457E-2,-7.238753606E-4
2.595409661E2,1.187033392E-2,-6.055507343E-3,1.108720433E-3
2.596410299E2,1.492465939E-2,-4.833776504E-3,5.995642394E-3
2.597411003E2,2.897455916E-2,-1.168585150E-3,8.439103141E-3
2.598411680E2,1.431379374E-2,3.718336811E-3,-1.130100718E-4
2.599412361E2,-8.899085224E-3,3.107471392E-3,1.699121669E-2
2.600413020E2,-3.469714429E-4,8.605258539E-3,1.393689029E-2
2.601413713E2,-1.745119877E-2,1.532477699E-2,-7.443393115E-3
2.602414361E2,3.929085098E-3,-1.779450453E-3,4.978551879E-4
2.603415031E2,2.836369537E-2,-9.720697999E-3,-9.886854328E-3
2.604415697E2,1.125946827E-2,-1.705108024E-2,-7.238753606E-4
2.605416385E2,-5.233893171E-3,5.314527516E-5,1.149342954E-2
2.606417043E2,1.064860262E-2,1.274875714E-3,-1.171945035E-2
2.607417744E2,-1.500773709E-2,4.940067418E-3,-6.221662741E-3
2.608418397E2,8.747590473E-4,1.104871929E-2,1.108720433E-3
2.609419066E2,-1.073168125E-2,3.107471392E-3,4.773912020E-3
2.610419735E2,-5.844758358E-3,-8.498968557E-3,1.393689029E-2
2.611420389E2,-2.233812027E-2,-7.888102904E-3,1.454775594E-2
2.612421079E2,3.318219911E-3,3.107471392E-3,1.638035290E-2
2.613421773E2,1.736812107E-2,1.593564078E-2,1.515862066E-2
2.614422473E2,2.164417692E-2,6.161797326E-3,-1.945605734E-3
2.615423226E2,1.858985052E-2,-1.338589005E-2,-2.556471154E-3
2.616423730E2,1.797898673E-2,-1.827281155E-2,2.330451040E-3
2.617424435E2,2.164417692E-2,4.329202231E-3,5.384777207E-3
2.618425124E2,8.747590473E-4,-9.720697999E-3,1.332602464E-2
2.619425838E2,2.164417692E-2,-2.499233000E-2,6.606507581E-3
2.620426456E2,-9.509949945E-3,2.082256228E-2,1.088256482E-2
2.621427123E2,2.836369537E-2,2.496606437E-3,1.332602464E-2
2.622427807E2,1.370292995E-2,6.161797326E-3,2.554333024E-2
2.623428455E2,-1.561860275E-2,-1.033156365E-2,3.837150335E-2
2.624429126E2,-2.050552331E-2,-1.155329403E-2,2.432160079E-2
2.625429803E2,-1.134254597E-2,6.161797326E-3,2.798679098E-2
2.626430533E2,3.386148065E-2,-1.888367720E-2,4.386929050E-2
2.627431136E2,2.836369537E-2,-4.222911317E-3,3.043025173E-2
2.628431830E2,1.492465939E-2,-2.132713981E-2,2.981938794E-2
2.629432531E2,7.594276685E-3,-1.277502440E-2,3.104111739E-2
2.630433172E2,1.614639163E-2,-3.612046130E-3,1.882381178E-2
2.631433827E2,-8.288219571E-3,-6.666372530E-3,1.088256482E-2
2.632434488E2,6.983411498E-3,7.994392887E-3,6.606507581E-3
2.633435166E2,1.064860262E-2,-4.833776504E-3,7.217372768E-3
